time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
17.31,-14.04,-1.46,3.54,0.05,-0.03,0.96,1.85,0.86,0.04
17.36,-10.19,-2.81,-4.39,-0.04,-0.06,0.98,1.86,1.54,0.09
17.42,-2.5,-1.46,-3.66,-0.15,-0.06,0.99,1.59,1.91,0.21
17.47,-0.06,0.12,1.34,-0.06,-0.03,1.01,1.57,1.97,0.06
17.53,-0.55,3.48,-0.24,0.0,-0.03,0.98,1.6,1.97,-0.09
17.58,1.1,1.71,-0.37,0.04,-0.04,0.98,1.59,1.99,-0.23
17.64,-0.37,0.37,1.22,0.0,-0.07,1.06,1.61,2.02,-0.24
17.69,3.72,-1.4,7.81,0.03,-0.04,0.98,1.87,1.83,-0.15
17.74,1.46,-3.05,1.59,0.03,-0.04,0.98,2.15,1.68,0.01
17.8,-1.77,-1.28,-3.66,0.05,0.04,0.99,2.11,1.68,0.1
17.85,-3.48,-0.92,-6.1,0.01,0.04,1.0,1.76,1.74,0.19
17.91,-4.88,-0.73,-8.85,-0.03,-0.04,1.0,1.36,1.88,0.25
17.97,-3.3,0.92,-6.84,-0.06,-0.11,1.01,0.88,2.19,0.15
18.02,-0.98,0.43,0.24,-0.01,-0.1,1.01,0.74,2.4,0.05
18.07,1.04,1.22,1.59,-0.01,-0.05,1.02,0.82,2.43,-0.01
18.13,0.61,0.0,2.62,0.03,-0.02,1.01,0.91,2.37,-0.02
18.18,0.18,0.18,-0.43,-0.01,-0.02,1.01,0.99,2.3,0.03
18.23,-0.49,-0.31,-0.12,0.01,-0.05,1.01,0.97,2.29,0.02
18.29,-0.06,-0.18,-0.55,0.01,-0.04,1.02,0.96,2.31,0.03
18.35,-0.31,-0.06,0.49,-0.0,-0.05,0.99,0.97,2.32,0.02
18.4,0.06,2.75,-0.06,-0.02,-0.03,1.0,0.97,2.33,-0.04
18.45,-0.31,1.89,-2.38,-0.0,-0.04,0.98,0.91,2.33,-0.12
18.51,-0.67,-0.06,1.65,-0.02,-0.01,0.99,0.89,2.3,-0.15
18.56,-0.67,0.98,-1.4,-0.0,-0.09,0.98,0.9,2.35,-0.15
18.62,0.18,0.06,1.16,-0.01,-0.03,1.0,0.84,2.38,-0.17
18.67,-0.12,0.12,0.12,-0.01,-0.02,1.01,0.88,2.34,-0.17
18.72,-0.24,-0.31,-1.16,0.03,-0.08,1.01,0.86,2.36,-0.18
18.78,0.12,-0.43,1.59,-0.03,-0.02,1.01,0.85,2.39,-0.15
18.83,0.0,-0.06,-1.59,0.01,-0.07,1.02,0.91,2.36,-0.17
18.89,0.18,-4.52,1.71,-0.01,-0.04,1.09,0.87,2.35,-0.15
18.94,1.1,-2.2,2.38,-0.01,-0.05,0.96,1.03,2.29,0.05
19.0,0.85,0.61,-0.24,0.0,-0.05,0.99,1.08,2.24,0.11
19.05,1.04,-0.18,1.71,0.03,-0.04,1.01,1.1,2.2,0.13
19.1,0.67,-0.49,1.77,-0.0,-0.0,1.02,1.24,2.12,0.16
19.16,0.12,-0.12,0.55,0.01,-0.02,1.02,1.26,2.08,0.16
19.22,-0.18,-0.37,-0.61,0.01,-0.02,1.02,1.26,2.08,0.19
19.27,-0.06,0.0,-0.18,-0.0,-0.05,1.0,1.25,2.1,0.17
19.32,-0.06,0.18,0.31,-0.01,-0.04,0.99,1.25,2.1,0.16
19.38,-0.12,-0.06,-0.06,-0.0,-0.03,1.0,1.25,2.09,0.18
19.43,-0.24,0.0,0.12,-0.0,-0.04,0.99,1.25,2.09,0.17
19.49,0.06,0.18,-0.49,0.01,-0.05,0.99,1.25,2.11,0.18
19.54,3.54,2.69,4.76,0.09,-0.07,0.99,1.32,2.01,0.09
19.59,5.86,1.1,8.91,0.1,-0.1,1.03,1.69,1.79,0.04
19.65,9.16,-0.61,10.5,0.01,-0.08,0.99,2.3,1.34,0.04
19.7,10.13,0.0,12.02,-0.05,0.0,0.99,2.89,0.91,-0.01
19.76,9.77,0.79,4.33,-0.1,0.07,1.01,3.41,0.23,-0.08
19.81,3.36,0.06,-0.98,-0.1,0.09,1.0,3.45,-0.15,-0.2
19.87,-0.67,0.73,1.89,-0.02,0.06,1.0,3.44,-0.33,-0.32
19.92,-0.67,0.49,1.59,-0.01,0.02,1.01,3.54,-0.36,-0.37
19.97,-3.17,-1.46,-0.79,0.01,-0.02,1.01,3.61,-0.2,-0.33
20.03,-5.62,-2.44,-8.54,-0.04,0.01,0.98,3.31,0.07,-0.19
20.08,-2.44,1.4,-0.67,0.02,-0.0,0.97,2.97,0.27,-0.22
20.14,-4.94,-3.66,8.54,0.09,-0.01,1.01,3.18,0.46,-0.1
20.19,-3.91,-4.7,3.36,0.0,-0.04,1.03,3.72,0.79,0.27
20.25,-1.4,-1.46,-1.59,-0.04,-0.06,1.0,3.71,0.93,0.36
20.3,-0.73,-0.43,1.83,0.0,0.01,1.0,3.72,0.98,0.34
20.36,-0.98,-0.18,-0.55,0.01,-0.02,1.0,3.77,0.98,0.36
20.41,0.24,0.18,-0.06,0.02,-0.04,1.02,3.76,1.03,0.38
20.46,0.37,0.0,0.61,0.01,0.0,0.98,3.76,1.04,0.38
20.52,-0.43,-0.18,-0.55,0.0,-0.02,1.0,3.76,1.04,0.4
20.57,-0.49,0.37,-0.06,0.02,-0.02,1.01,3.76,1.08,0.38
20.63,0.55,0.79,-1.16,0.01,-0.04,1.05,3.74,1.05,0.35
20.68,0.92,0.92,-0.73,0.01,-0.01,0.99,3.68,0.95,0.27
20.74,2.38,-0.79,-0.55,0.03,-0.04,0.99,3.67,0.9,0.26
20.79,8.0,-1.95,-2.75,0.1,-0.08,1.0,3.56,0.66,0.43
20.85,8.61,-1.16,-2.99,0.08,-0.02,1.02,3.44,0.25,0.51
20.9,11.6,-4.15,-10.56,-0.0,0.06,1.02,3.07,-0.42,0.69
20.96,4.7,0.73,-14.71,-0.01,0.09,0.95,2.43,-0.88,0.76
21.01,-0.31,0.55,-13.98,-0.08,0.09,1.03,1.49,-1.03,0.66
21.06,-1.22,0.98,-6.59,-0.04,0.05,0.98,1.02,-1.03,0.59
21.12,-1.59,1.1,-3.54,0.01,-0.04,1.01,0.7,-0.96,0.51
21.17,-0.61,0.43,-2.44,0.02,-0.04,0.99,0.56,-0.77,0.47
21.23,0.67,0.06,0.24,0.01,0.02,1.02,0.49,-0.78,0.49
21.28,-2.26,2.5,2.32,-0.01,0.07,0.99,0.57,-0.69,0.39
21.33,-1.83,1.22,-1.59,0.01,0.01,1.0,0.57,-0.64,0.27
21.39,-6.1,4.21,2.44,0.07,0.02,1.03,0.59,-0.48,0.18
21.44,-10.44,3.3,6.65,0.08,0.03,0.99,0.89,-0.01,0.02
21.5,-13.61,0.85,3.54,0.05,0.01,1.0,1.15,0.55,0.05
21.56,-14.95,-1.53,-5.07,0.02,-0.05,0.96,1.13,1.47,0.18
21.61,-4.27,-1.22,-3.6,-0.13,-0.06,1.02,0.87,2.01,0.17
21.67,-1.34,0.24,-0.49,-0.16,-0.06,1.01,0.77,2.21,0.06
21.72,-0.85,2.93,2.2,0.01,-0.05,0.99,0.85,2.24,-0.14
21.77,-1.1,3.91,-2.01,0.0,-0.06,1.0,0.79,2.3,-0.35
21.83,0.31,0.73,1.83,0.04,-0.04,0.98,0.78,2.28,-0.34
21.88,5.13,-2.93,5.92,-0.02,-0.05,0.99,0.78,2.28,-0.34
21.93,2.32,-1.65,6.16,0.04,-0.03,1.01,1.33,1.98,-0.18
21.99,-0.43,-1.4,-0.24,0.05,0.01,0.98,1.49,1.89,-0.0
22.04,-2.75,-0.79,-4.7,0.0,0.06,1.04,1.32,1.92,0.08
22.1,-3.6,-1.53,-8.24,-0.02,-0.01,1.01,1.03,2.02,0.14
22.16,-4.03,0.79,-8.0,-0.05,-0.09,1.0,0.52,2.26,0.14
22.21,-1.89,0.73,-3.85,-0.02,-0.1,1.0,0.21,2.48,0.03
22.26,0.49,0.18,2.32,-0.01,-0.06,1.01,0.22,2.6,-0.01
22.32,0.79,0.92,1.22,-0.0,-0.02,0.98,0.32,2.56,-0.07
22.37,0.37,-0.49,1.77,0.01,-0.02,0.99,0.41,2.49,-0.03
22.42,-0.06,-0.43,-1.1,-0.0,-0.03,1.0,0.43,2.46,-0.01
22.48,-0.24,-0.49,0.18,-0.01,-0.04,0.99,0.41,2.47,0.02
22.54,-0.18,0.67,-0.43,-0.01,-0.05,0.98,0.39,2.48,0.02
22.59,0.18,0.67,-0.12,0.01,-0.04,0.99,0.39,2.5,0.02
22.64,0.06,2.14,-0.85,0.04,-0.04,1.01,0.38,2.48,-0.12
22.7,-0.18,-0.49,-0.85,0.01,-0.03,1.01,0.28,2.48,-0.15
22.75,-0.79,-0.61,1.04,-0.01,-0.04,1.01,0.37,2.44,-0.14
22.81,-0.12,-0.06,-1.1,-0.01,-0.08,1.02,0.31,2.51,-0.14
22.86,0.12,0.18,1.89,-0.0,0.01,1.01,0.33,2.49,-0.16
22.91,-0.55,-0.12,-2.32,0.01,-0.07,1.0,0.32,2.47,-0.16
22.97,-0.12,-0.55,2.08,-0.02,-0.04,1.0,0.3,2.5,-0.14
23.02,0.06,0.24,-1.22,-0.02,-0.04,1.02,0.36,2.48,-0.16
23.08,0.67,0.55,-0.92,-0.03,-0.02,1.04,0.29,2.48,-0.17
23.13,1.22,-5.43,2.69,-0.02,-0.03,0.99,0.43,2.43,-0.01
23.19,0.79,-0.55,1.16,0.01,-0.05,1.01,0.55,2.41,0.09
23.24,0.67,-0.12,1.22,0.05,-0.04,1.01,0.57,2.35,0.07
23.29,0.37,-0.61,0.43,0.0,-0.02,1.0,0.63,2.3,0.12
23.35,0.12,-0.12,0.06,-0.01,-0.03,0.99,0.64,2.25,0.12
23.4,-0.06,0.37,0.24,0.01,-0.03,1.0,0.64,2.25,0.1
23.46,-0.06,-0.31,-0.43,0.01,-0.02,0.99,0.64,2.23,0.13
23.52,-0.18,-0.24,-0.06,-0.0,-0.04,1.0,0.64,2.22,0.14
23.57,0.06,-0.12,-0.31,0.0,-0.05,1.01,0.68,2.24,0.15
23.62,0.12,0.43,-0.24,-0.01,-0.02,1.0,0.65,2.23,0.13
23.68,-0.18,0.06,0.37,0.01,-0.03,1.0,0.65,2.21,0.13
23.73,1.34,1.83,-0.06,0.05,-0.07,0.98,0.65,2.19,0.11
23.78,3.6,3.05,5.0,0.12,-0.08,0.97,0.76,2.09,0.04
23.84,9.03,0.06,11.84,0.12,-0.08,0.97,1.29,1.71,-0.06
23.89,8.91,-0.31,13.37,0.06,-0.1,1.02,1.91,1.29,-0.07
23.95,10.93,-1.22,10.31,-0.02,-0.04,1.0,2.71,0.69,-0.09
24.0,8.3,0.55,1.53,-0.05,0.04,1.03,3.0,0.16,-0.1
24.06,2.26,0.79,-1.1,-0.11,0.08,1.01,2.92,-0.22,-0.26
24.11,-1.16,0.67,1.04,-0.01,0.04,1.0,2.96,-0.33,-0.35
24.16,-2.75,0.06,3.23,0.02,0.01,1.0,3.08,-0.27,-0.37
24.22,-5.43,-3.23,-4.76,-0.04,0.0,1.0,3.08,-0.09,-0.29
24.27,-4.03,0.73,-5.07,-0.02,0.0,1.0,2.6,0.21,-0.2
24.33,-4.03,-0.67,1.34,0.06,-0.03,0.94,2.57,0.4,-0.23
24.38,-5.8,-6.59,9.77,0.06,-0.01,0.97,2.94,0.7,0.03
24.44,-1.46,-2.56,-0.18,-0.01,-0.04,1.0,3.21,0.94,0.28
24.5,-0.24,-0.49,0.06,-0.01,-0.02,1.0,3.16,1.02,0.32
24.55,-1.1,-0.55,0.92,0.0,0.0,1.0,3.2,1.03,0.33
24.6,-1.16,-0.31,-0.06,0.01,-0.03,1.01,3.2,1.08,0.35
24.65,0.79,0.31,-0.92,0.01,-0.01,0.97,3.19,1.1,0.35
24.71,-1.04,-0.49,0.55,0.01,-0.01,0.99,3.2,1.1,0.37
24.76,-0.67,0.0,0.12,0.01,-0.02,1.0,3.2,1.14,0.37
24.82,1.34,0.79,-0.49,0.01,-0.02,1.02,3.2,1.14,0.36
24.87,2.08,1.16,-0.85,-0.0,-0.02,0.97,3.17,1.05,0.32
24.93,0.49,0.55,0.49,-0.0,-0.01,1.0,3.13,1.0,0.26
24.98,4.46,-1.1,-1.71,0.07,-0.07,1.05,3.09,0.87,0.29
25.03,8.85,-2.14,-2.56,0.13,-0.08,1.01,2.96,0.58,0.45
25.09,9.89,-1.89,-4.03,0.02,0.04,1.01,2.78,0.01,0.59
25.14,8.12,-1.46,-13.37,-0.01,0.09,0.96,2.32,-0.57,0.75
25.2,1.22,1.22,-17.88,-0.06,0.1,0.98,1.39,-0.86,0.73
25.25,-0.12,0.06,-11.66,-0.05,0.05,1.03,0.63,-0.91,0.65
25.31,-1.83,1.22,-2.62,-0.02,-0.0,1.01,0.28,-0.85,0.57
25.36,-0.55,0.49,-1.1,0.03,-0.07,0.97,0.23,-0.73,0.51
25.42,1.65,-0.18,-1.04,0.03,-0.07,0.97,0.16,-0.68,0.52
25.47,-1.77,2.2,1.28,-0.0,0.01,0.99,0.15,-0.75,0.52
25.52,-2.14,1.65,-0.67,0.0,0.08,1.01,0.2,-0.65,0.36
25.58,-2.87,1.83,-1.77,0.01,0.03,0.99,0.11,-0.54,0.3
25.63,-8.42,4.88,5.43,0.03,-0.0,1.0,0.17,-0.19,0.1
25.69,-10.86,1.77,7.69,0.07,0.02,0.99,0.53,0.24,0.03
25.75,-15.5,-1.22,1.83,0.04,-0.02,1.0,0.83,1.02,0.09
25.8,-12.45,-1.16,-5.92,-0.05,-0.06,0.98,0.68,1.77,0.16
25.85,-3.42,-1.28,-3.48,-0.13,-0.07,1.01,0.37,2.21,0.16
25.91,-0.61,0.18,1.22,-0.1,-0.03,1.0,0.33,2.3,0.02
25.96,-1.04,3.17,-0.98,0.01,-0.06,0.99,0.41,2.33,-0.14
26.01,0.55,1.71,-1.83,0.04,-0.04,0.98,0.29,2.4,-0.29
26.07,0.12,0.18,2.08,0.02,-0.05,0.99,0.36,2.38,-0.3
26.12,4.21,-1.28,7.39,0.01,-0.03,1.0,0.58,2.2,-0.21
26.18,1.59,-1.46,2.99,0.03,-0.02,0.99,0.92,2.02,-0.12
26.23,-0.98,-1.04,-1.77,0.07,0.05,0.98,0.95,1.98,0.01
26.29,-3.3,-2.2,-5.49,0.01,0.04,0.99,0.68,2.09,0.15
26.35,-4.52,-1.1,-10.44,-0.03,-0.03,1.02,0.25,2.25,0.24
26.4,-2.99,1.34,-8.48,-0.07,-0.11,0.99,-0.3,2.54,0.18
26.45,-1.53,0.18,-1.34,-0.03,-0.12,1.0,-0.53,2.75,0.07
26.5,0.67,0.18,3.23,-0.03,-0.07,0.99,-0.41,2.87,-0.01
26.56,1.1,0.18,3.97,0.03,-0.03,1.01,-0.23,2.81,-0.07
26.61,0.73,0.24,0.79,0.02,0.0,1.01,-0.06,2.72,-0.02
26.67,-0.49,-1.04,-0.06,0.02,-0.02,1.02,-0.04,2.62,0.02
26.73,-0.55,-0.98,-0.61,-0.01,-0.06,1.01,-0.04,2.64,0.06
26.78,-0.12,0.43,-1.34,-0.01,-0.05,1.0,-0.1,2.66,0.05
26.84,-0.12,0.43,-1.34,-0.02,-0.04,0.97,-0.09,2.68,0.03
26.88,0.0,1.89,-1.89,0.0,-0.05,1.0,-0.14,2.67,-0.09
26.94,-0.06,0.0,0.55,0.0,0.01,1.02,-0.21,2.64,-0.13
26.99,-0.73,-0.43,-0.98,0.0,-0.07,1.0,-0.13,2.63,-0.12
27.05,0.12,-0.06,-0.67,-0.02,-0.06,0.98,-0.2,2.71,-0.1
27.1,0.0,-0.49,0.92,-0.01,-0.0,1.01,-0.15,2.66,-0.12
27.16,-0.06,0.49,-1.1,-0.01,-0.02,1.01,-0.17,2.68,-0.11
27.21,0.18,-0.79,1.95,0.0,-0.07,0.99,-0.13,2.68,-0.1
27.27,0.0,-0.43,-1.71,-0.0,-0.07,1.0,-0.13,2.68,-0.09
27.32,-0.12,-2.14,2.01,-0.05,-0.01,0.99,-0.16,2.65,-0.12
27.37,1.16,-3.3,3.3,-0.01,-0.07,0.97,-0.03,2.61,0.09
27.43,0.92,0.98,-0.06,0.01,-0.05,1.0,0.07,2.57,0.14
27.48,0.67,-0.18,2.26,0.03,-0.02,0.99,0.1,2.48,0.18
27.54,0.06,-0.18,-0.55,-0.0,-0.02,1.0,0.18,2.41,0.23
27.59,-0.18,0.06,0.0,-0.0,-0.03,1.0,0.17,2.39,0.21
27.65,-0.06,0.06,-0.49,0.01,-0.03,1.0,0.17,2.39,0.21
27.7,-0.31,0.0,0.31,0.01,-0.05,1.0,0.15,2.38,0.21
27.76,-0.18,0.18,-0.12,-0.0,-0.04,0.99,0.17,2.39,0.21
27.81,-0.12,-0.18,0.55,0.01,-0.03,1.0,0.18,2.37,0.23
27.87,-0.18,0.0,-0.31,-0.01,-0.04,1.0,0.18,2.37,0.23
27.92,-0.06,0.31,-0.31,0.0,-0.04,0.99,0.18,2.38,0.21
27.97,2.99,2.62,3.48,0.08,-0.08,0.99,0.18,2.38,0.21
28.03,5.13,1.83,8.06,0.11,-0.09,1.03,0.52,2.13,0.07
28.08,9.22,0.06,10.86,0.02,-0.08,0.99,1.03,1.75,0.05
28.14,9.03,0.31,13.06,-0.05,0.01,0.99,1.75,1.29,0.01
28.19,10.19,-0.18,5.13,-0.08,0.05,1.03,2.28,0.7,-0.04
28.24,5.25,0.61,-1.95,-0.11,0.1,0.98,2.38,0.17,-0.09
28.3,1.34,1.04,0.67,-0.04,0.05,1.0,2.33,-0.12,-0.26
28.35,-0.61,0.79,1.22,-0.01,0.03,1.01,2.37,-0.16,-0.35
28.41,-1.71,0.18,3.11,0.0,0.01,1.08,2.51,-0.09,-0.34
28.47,-6.9,-2.99,-9.28,-0.04,-0.0,0.97,2.26,0.21,-0.2
28.52,-2.56,1.22,-3.17,0.03,-0.02,0.99,1.88,0.43,-0.2
28.57,-4.58,-3.78,6.96,0.03,-0.02,0.99,2.02,0.64,-0.15
28.63,-6.47,-7.02,9.16,0.03,-0.01,1.08,2.51,0.9,0.2
28.68,-1.59,-1.4,-2.5,-0.05,-0.06,1.01,2.58,1.08,0.37
28.73,-0.55,-0.12,0.67,0.0,0.0,1.0,2.54,1.16,0.34
28.79,-1.16,-0.18,-0.61,0.02,-0.01,0.99,2.55,1.16,0.37
28.84,-0.61,-0.31,0.49,0.02,-0.04,1.03,2.55,1.22,0.4
28.9,-0.18,-0.06,0.73,0.01,-0.02,1.04,2.55,1.22,0.41
28.96,-0.55,-0.18,-0.12,0.01,-0.0,0.99,2.57,1.22,0.41
29.01,-0.43,0.06,-0.24,0.0,-0.04,1.0,2.57,1.25,0.42
29.06,1.1,0.73,-1.4,0.01,-0.02,1.01,2.54,1.22,0.39
29.11,1.46,1.04,-0.79,0.0,-0.01,1.0,2.48,1.1,0.31
29.17,1.77,-0.49,-0.43,0.01,-0.03,0.98,2.47,1.04,0.29
29.22,8.06,-2.44,-3.05,0.11,-0.09,1.0,2.37,0.82,0.4
29.28,8.97,-1.1,-3.23,0.08,-0.03,1.01,2.21,0.38,0.48
29.33,10.8,-4.15,-10.56,0.0,0.04,1.04,1.87,-0.25,0.67
29.39,6.41,0.06,-14.95,-0.02,0.09,0.96,1.22,-0.76,0.74
29.44,0.79,0.49,-15.08,-0.08,0.1,1.0,0.27,-1.02,0.65
29.5,0.79,0.49,-15.08,-0.03,0.04,1.0,-0.22,-1.08,0.56
29.55,-0.98,0.98,-2.14,0.01,-0.02,0.98,-0.41,-1.01,0.46
29.61,-0.49,0.12,-1.53,0.02,-0.04,0.99,-0.5,-0.91,0.47
29.66,1.34,0.0,1.1,0.0,0.06,1.05,-0.55,-0.92,0.49
29.71,-2.69,2.93,0.85,-0.0,0.08,1.01,-0.48,-0.88,0.37
29.77,-2.75,1.65,-1.77,0.02,0.01,0.99,-0.51,-0.82,0.27
29.82,-4.03,2.08,-0.43,0.05,0.02,1.05,-0.59,-0.63,0.2
29.88,-8.79,3.3,7.14,0.08,0.04,0.99,-0.37,-0.27,0.04
29.93,-13.18,0.98,5.55,0.05,0.0,0.99,0.06,0.34,0.03
29.99,-15.08,-1.22,-0.43,0.03,-0.05,0.96,0.15,1.08,0.08
30.04,-6.77,-1.1,-7.87,-0.09,-0.08,1.01,-0.2,1.87,0.13
30.1,-2.26,-0.61,-0.43,-0.15,-0.07,1.01,-0.41,2.08,0.13
30.15,-0.18,1.71,1.53,-0.01,-0.04,1.02,-0.34,2.13,-0.07
30.2,-0.55,4.15,-0.55,-0.01,-0.05,1.0,-0.31,2.14,-0.21
30.26,0.06,0.79,2.01,-0.01,-0.05,1.0,-0.3,2.12,-0.3
30.31,2.87,-3.54,2.14,-0.02,-0.04,1.0,-0.21,2.09,-0.26
30.37,2.69,-1.89,6.35,0.03,-0.03,0.98,0.17,1.87,-0.16
30.42,0.43,-1.95,0.79,0.04,-0.0,0.98,0.33,1.77,-0.02
30.48,-2.44,-0.31,-5.25,0.04,0.06,0.98,0.15,1.81,0.04
30.53,-3.17,-1.59,-7.2,-0.01,0.01,1.01,-0.14,1.92,0.12
30.59,-4.64,0.24,-7.51,-0.04,-0.07,1.02,-0.6,2.15,0.15
30.64,-2.26,0.85,-4.52,-0.05,-0.11,0.99,-0.92,2.37,0.06
30.69,-0.06,0.37,1.16,-0.01,-0.08,1.0,-0.97,2.54,-0.02
30.75,0.85,1.22,1.1,-0.01,-0.02,0.99,-0.9,2.52,-0.09
30.8,0.12,-0.61,1.83,0.05,-0.03,1.01,-0.82,2.46,-0.07
30.86,-0.18,0.18,-0.43,-0.0,-0.03,0.98,-0.79,2.43,-0.07
30.91,-0.06,0.0,0.49,-0.0,-0.04,1.0,-0.79,2.44,-0.03
30.97,-0.24,0.18,-1.1,0.0,-0.04,1.01,-0.81,2.44,-0.03
31.02,-0.06,0.43,0.18,-0.01,-0.05,1.0,-0.82,2.46,-0.04
31.07,0.18,2.26,0.06,0.01,-0.03,1.01,-0.82,2.46,-0.15
31.13,0.37,0.31,-2.2,-0.01,-0.02,0.99,-0.93,2.44,-0.23
31.18,-0.67,-0.73,2.14,-0.01,-0.03,0.99,-0.87,2.42,-0.2
31.24,-0.18,0.49,-0.73,-0.03,-0.08,1.01,-0.91,2.46,-0.21
31.29,0.12,0.55,0.92,-0.0,-0.0,1.01,-0.95,2.46,-0.21
31.35,-0.31,-0.24,-2.62,0.01,-0.06,1.0,-0.85,2.44,-0.2
31.4,0.12,0.06,1.95,-0.01,-0.03,0.99,-0.95,2.45,-0.2
31.45,0.31,-0.67,-0.43,-0.01,-0.02,1.02,-0.87,2.42,-0.2
31.51,-0.24,0.31,0.37,-0.04,-0.06,0.98,-0.89,2.41,-0.21
31.56,0.18,-5.68,0.61,-0.0,-0.08,0.98,-0.89,2.42,-0.09
31.62,1.22,-0.31,-0.79,-0.0,-0.08,0.98,-0.85,2.37,0.06
31.67,1.28,0.0,1.1,-0.0,-0.05,0.99,-0.85,2.32,0.09
31.73,1.04,-0.55,2.87,0.04,-0.04,1.0,-0.69,2.2,0.15
31.78,0.49,-0.37,0.92,0.01,-0.0,1.01,-0.6,2.11,0.16
31.84,-0.18,-0.06,-0.31,0.01,-0.04,1.0,-0.59,2.09,0.16
31.89,-0.06,0.31,-0.24,0.01,-0.03,1.0,-0.59,2.11,0.16
31.94,-0.18,-0.18,0.12,0.0,-0.04,1.0,-0.6,2.1,0.18
32.0,0.0,-0.24,0.0,-0.01,-0.04,1.0,-0.59,2.11,0.19
32.05,-0.12,0.73,0.12,-0.0,-0.02,1.01,-0.59,2.1,0.15
32.11,-0.24,-0.24,-0.06,0.02,-0.03,1.0,-0.59,2.09,0.17
32.16,1.1,1.16,0.06,0.01,-0.05,0.96,-0.59,2.08,0.19
32.22,3.17,3.11,4.33,0.11,-0.05,0.95,-0.51,1.98,0.11
32.27,7.45,0.43,11.23,0.08,-0.1,1.04,-0.02,1.66,0.01
32.33,8.73,-0.06,10.38,-0.02,-0.05,1.01,0.52,1.29,0.01
32.38,9.22,-1.4,10.44,-0.05,0.01,0.99,1.19,0.77,-0.03
32.43,8.0,0.55,2.26,-0.09,0.07,1.01,1.51,0.3,-0.03
32.49,2.87,0.79,-0.49,-0.08,0.1,1.0,1.49,-0.13,-0.22
32.54,-0.67,0.43,1.04,-0.0,0.04,1.0,1.55,-0.26,-0.3
32.6,-1.89,0.0,2.44,0.01,0.01,1.01,1.55,-0.26,-0.3
32.65,-5.25,-2.14,-2.2,-0.04,-0.0,1.03,1.7,-0.1,-0.27
32.71,-3.6,0.31,-6.59,-0.03,0.01,1.0,1.35,0.16,-0.15
32.76,-3.54,-0.24,0.37,0.06,-0.03,0.94,1.15,0.36,-0.2
32.82,-4.82,-5.49,9.64,0.06,-0.0,0.93,1.38,0.6,-0.03
32.87,-2.87,-4.03,1.59,-0.01,-0.04,1.01,1.77,0.91,0.31
32.93,-0.49,-1.16,-0.37,-0.02,-0.02,1.0,1.71,0.99,0.37
32.98,-1.22,-0.55,0.98,0.0,0.0,1.02,1.77,1.02,0.38
33.04,-1.1,-0.12,-0.73,0.01,-0.02,1.0,1.75,1.04,0.38
33.09,0.55,0.43,-0.37,0.02,-0.03,0.97,1.75,1.1,0.4
33.14,0.73,0.06,0.43,0.01,0.01,0.98,1.74,1.1,0.41
33.19,-0.98,-0.24,0.49,0.01,0.01,0.98,1.75,1.13,0.42
33.25,-0.24,0.37,-0.73,0.0,-0.02,1.01,1.74,1.15,0.41
33.3,2.75,1.59,-0.73,0.0,-0.04,1.02,1.69,1.07,0.36
33.36,1.16,0.67,-0.73,-0.0,-0.01,0.98,1.63,0.98,0.3
33.41,3.85,-1.16,-1.83,0.05,-0.06,1.04,1.6,0.87,0.32
33.47,7.32,-0.73,-3.91,0.12,-0.11,0.94,1.45,0.62,0.45
33.52,11.35,-2.01,-3.05,0.07,0.0,1.01,1.24,0.07,0.62
33.58,9.46,-1.1,-13.18,-0.01,0.07,0.96,0.83,-0.51,0.8
33.63,3.17,-0.12,-17.21,-0.06,0.11,0.98,-0.13,-0.92,0.76
33.68,1.46,-0.31,-11.72,-0.06,0.08,1.03,-0.87,-1.03,0.73
33.74,-2.08,1.65,-2.01,-0.02,0.03,1.02,-1.18,-1.01,0.58
33.79,0.31,-0.24,-4.33,0.04,-0.08,1.0,-1.32,-0.91,0.53
33.85,0.55,-0.31,-0.85,-0.0,-0.01,1.02,-1.44,-0.85,0.57
33.9,-1.16,0.67,0.18,-0.0,0.08,1.03,-1.48,-0.89,0.56
33.96,-2.44,1.95,-0.24,0.0,0.03,1.0,-1.42,-0.74,0.39
34.01,-2.26,1.77,-1.34,0.04,-0.01,0.99,-1.48,-0.63,0.31
34.07,-7.57,4.76,5.13,0.07,0.04,1.02,-1.46,-0.32,0.12
34.12,-10.56,2.5,8.67,0.07,0.03,1.01,-1.08,0.09,0.03
34.18,-14.59,-0.49,4.21,0.04,-0.0,0.99,-0.71,0.68,0.04
34.23,-14.83,-1.28,-4.15,-0.03,-0.05,0.96,-0.69,1.57,0.15
34.29,-3.36,-1.16,-4.15,-0.12,-0.08,1.02,-0.98,2.02,0.18
34.34,0.24,-0.24,-0.37,-0.12,-0.04,1.0,-1.15,2.18,-0.03
34.39,-0.43,2.87,1.83,0.0,-0.04,0.98,-1.04,2.18,-0.16
34.45,-0.37,2.99,-2.81,0.02,-0.04,0.99,-1.07,2.23,-0.35
34.5,-0.43,0.79,1.65,0.02,-0.04,1.0,-1.09,2.22,-0.37
34.56,4.46,-2.26,5.8,0.0,-0.05,0.97,-0.91,2.09,-0.29
34.61,1.89,-1.34,3.36,0.03,-0.0,1.0,-0.59,1.92,-0.18
34.66,-0.92,-1.22,-2.81,0.07,0.03,0.97,-0.59,1.83,-0.03
