time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
17.2,0.98,-1.59,-3.3,-0.04,0.01,0.99,-66.91,2.01,-0.49
17.26,-0.61,-7.57,-3.97,-0.04,0.01,0.99,-67.06,1.96,-0.2
17.31,-0.73,-10.5,-11.17,-0.09,0.0,0.99,-67.42,2.03,0.24
17.37,0.61,-8.42,-8.36,-0.0,-0.09,1.01,-68.16,2.07,0.9
17.42,-0.73,-7.02,-5.74,0.08,-0.14,0.99,-68.43,2.06,1.33
17.48,3.54,-7.69,-5.62,0.09,-0.17,1.04,-68.72,2.09,1.79
17.53,4.03,-7.14,-18.13,0.07,-0.02,1.08,-69.3,1.9,2.19
17.59,2.2,-1.83,-20.26,0.06,0.1,1.04,-70.54,1.57,2.49
17.64,-0.18,1.28,-5.8,-0.03,0.01,0.99,-71.17,1.44,2.53
17.69,-0.55,2.38,1.71,-0.01,-0.02,1.01,-71.17,1.51,2.37
17.75,-0.18,2.99,-13.73,0.02,-0.04,1.05,-71.4,1.53,2.2
17.8,3.91,0.73,-31.56,0.08,-0.07,0.99,-72.91,1.43,2.15
17.86,3.91,-0.18,-30.82,0.09,-0.01,0.99,-74.49,1.15,2.2
17.91,2.81,-0.06,-26.43,0.04,0.01,0.99,-76.25,0.86,2.3
17.96,3.3,-0.06,-29.42,0.01,-0.0,0.98,-77.64,0.64,2.29
18.02,2.44,0.85,-30.52,-0.01,-0.03,1.0,-79.43,0.41,2.22
18.08,1.65,-0.12,-29.36,-0.01,-0.01,1.01,-80.93,0.25,2.14
18.13,0.61,-2.93,-29.72,-0.01,0.0,1.0,-82.71,0.13,2.2
18.19,-0.37,-2.01,-17.76,0.05,-0.06,1.0,-83.87,0.1,2.3
18.24,-1.59,0.43,-0.24,0.08,-0.11,1.01,-84.31,0.31,2.38
18.29,-2.69,0.85,4.27,0.08,-0.11,1.01,-84.13,0.55,2.39
18.35,-0.43,-1.1,1.95,0.1,-0.07,1.0,-84.01,0.68,2.42
18.4,0.18,4.52,7.75,0.0,-0.06,1.05,-83.81,0.7,2.39
18.46,-2.69,4.39,16.24,0.0,-0.05,1.02,-83.0,0.87,2.08
18.51,-3.05,7.39,12.7,-0.0,0.02,0.96,-82.27,1.04,1.71
18.56,-1.53,6.53,13.79,0.0,0.04,0.96,-81.53,1.2,1.21
18.62,0.12,1.59,12.76,-0.06,0.06,0.98,-80.85,1.23,0.97
18.67,0.49,-0.55,8.61,0.0,0.1,1.0,-80.21,1.15,0.97
18.73,0.06,0.67,2.01,0.06,0.01,1.0,-79.99,1.05,0.97
18.78,0.0,0.37,-0.73,0.04,-0.06,1.0,-79.96,1.07,1.02
18.84,-0.06,-0.18,-0.37,-0.02,-0.02,1.0,-80.0,1.13,1.0
18.89,-0.06,0.18,0.06,-0.0,0.01,1.0,-80.0,1.09,0.94
18.95,-0.06,0.24,-0.18,0.02,-0.03,1.0,-80.0,1.08,0.93
19.0,-0.06,-0.06,0.18,0.01,-0.03,1.0,-80.0,1.12,0.92
19.06,-0.06,-0.06,-0.06,-0.0,-0.0,1.0,-80.0,1.1,0.9
19.11,-0.06,0.12,-0.24,0.01,-0.03,1.0,-80.0,1.09,0.87
19.16,-0.06,0.0,0.12,0.01,-0.02,1.0,-80.0,1.12,0.87
19.22,0.0,1.53,-1.95,0.04,0.04,1.0,-80.02,1.1,0.85
19.27,0.0,2.81,-8.24,0.02,0.03,1.0,-80.3,1.05,0.75
19.33,-0.98,2.62,-8.0,-0.04,0.05,1.0,-80.3,1.05,0.75
19.38,-1.65,3.66,-6.84,-0.05,-0.06,1.03,-81.19,0.97,0.29
19.43,0.79,3.66,-8.0,0.0,-0.09,1.0,-81.55,1.04,0.05
19.49,-0.49,2.2,-12.94,0.03,-0.08,0.98,-82.14,1.14,-0.12
19.54,-0.67,1.22,-16.11,-0.01,-0.03,1.0,-82.89,1.22,-0.15
19.6,-0.73,0.18,-13.31,0.02,-0.01,1.01,-83.78,1.24,-0.15
19.65,0.37,0.0,-7.08,-0.03,0.03,1.0,-84.42,1.24,-0.14
19.71,-0.24,0.06,-2.56,-0.09,-0.08,1.0,-84.66,1.26,-0.18
19.76,-0.24,0.06,-2.56,-0.03,-0.01,1.0,-84.57,1.25,-0.3
19.82,-1.95,3.05,-17.33,0.02,-0.05,1.0,-85.1,1.32,-0.42
19.87,-3.3,1.65,-28.14,0.03,-0.05,1.0,-86.32,1.51,-0.41
19.93,-1.16,0.31,-27.77,0.02,-0.01,1.0,-88.13,1.67,-0.36
19.98,-1.65,-1.1,-22.28,-0.05,-0.0,0.98,-89.35,1.71,-0.3
20.04,-2.08,0.92,-19.78,-0.06,-0.02,0.99,-90.56,1.82,-0.36
20.09,-2.32,2.2,-17.09,-0.02,-0.05,0.99,-91.45,1.97,-0.5
20.15,-2.32,2.26,-22.09,-0.02,-0.07,0.99,-92.62,2.16,-0.61
20.2,-1.22,0.79,-11.23,-0.02,-0.03,1.0,-93.47,2.3,-0.64
20.25,0.79,-1.04,7.02,-0.01,-0.02,0.98,-93.36,2.26,-0.64
20.31,0.12,-0.49,1.59,-0.01,-0.04,1.0,-93.12,2.2,-0.61
20.36,-1.59,0.98,-12.57,-0.02,-0.05,0.99,-93.53,2.26,-0.64
20.41,-1.95,0.79,-16.3,0.0,-0.03,1.01,-94.29,2.35,-0.68
20.47,1270.81,-2.2,-2.75,-0.02,-0.03,1.02,-95.28,2.42,-0.65
20.53,-1.46,-0.12,-15.56,-0.01,-0.05,0.99,-96.06,2.5,-0.63
20.58,0.61,-2.14,-15.14,-0.03,-0.08,1.04,-97.01,2.61,-0.56
20.63,6.1,2.75,-0.49,-0.04,-0.0,0.98,-97.44,2.42,-0.58
20.69,2.44,0.12,11.23,-0.06,0.0,0.97,-97.01,2.15,-0.6
20.74,-0.43,0.31,2.5,-0.03,-0.07,1.0,-96.64,2.11,-0.63
20.8,-0.43,-1.65,-3.11,-0.06,-0.03,0.96,-96.75,2.16,-0.6
20.85,-0.18,-7.14,-4.21,-0.1,-0.01,0.98,-96.86,2.15,-0.36
20.91,-0.43,-10.62,-10.93,-0.1,-0.01,0.98,-97.32,2.17,0.08
20.96,0.31,-9.95,-11.41,-0.01,-0.08,1.0,-97.92,2.18,0.62
21.02,0.37,-8.67,-5.19,0.06,-0.11,1.0,-98.3,2.21,1.21
21.07,0.55,-4.58,-6.35,0.08,-0.11,1.02,-98.65,2.19,1.58
21.13,1.83,-6.04,-13.98,0.08,-0.1,1.01,-99.19,2.05,1.91
21.18,3.05,-3.54,-18.62,0.07,0.01,1.03,-100.02,1.8,2.2
21.23,-0.67,1.16,-9.64,0.05,0.08,0.97,-100.97,1.64,2.3
21.29,-0.06,1.59,0.49,0.0,0.02,1.01,-101.12,1.66,2.19
21.35,-0.49,2.08,-8.67,-0.01,-0.02,0.99,-101.27,1.7,2.05
21.4,2.56,1.16,-26.98,0.07,-0.07,0.99,-102.33,1.64,1.99
21.45,3.42,-0.12,-31.01,0.09,0.0,1.0,-104.2,1.34,2.1
21.51,2.87,-0.24,-27.22,0.04,0.02,1.0,-105.66,1.07,2.18
21.56,3.05,0.49,-29.66,0.0,-0.01,0.98,-107.28,0.8,2.17
21.62,2.75,0.61,-29.05,0.0,-0.0,0.97,-108.77,0.6,2.15
21.67,2.14,0.12,-31.13,-0.01,-0.04,1.02,-110.57,0.42,2.09
21.73,0.61,-1.77,-30.64,-0.02,-0.02,0.99,-112.16,0.3,2.12
21.78,0.0,-1.65,-20.94,0.03,-0.04,1.01,-113.78,0.27,2.2
21.84,-2.75,0.43,-2.75,0.08,-0.12,1.0,-114.31,0.41,2.26
21.89,-1.71,0.49,2.75,0.11,-0.1,1.0,-114.19,0.69,2.3
21.94,0.85,-0.79,1.89,0.07,-0.08,0.99,-114.12,0.8,2.38
22.0,0.92,2.56,6.47,0.01,-0.05,1.04,-113.87,0.85,2.37
22.05,-2.38,4.94,15.32,-0.01,-0.04,1.01,-113.3,0.94,2.14
22.1,-2.62,8.48,12.57,0.01,0.01,1.01,-112.39,1.13,1.66
22.16,-2.2,9.46,12.82,0.01,0.03,0.98,-111.8,1.22,1.21
22.21,-0.37,2.44,13.61,-0.04,0.03,1.0,-111.03,1.26,0.84
22.27,0.24,-1.28,12.88,-0.01,0.11,1.0,-110.33,1.21,0.85
22.32,0.18,0.67,4.46,0.06,0.05,1.0,-109.85,0.98,0.87
22.38,-0.18,0.55,-0.49,0.05,-0.07,0.99,-109.77,0.97,0.94
22.44,0.12,-0.18,-0.24,-0.02,-0.04,0.99,-109.83,1.03,0.94
22.49,0.0,0.37,-0.49,-0.01,0.01,1.0,-109.85,1.01,0.87
22.54,0.0,0.24,0.24,0.02,-0.02,0.99,-109.83,0.99,0.85
22.59,0.0,-0.18,0.12,0.01,-0.03,1.0,-109.83,1.03,0.85
22.65,0.0,0.0,-0.18,-0.01,0.0,1.0,-109.83,1.01,0.82
22.7,-0.18,0.06,0.31,0.01,-0.03,1.0,-109.83,1.01,0.8
22.76,0.0,-0.12,0.06,0.01,-0.03,1.01,-109.83,1.04,0.8
22.81,-0.31,0.49,-0.67,0.03,0.02,1.02,-109.84,1.04,0.78
22.87,0.92,2.38,-7.63,0.03,0.04,1.01,-109.99,0.99,0.71
22.92,0.06,3.05,-7.51,-0.03,0.06,0.97,-110.52,0.81,0.52
22.98,-2.32,3.66,-5.0,-0.05,-0.03,1.02,-110.85,0.83,0.32
23.03,0.43,4.33,-8.36,-0.03,-0.1,0.99,-111.24,0.93,0.04
23.08,-0.92,2.44,-13.67,0.02,-0.09,1.0,-111.68,1.08,-0.12
23.14,-1.46,0.79,-16.78,0.01,-0.04,0.99,-112.63,1.25,-0.19
23.19,0.12,-0.49,-12.57,0.02,0.03,0.99,-113.41,1.27,-0.14
23.25,-0.98,-0.49,-12.08,-0.05,-0.01,1.01,-114.13,1.25,-0.08
23.31,-0.61,0.0,-4.33,-0.02,-0.04,1.02,-114.41,1.25,-0.1
23.36,0.85,1.1,3.85,-0.04,-0.06,1.01,-114.45,1.25,-0.16
23.42,-0.49,2.5,-10.31,0.02,-0.02,1.0,-114.61,1.27,-0.27
23.47,-3.05,2.01,-29.54,0.05,-0.06,1.01,-115.97,1.46,-0.29
23.52,-1.83,0.85,-31.01,0.03,-0.02,1.0,-117.55,1.62,-0.25
23.58,-0.98,-0.85,-22.64,-0.06,0.0,0.98,-119.08,1.66,-0.16
23.63,-2.81,0.06,-21.0,-0.07,-0.02,1.01,-120.17,1.74,-0.19
23.69,-2.32,1.65,-17.4,-0.03,-0.05,1.0,-121.31,1.88,-0.32
23.74,-2.5,2.38,-19.47,-0.02,-0.08,0.99,-122.22,2.08,-0.42
23.8,-1.16,0.92,-11.54,0.0,-0.04,1.0,-123.26,2.26,-0.52
23.85,0.55,-0.43,3.97,-0.02,-0.02,1.0,-123.42,2.25,-0.52
23.9,0.43,-0.37,2.56,-0.02,-0.04,1.01,-123.15,2.2,-0.48
23.96,-1.04,0.98,-9.89,-0.03,-0.03,1.01,-123.35,2.21,-0.49
24.02,-1.46,0.79,-17.4,-0.01,-0.02,1.02,-124.21,2.31,-0.55
24.07,-0.67,0.24,-16.91,0.0,-0.03,1.0,-125.07,2.4,-0.55
24.12,-0.85,0.61,-16.72,-0.01,-0.04,0.98,-126.05,2.47,-0.55
24.18,-0.67,-0.55,-18.86,-0.0,-0.07,1.03,-126.92,2.57,-0.51
24.23,4.27,0.55,-12.82,-0.0,-0.07,1.03,-127.96,2.5,-0.46
24.28,2.87,-1.28,4.76,-0.03,-0.02,0.98,-128.09,2.26,-0.44
24.34,-0.12,-0.24,5.68,-0.05,0.05,1.02,-127.7,2.15,-0.45
24.4,-0.49,-0.24,-1.28,-0.02,-0.06,1.03,-127.6,2.2,-0.45
24.45,0.85,-5.74,-5.74,-0.03,-0.06,0.93,-127.82,2.18,-0.26
24.51,-0.12,-10.5,-8.06,-0.02,-0.06,0.99,-128.18,2.19,0.07
24.56,0.61,-9.83,-10.74,0.03,-0.1,1.04,-128.71,2.24,0.68
24.61,0.98,-6.9,-4.82,0.1,-0.12,1.05,-129.12,2.17,1.1
24.67,2.08,-5.98,-3.97,0.09,-0.1,0.98,-129.27,2.24,1.46
24.72,4.27,-8.48,-14.34,0.05,0.06,0.99,-129.72,2.08,1.91
24.78,2.08,-3.23,-27.04,0.05,0.06,0.99,-131.11,1.69,2.33
24.83,0.61,0.79,-15.26,-0.04,0.05,0.97,-132.24,1.44,2.42
24.88,-0.92,1.83,-0.12,-0.03,-0.06,1.03,-132.61,1.47,2.31
24.94,-3.3,2.93,-0.67,-0.03,-0.05,1.06,-132.6,1.58,2.1
25.0,1.28,2.14,-25.33,0.04,-0.08,1.01,-133.52,1.61,1.94
25.05,4.7,-0.18,-32.41,0.11,-0.03,1.01,-135.0,1.44,2.01
25.1,3.17,-0.92,-29.6,0.07,0.03,0.99,-136.9,1.05,2.19
25.16,2.99,0.0,-28.44,-0.03,0.0,1.01,-138.31,0.83,2.24
25.21,3.3,0.18,-29.79,-0.03,-0.02,0.99,219.9,0.57,2.14
25.27,2.44,0.18,-28.63,-0.02,-0.03,0.99,218.45,0.42,2.08
25.32,0.85,-0.79,-27.77,0.0,-0.02,0.99,216.75,0.29,2.01
25.38,0.43,-2.38,-24.6,0.01,-0.03,1.0,215.36,0.24,2.07
25.43,-2.5,0.18,-5.37,0.06,-0.08,0.99,214.59,0.35,2.14
25.48,-2.08,0.73,2.87,0.1,-0.11,1.02,214.57,0.57,2.19
25.54,-0.24,-0.61,-0.55,0.09,-0.09,1.04,214.68,0.77,2.28
25.59,0.43,0.37,1.34,0.03,-0.08,1.07,214.65,0.8,2.32
25.65,-2.14,4.7,16.72,-0.01,-0.06,1.02,215.24,0.87,2.11
25.7,-2.44,6.35,15.75,-0.01,-0.02,0.98,216.11,1.04,1.77
25.75,-2.69,8.67,11.96,-0.0,0.0,1.01,216.87,1.2,1.25
25.81,-2.69,8.67,11.96,-0.03,0.04,0.97,217.5,1.28,0.91
25.86,0.43,-2.2,14.95,-0.03,0.11,0.98,218.4,1.26,0.87
25.92,0.67,0.85,5.0,0.06,0.07,0.99,218.87,1.13,0.89
25.97,-0.43,0.85,-1.1,0.06,-0.05,0.99,218.92,1.07,0.94
26.03,-0.06,-0.06,-1.1,-0.01,-0.07,1.02,218.85,1.16,0.97
26.09,0.0,-0.06,-0.49,-0.02,-0.01,1.0,218.81,1.15,0.91
26.14,-0.24,-0.06,1.1,0.02,-0.02,1.01,218.85,1.13,0.88
26.19,0.06,-0.12,0.0,0.02,-0.04,1.0,218.86,1.15,0.9
26.25,0.06,-0.06,-0.49,-0.01,-0.01,1.0,218.86,1.16,0.87
26.3,-0.18,0.0,0.18,0.01,-0.02,1.0,218.85,1.14,0.84
26.35,-0.06,0.0,-0.37,0.02,-0.03,1.0,218.85,1.16,0.83
26.41,-0.18,0.12,0.06,0.01,-0.01,1.02,218.85,1.18,0.83
26.46,1.59,2.93,-5.49,0.04,0.05,1.0,218.76,1.13,0.76
26.52,0.49,3.3,-10.68,-0.03,0.06,1.02,218.33,0.99,0.62
26.57,-1.95,3.72,-8.12,-0.06,0.0,1.03,217.76,0.99,0.4
26.63,0.18,4.46,-7.02,-0.01,-0.1,1.01,217.44,1.05,0.17
26.68,-0.49,3.05,-11.41,0.01,-0.09,0.97,216.91,1.2,-0.05
26.74,-1.28,0.98,-16.42,0.0,-0.07,0.99,216.21,1.32,-0.14
26.79,-0.18,-0.55,-14.89,0.01,0.02,1.0,215.23,1.41,-0.11
26.85,-0.18,-0.37,-13.31,-0.06,-0.01,1.0,214.58,1.38,-0.07
26.9,0.37,0.31,-2.62,-0.01,-0.05,1.0,214.17,1.36,-0.13
26.95,0.92,0.73,1.1,-0.06,-0.02,1.0,214.06,1.41,-0.23
27.01,-1.1,2.32,-9.03,0.02,-0.04,0.99,214.02,1.39,-0.36
27.06,-3.3,1.53,-25.21,0.05,-0.04,1.0,213.11,1.51,-0.39
27.12,-2.2,0.73,-32.53,0.01,-0.03,1.0,211.28,1.73,-0.31
27.18,-0.43,-0.55,-24.05,-0.02,-0.02,0.98,209.88,1.79,-0.26
27.23,-2.32,-0.18,-21.12,-0.07,-0.01,1.01,208.53,1.87,-0.22
27.28,-2.32,1.65,-18.07,-0.06,-0.05,0.99,207.55,1.96,-0.31
27.34,-2.08,2.14,-21.42,-0.03,-0.08,1.0,206.39,2.17,-0.44
27.39,-0.92,1.77,-22.52,-0.02,-0.06,0.99,205.25,2.32,-0.55
27.44,0.67,0.85,-1.46,-0.01,-0.02,1.01,204.55,2.31,-0.62
27.5,0.43,-0.79,6.53,0.01,-0.03,1.01,204.71,2.26,-0.58
27.55,-0.61,-0.18,-4.09,0.01,-0.03,1.01,204.83,2.25,-0.52
27.61,-1.77,1.22,-14.83,-0.02,-0.04,1.0,204.29,2.32,-0.58
27.67,-1.28,1.16,-18.49,-0.03,-0.04,1.01,203.22,2.41,-0.62
27.72,-1.46,0.85,-17.21,-0.01,-0.01,0.98,202.33,2.47,-0.62
27.77,-2.26,-0.79,-16.78,-0.01,-0.04,0.99,201.32,2.6,-0.56
27.82,3.05,0.67,-14.4,-0.0,-0.08,1.02,200.5,2.61,-0.5
27.88,3.97,-1.4,3.05,-0.03,-0.07,0.99,200.17,2.37,-0.48
27.93,1.22,-0.49,9.58,-0.03,0.03,1.02,200.56,2.21,-0.51
27.99,-0.55,-0.37,-3.66,-0.05,-0.0,1.0,200.74,2.22,-0.54
28.04,0.85,-3.85,-4.27,-0.07,-0.0,0.94,200.52,2.22,-0.44
28.1,-0.79,-8.97,-4.58,-0.07,-0.05,0.95,200.29,2.21,-0.05
28.16,0.12,-10.86,-12.63,0.01,-0.09,1.0,199.86,2.29,0.47
28.21,1.28,-7.02,-5.13,0.09,-0.12,1.03,199.26,2.25,1.08
28.26,-1.28,-4.27,-4.21,0.09,-0.13,1.02,199.14,2.24,1.38
28.32,3.97,-6.84,-12.27,0.08,-0.0,1.04,198.66,2.11,1.79
28.37,4.27,-4.7,-23.01,0.06,0.1,0.99,197.81,1.82,2.19
28.42,1.16,-1.22,-18.07,0.01,0.04,0.97,196.42,1.57,2.38
28.48,-0.85,0.79,-2.32,-0.02,-0.03,0.95,195.96,1.59,2.32
28.53,-1.89,1.89,-0.31,-0.01,-0.04,1.03,195.98,1.67,2.14
28.59,1.16,1.65,-21.06,0.05,-0.07,0.99,195.43,1.7,1.99
28.65,5.31,-0.12,-31.31,0.1,-0.06,0.99,193.71,1.49,2.01
28.7,3.3,-0.49,-27.59,0.1,0.05,0.95,192.15,1.2,2.1
28.75,2.26,0.18,-26.79,0.02,0.02,1.0,190.53,0.94,2.15
28.81,2.5,0.37,-31.25,-0.03,-0.03,1.05,189.07,0.76,2.12
28.86,2.26,0.85,-31.56,-0.06,-0.07,0.99,187.2,0.55,2.05
28.92,2.14,-0.12,-29.97,-0.0,-0.02,0.98,185.65,0.41,1.99
28.97,1.22,-3.05,-27.28,-0.0,0.01,0.96,183.9,0.3,2.06
29.03,-2.38,0.31,-11.78,0.07,-0.12,0.98,182.99,0.33,2.16
29.08,-2.01,1.34,3.48,0.1,-0.09,1.02,182.82,0.53,2.18
29.13,-0.79,0.18,1.77,0.09,-0.12,1.02,182.95,0.68,2.19
29.19,-0.12,-0.18,2.26,0.05,-0.05,1.01,183.05,0.76,2.22
29.25,-1.28,4.27,11.72,-0.01,-0.07,1.04,183.39,0.8,2.13
29.3,-2.62,5.86,14.89,-0.02,-0.02,1.02,184.28,1.01,1.75
29.35,-3.23,7.63,13.18,0.01,0.01,1.01,185.04,1.15,1.38
29.41,0.06,5.62,10.62,-0.04,0.04,1.01,185.69,1.21,0.86
29.46,0.98,-2.38,18.86,-0.03,0.09,0.93,186.47,1.15,0.77
29.51,0.31,0.67,5.62,0.05,0.07,1.01,187.3,1.02,0.84
29.57,-0.43,0.85,-0.31,0.07,-0.03,1.0,187.39,0.93,0.88
29.62,-0.12,0.0,-0.85,0.01,-0.07,1.01,187.34,1.01,0.91
29.68,0.06,-0.24,-0.18,-0.02,-0.01,1.0,187.31,1.03,0.86
29.73,-0.12,0.12,0.61,0.01,-0.01,1.01,187.34,1.02,0.82
29.79,-0.06,-0.06,0.0,0.02,-0.03,1.01,187.34,1.03,0.83
29.85,0.0,-0.18,-0.06,-0.01,-0.01,1.0,187.34,1.05,0.82
29.9,0.0,0.12,-0.24,0.01,-0.01,1.0,187.34,1.03,0.79
29.95,-0.06,0.12,-0.18,0.01,-0.04,1.0,187.32,1.04,0.77
30.0,-0.12,0.0,-0.12,0.02,-0.01,1.01,187.32,1.08,0.76
30.06,0.37,2.08,-3.36,0.06,0.02,0.98,187.28,1.07,0.75
30.11,0.79,3.42,-9.83,-0.02,0.07,1.0,186.86,0.96,0.62
30.17,-1.22,3.3,-5.68,-0.05,0.04,1.02,186.49,0.88,0.44
30.22,0.98,5.07,-5.0,-0.01,-0.1,1.01,186.22,0.94,0.13
30.28,0.0,3.97,-9.52,0.02,-0.13,0.98,185.82,0.99,-0.1
30.33,-1.16,1.89,-16.85,0.02,-0.07,1.0,184.98,1.23,-0.23
30.39,-0.98,-0.12,-16.66,0.0,0.01,0.99,184.11,1.33,-0.19
30.44,-1.1,-0.06,-14.16,-0.02,-0.01,1.01,183.2,1.31,-0.16
30.49,-0.43,0.18,-5.8,-0.03,-0.03,1.0,182.65,1.35,-0.2
30.55,0.61,0.92,2.01,-0.09,-0.03,1.01,182.63,1.36,-0.24
30.6,0.0,2.44,-2.44,-0.09,-0.03,1.0,182.75,1.31,-0.38
30.66,-3.05,2.26,-22.46,-0.01,-0.04,1.01,181.91,1.44,-0.48
30.71,-3.17,0.67,-32.47,0.06,-0.05,1.0,180.45,1.65,-0.43
30.77,-0.85,0.12,-28.08,0.02,-0.04,1.0,178.59,1.81,-0.34
30.83,-1.83,-1.59,-20.57,-0.05,-0.01,0.99,177.42,1.86,-0.26
30.88,-2.62,1.16,-20.51,-0.06,-0.03,0.99,176.21,1.99,-0.33
30.93,-2.14,1.83,-18.98,-0.03,-0.07,0.99,175.25,2.15,-0.44
30.99,-1.77,2.14,-20.45,-0.02,-0.06,1.01,174.01,2.36,-0.57
31.04,-0.18,0.85,-3.66,-0.0,-0.02,1.02,173.35,2.43,-0.62
31.09,0.31,-0.79,5.37,0.01,-0.02,1.0,173.53,2.36,-0.61
31.15,0.06,-0.55,-1.1,-0.01,-0.03,0.98,173.69,2.31,-0.56
31.21,-1.89,1.16,-15.56,-0.03,-0.04,0.99,173.12,2.39,-0.59
31.26,-0.98,0.98,-19.1,-0.01,-0.03,1.0,172.22,2.48,-0.62
31.32,-1.59,0.31,-18.68,-0.01,-0.03,1.03,171.09,2.55,-0.62
31.37,-1.65,0.0,-18.01,-0.01,-0.08,0.97,170.2,2.64,-0.59
31.42,1.65,-0.67,-15.69,-0.04,-0.07,1.05,169.14,2.72,-0.51
31.48,4.52,-0.12,-1.28,-0.02,-0.01,0.99,168.72,2.55,-0.52
31.53,1.71,-0.24,10.62,-0.04,0.0,0.99,169.14,2.26,-0.52
31.58,0.0,-0.24,0.12,-0.04,-0.08,0.98,169.42,2.24,-0.55
31.64,1.89,-1.34,-2.87,-0.05,-0.01,0.95,169.25,2.25,-0.49
31.7,-0.67,-5.98,-1.83,-0.09,-0.0,1.0,169.2,2.21,-0.26
31.75,-0.18,-11.72,-14.28,0.01,-0.09,1.0,168.75,2.26,0.29
31.8,1.22,-8.36,-9.77,0.07,-0.16,1.01,168.09,2.25,0.82
31.86,-0.79,-5.31,-4.03,0.09,-0.17,0.97,167.82,2.26,1.22
31.91,3.72,-7.93,-8.91,0.08,-0.02,1.08,167.56,2.19,1.62
31.97,4.46,-5.74,-23.5,0.05,0.1,1.04,166.6,1.83,2.11
32.02,0.49,-1.4,-23.32,-0.0,0.06,1.04,165.33,1.61,2.31
32.08,-0.55,0.55,-4.09,-0.05,-0.04,0.99,164.62,1.53,2.29
32.13,-0.92,2.44,1.34,-0.02,-0.04,1.01,164.64,1.61,2.13
32.18,0.55,2.14,-16.66,0.02,-0.04,1.03,164.2,1.63,1.94
32.24,3.85,0.73,-28.44,0.07,-0.05,0.99,162.9,1.55,1.93
32.3,4.21,-0.12,-33.81,0.06,-0.01,0.98,161.01,1.25,2.04
32.35,3.42,-0.37,-31.07,0.04,0.03,1.0,159.42,0.97,2.11
32.4,2.99,0.24,-31.07,0.0,0.02,1.0,157.49,0.6,2.11
32.46,2.69,0.31,-32.47,-0.03,-0.04,0.99,155.92,0.39,2.04
32.51,2.08,0.0,-33.14,-0.02,-0.03,1.01,153.92,0.25,1.92
32.57,0.55,-1.4,-32.17,0.04,-0.02,0.99,152.3,0.18,1.92
32.62,-0.24,-0.85,-15.08,0.07,-0.05,0.99,150.81,0.18,2.04
32.67,-1.65,-0.24,1.28,0.09,-0.11,1.01,150.57,0.32,2.1
32.73,-2.26,-0.49,6.84,0.06,-0.09,0.99,150.92,0.55,2.18
32.78,-0.98,-1.16,2.26,0.05,-0.06,0.99,151.14,0.71,2.23
32.84,-2.75,2.14,2.2,-0.01,-0.02,1.04,151.19,0.81,2.19
32.9,-3.6,5.19,15.56,-0.02,-0.08,1.03,151.73,1.05,1.92
32.95,-2.93,5.98,21.18,-0.01,-0.07,1.01,152.79,1.3,1.49
33.0,-3.42,5.62,18.86,0.04,0.03,0.97,153.83,1.49,1.18
33.05,0.73,0.67,9.7,0.03,0.16,0.96,154.5,1.43,0.99
33.11,-0.06,0.55,5.43,0.01,0.1,1.0,154.98,1.2,0.98
33.16,0.0,2.2,-2.75,0.02,-0.02,1.01,155.01,1.07,0.9
33.22,-0.12,0.61,-0.24,0.0,-0.07,0.98,154.91,1.1,0.82
33.27,-0.06,0.31,-0.43,0.01,-0.03,1.0,154.91,1.14,0.79
33.33,-0.12,-0.12,1.89,0.0,-0.02,0.99,154.94,1.15,0.8
33.38,-0.12,-0.12,1.89,0.0,-0.02,1.0,154.98,1.15,0.79
33.44,-0.18,0.06,0.0,0.02,-0.03,1.0,154.98,1.16,0.77
33.49,-0.06,0.18,-0.24,0.01,-0.02,0.99,154.98,1.16,0.76
33.55,-0.06,0.06,-0.06,0.0,-0.03,1.0,154.98,1.18,0.74
33.6,-0.12,0.12,-0.12,0.01,-0.03,1.0,154.98,1.19,0.72
33.65,-0.06,0.92,-0.73,0.04,0.0,1.0,154.97,1.21,0.71
33.71,1.53,2.99,-6.77,-0.0,0.06,1.02,154.74,1.14,0.63
33.77,-2.75,2.38,-10.56,-0.0,0.03,0.99,154.15,1.09,0.43
33.82,-0.85,5.25,-8.3,-0.04,-0.06,1.03,153.68,1.15,0.24
33.87,0.37,4.09,-8.67,0.01,-0.09,1.0,153.16,1.2,-0.04
33.93,-0.79,2.08,-13.61,0.01,-0.08,1.02,152.63,1.29,-0.15
33.99,-1.28,0.12,-17.21,-0.0,-0.03,1.01,151.66,1.42,-0.23
34.04,-0.55,-0.37,-12.82,-0.0,-0.0,1.0,150.94,1.43,-0.19
34.09,0.24,0.43,-4.03,-0.03,-0.01,1.0,150.32,1.43,-0.19
34.14,-0.24,0.43,-2.32,-0.03,-0.03,1.01,150.23,1.48,-0.21
34.2,0.49,1.71,0.55,-0.05,-0.05,1.02,150.31,1.43,-0.31
34.25,-2.38,2.56,-19.84,0.04,-0.03,1.0,149.82,1.46,-0.38
34.31,-3.54,1.77,-31.56,0.02,-0.05,1.0,148.21,1.69,-0.36
34.37,-2.62,-0.18,-29.05,0.01,-0.03,1.02,146.63,1.87,-0.32
34.42,-1.04,-0.49,-21.85,-0.04,-0.01,0.97,145.19,1.94,-0.26
34.47,-2.5,0.61,-21.0,-0.05,-0.02,1.0,144.14,2.04,-0.26
