time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
17.21,2.2,-8.79,-24.78,-0.0,-0.05,1.06,-2.01,1.06,1.31
17.26,-1.95,-0.92,-8.36,-0.01,-0.09,0.97,-2.95,1.09,1.49
17.32,-0.55,0.49,-2.08,-0.04,-0.1,1.04,-3.26,1.17,1.51
17.37,-0.49,2.62,1.4,-0.04,-0.1,1.04,-3.17,1.3,1.35
17.42,1.1,-0.37,2.32,0.05,-0.07,0.99,-3.03,1.33,1.37
17.47,-0.12,-1.4,-5.31,0.06,0.0,1.01,-3.14,1.24,1.47
17.53,-0.85,-0.12,-5.13,0.0,0.02,1.0,-3.4,1.08,1.49
17.58,-0.31,0.79,-0.37,0.01,-0.06,1.0,-3.55,1.13,1.41
17.64,-1.71,1.77,-2.99,0.01,-0.06,1.01,-3.6,1.21,1.35
17.7,-0.67,1.16,-0.12,-0.02,-0.02,1.02,-3.73,1.34,1.2
17.75,0.37,0.49,1.46,0.03,-0.04,0.99,-3.7,1.32,1.13
17.8,-0.67,1.71,-0.06,0.02,-0.02,1.0,-3.62,1.36,1.09
17.86,1.04,-1.46,-2.26,0.03,0.01,1.0,-3.68,1.33,1.07
17.91,2.2,-2.5,-4.7,0.02,0.05,1.0,-3.89,1.14,1.26
17.96,0.37,0.18,-1.59,0.02,0.0,1.0,-4.07,0.94,1.31
18.02,-2.26,2.38,-1.59,0.04,-0.1,1.02,-4.18,1.05,1.21
18.07,-2.01,2.14,-2.5,0.01,-0.02,1.01,-4.25,1.18,1.11
18.13,-0.92,0.92,-0.55,0.0,-0.0,0.99,-4.34,1.24,1.01
18.18,-4.82,5.8,1.4,0.06,-0.0,1.04,-4.32,1.37,0.82
18.24,-9.4,8.06,1.4,0.06,-0.03,0.98,-4.21,1.83,0.41
18.29,-1.1,5.37,3.48,-0.09,0.04,0.98,-4.13,2.05,0.12
18.34,-1.04,0.98,8.97,-0.09,0.05,0.98,-3.64,2.11,-0.01
18.4,-0.06,0.0,0.73,-0.05,-0.04,0.98,-3.49,2.11,-0.06
18.45,-1.59,2.26,0.06,-0.04,-0.14,1.0,-3.5,2.19,-0.14
18.51,-0.55,0.0,2.69,0.14,-0.1,0.99,-3.46,2.27,-0.19
18.56,-0.55,1.1,3.97,0.05,-0.07,1.0,-3.2,2.37,-0.06
18.62,-0.85,-1.53,-1.53,-0.0,-0.02,0.97,-3.12,2.41,-0.0
18.67,-0.73,-2.14,1.28,-0.1,0.02,1.0,-3.14,2.44,0.05
18.73,-0.18,-0.61,2.81,-0.04,-0.01,0.99,-3.0,2.36,-0.08
18.78,-0.43,0.24,2.62,0.02,-0.03,1.0,-2.98,2.35,-0.12
18.83,-0.18,0.06,1.95,-0.01,0.02,0.99,-2.77,2.33,-0.12
18.89,-0.18,0.06,1.95,0.01,-0.06,0.99,-2.77,2.27,-0.12
18.94,-0.49,-0.37,7.45,-0.02,-0.13,1.0,-2.58,2.35,-0.07
19.0,-0.24,0.12,6.1,-0.02,-0.05,1.02,-2.26,2.44,-0.1
19.05,-0.24,0.61,1.83,0.03,-0.03,1.0,-1.99,2.46,-0.14
19.11,0.12,0.06,1.71,0.01,-0.0,0.99,-1.97,2.43,-0.12
19.16,0.49,0.12,-0.67,-0.01,-0.04,1.0,-1.89,2.38,-0.11
19.22,0.61,0.31,-1.71,-0.02,-0.03,1.0,-1.97,2.33,-0.14
19.27,0.24,0.06,1.71,-0.02,-0.03,1.0,-2.01,2.22,-0.17
19.32,-0.12,-0.43,0.43,-0.03,0.02,0.99,-1.95,2.18,-0.21
19.38,0.06,0.31,0.0,-0.04,-0.07,0.99,-1.95,2.23,-0.25
19.43,0.06,0.18,1.28,0.02,-0.05,0.99,-1.92,2.31,-0.23
19.49,1.04,0.18,-0.85,-0.0,-0.03,0.99,-1.9,2.29,-0.23
19.54,1.16,0.73,-2.26,-0.01,-0.02,0.99,-2.01,2.22,-0.27
19.6,0.43,-0.85,-0.55,-0.01,-0.02,1.03,-2.12,2.16,-0.26
19.65,2.14,-2.93,5.8,-0.07,0.04,0.99,-2.03,2.06,-0.21
19.7,0.79,-2.69,15.87,-0.04,0.04,0.97,-1.27,1.87,-0.1
19.76,-0.12,-0.31,5.62,0.0,-0.03,1.0,-0.75,1.85,-0.05
19.81,0.18,0.24,1.4,0.04,-0.06,1.0,-0.65,1.88,-0.02
19.87,0.18,-0.12,0.85,0.0,-0.03,1.01,-0.58,1.91,0.02
19.92,-0.06,0.12,-0.55,-0.02,-0.02,1.0,-0.58,1.88,-0.0
19.98,-0.06,0.0,0.49,0.01,-0.03,1.0,-0.58,1.87,-0.01
20.04,-0.12,-0.12,-0.06,-0.01,-0.04,1.0,-0.58,1.88,-0.01
20.09,-0.12,-0.06,0.24,-0.01,-0.02,1.0,-0.58,1.88,-0.01
20.14,-0.06,0.18,-0.24,-0.0,-0.02,1.0,-0.58,1.86,-0.02
20.19,-0.06,0.0,-0.18,-0.0,-0.04,1.0,-0.58,1.86,-0.03
20.25,-0.85,-1.22,-0.49,0.0,-0.01,0.98,-0.58,1.88,-0.01
20.3,-7.14,-8.67,-0.98,0.02,0.0,0.96,-0.64,2.1,0.28
20.36,-5.92,-11.54,0.79,0.09,-0.03,1.03,-0.66,2.5,0.95
20.42,-2.26,-10.99,5.68,0.07,-0.01,1.02,-0.42,2.69,1.55
20.47,0.67,-7.81,-0.24,0.04,-0.08,0.99,-0.24,2.71,1.98
20.53,-4.21,-9.4,-3.72,-0.02,-0.12,1.0,-0.31,2.83,2.54
20.58,-0.61,0.24,-0.43,-0.01,-0.13,0.98,-0.38,3.04,2.75
20.63,1.53,4.52,1.4,0.04,-0.06,0.99,-0.34,3.06,2.52
20.68,3.05,6.53,0.49,0.07,-0.02,1.0,-0.32,2.94,2.26
20.74,4.76,7.14,1.89,0.07,-0.04,0.99,-0.32,2.68,1.87
20.79,3.91,2.2,3.78,0.08,-0.06,0.98,-0.15,2.46,1.72
20.85,4.21,0.12,6.41,0.04,-0.06,1.04,0.17,2.26,1.75
20.9,8.73,8.61,4.58,0.02,-0.1,0.96,0.38,1.94,1.48
20.96,-0.18,-1.22,1.34,-0.05,0.04,0.96,0.6,1.61,1.15
21.01,-1.46,-1.71,0.98,-0.04,0.02,1.0,0.66,1.64,1.24
21.06,0.31,0.37,4.76,-0.04,0.02,1.0,0.78,1.61,1.16
21.12,-1.16,-0.61,4.09,-0.01,0.02,1.0,1.02,1.54,1.14
21.17,-0.85,-1.46,1.22,0.04,0.03,1.0,1.17,1.54,1.19
21.23,-1.59,-3.97,5.25,0.06,-0.07,0.97,1.34,1.68,1.37
21.28,3.85,2.75,0.43,0.1,-0.13,1.0,1.52,1.72,1.52
21.34,3.3,0.18,-0.49,-0.05,-0.02,0.96,1.47,1.44,1.31
21.39,7.08,3.3,0.61,-0.0,0.07,1.02,1.51,1.16,1.2
21.45,9.09,5.98,-4.15,-0.05,0.09,1.01,1.39,0.73,0.9
21.5,-2.69,1.4,-5.86,0.08,0.14,0.95,1.05,0.52,0.69
21.56,-2.38,-2.01,-10.93,0.04,-0.02,1.02,0.62,0.64,0.72
21.61,0.79,-2.62,-3.11,0.04,-0.02,1.02,0.2,0.71,0.8
21.66,-7.26,6.65,-12.51,0.04,0.02,1.01,-0.07,0.88,0.69
21.72,-2.14,-4.39,-17.94,0.07,-0.06,1.03,-1.0,1.14,0.71
21.78,0.43,-6.59,-22.16,-0.05,-0.07,1.03,-2.07,1.19,1.02
21.83,-1.4,-1.59,-13.37,-0.02,-0.1,0.98,-3.14,1.26,1.19
21.88,-0.06,1.22,1.22,-0.03,-0.07,1.02,-3.44,1.3,1.21
21.94,0.31,1.53,5.55,0.04,-0.09,0.98,-3.12,1.41,1.03
21.99,0.43,-0.18,-0.18,0.03,0.01,0.98,-2.94,1.43,1.04
22.04,1.83,-2.99,-4.03,0.03,0.04,1.0,-3.1,1.31,1.15
22.1,0.0,-0.37,-2.01,0.02,0.02,1.03,-3.3,1.19,1.24
22.15,-2.01,2.14,-1.16,0.02,-0.06,0.98,-3.37,1.26,1.16
22.21,-1.53,1.53,-1.95,-0.01,-0.04,0.99,-3.44,1.39,1.05
22.26,-0.55,1.59,0.12,-0.02,-0.02,1.01,-3.49,1.44,0.93
22.32,-0.67,1.59,-1.04,0.02,-0.06,0.99,-3.54,1.5,0.83
22.37,-0.18,0.85,0.61,0.02,-0.03,0.99,-3.55,1.54,0.8
22.43,1.65,-1.77,-0.61,0.02,0.01,1.0,-3.55,1.49,0.83
22.48,1.89,-1.89,-5.07,-0.0,0.05,1.01,-3.75,1.29,0.96
22.53,0.31,0.43,-2.08,0.03,-0.06,0.97,-3.88,1.19,0.99
22.59,-0.55,1.22,-1.95,0.02,-0.05,1.0,-3.97,1.26,0.97
22.64,-1.53,2.01,-2.26,0.03,-0.01,1.0,-4.09,1.34,0.89
22.7,-1.22,1.77,-1.04,0.0,-0.01,0.98,-4.17,1.38,0.83
22.75,-6.04,7.45,2.69,0.06,-0.01,1.01,-4.13,1.56,0.62
22.81,-6.96,6.71,1.65,0.02,-0.04,1.09,-3.97,1.98,0.24
22.86,-0.06,3.72,5.8,-0.08,0.06,0.94,-3.83,2.16,-0.07
22.92,-0.55,1.65,7.39,-0.1,0.06,0.99,-3.41,2.21,-0.18
22.97,-0.49,0.73,-0.67,-0.04,-0.06,1.02,-3.31,2.19,-0.25
23.02,-0.92,2.56,1.53,0.0,-0.17,0.99,-3.28,2.29,-0.37
23.08,0.06,-0.37,-1.89,0.12,-0.1,1.0,-3.33,2.44,-0.32
23.13,0.0,-0.06,1.46,0.05,-0.06,1.01,-3.31,2.48,-0.25
23.19,-0.18,-0.73,1.46,0.05,-0.06,1.01,-3.27,2.48,-0.21
23.24,-0.73,-1.16,-0.55,-0.01,0.01,0.98,-3.24,2.45,-0.23
23.3,-0.31,-0.49,2.26,-0.08,-0.01,0.99,-3.22,2.41,-0.33
23.35,0.0,0.61,0.67,0.01,0.01,1.0,-3.15,2.37,-0.36
23.4,-0.24,-0.24,0.61,0.01,-0.01,1.0,-3.1,2.27,-0.33
23.46,-0.37,-1.53,0.31,-0.01,-0.11,0.98,-3.1,2.29,-0.29
23.51,-0.55,0.37,2.99,-0.01,-0.13,1.0,-3.04,2.37,-0.25
23.57,-0.37,0.0,3.23,-0.0,-0.01,0.99,-2.87,2.45,-0.27
23.62,-0.18,0.49,2.62,-0.01,-0.01,0.99,-2.7,2.4,-0.29
23.68,-0.18,0.0,1.53,-0.0,-0.02,0.99,-2.64,2.36,-0.31
23.73,-0.06,0.49,0.92,-0.01,-0.04,1.0,-2.45,2.37,-0.31
23.79,-0.18,0.61,-0.18,-0.0,-0.01,1.02,-2.44,2.34,-0.32
23.84,-0.18,-0.06,3.72,0.01,0.02,1.01,-2.39,2.22,-0.32
23.89,-0.55,-0.31,1.22,-0.03,-0.12,0.99,-2.25,2.25,-0.3
23.95,-0.37,0.37,1.46,-0.02,-0.11,1.01,-2.19,2.4,-0.33
24.0,1.28,1.1,1.46,-0.02,-0.04,1.0,-2.12,2.38,-0.37
24.06,0.67,0.79,3.85,-0.0,-0.01,1.01,-1.98,2.27,-0.39
24.11,0.24,-0.61,3.6,0.01,-0.04,1.0,-1.79,2.22,-0.4
24.17,-0.24,-2.93,7.57,-0.01,-0.01,1.05,-1.45,2.19,-0.29
24.22,1.83,-5.98,22.16,-0.04,0.06,0.95,-0.66,2.12,-0.08
24.28,0.12,-0.92,12.39,0.01,0.06,1.03,0.52,1.98,0.08
24.33,-0.12,0.18,1.71,0.07,-0.06,0.98,0.74,1.96,0.13
24.38,0.49,-0.12,-0.67,0.02,-0.04,0.99,0.74,1.96,0.13
24.44,0.43,0.12,-1.46,-0.04,-0.03,0.99,0.67,1.92,0.14
24.49,-0.24,0.06,0.24,0.0,-0.04,0.99,0.63,1.93,0.08
24.55,0.0,0.06,0.43,0.01,-0.02,1.0,0.63,1.94,0.1
24.61,0.0,-0.06,-0.37,-0.01,-0.02,1.0,0.63,1.92,0.1
24.66,0.0,0.12,-0.06,0.0,-0.03,1.0,0.63,1.91,0.08
24.71,-0.12,0.0,-0.06,0.01,-0.02,1.01,0.63,1.91,0.09
24.77,0.0,-0.12,0.0,-0.0,-0.04,1.0,0.63,1.89,0.09
24.82,-1.22,-2.14,-0.79,-0.01,0.01,0.97,0.63,1.91,0.12
24.87,-7.02,-9.64,-2.69,0.05,0.01,0.98,0.54,2.14,0.48
24.93,-4.03,-8.91,-3.72,0.09,-0.04,1.01,0.39,2.43,0.98
24.99,-1.34,-10.25,3.6,0.09,-0.04,1.01,0.37,2.58,1.59
25.04,-1.89,-7.57,1.28,0.05,-0.05,1.02,0.57,2.68,2.04
25.1,-3.66,-5.0,-0.43,0.01,-0.12,1.02,0.65,2.94,2.38
25.15,1.22,3.54,1.22,-0.02,-0.14,0.99,0.67,3.05,2.4
25.2,3.05,6.16,2.44,0.02,-0.09,1.0,0.77,2.87,1.99
25.25,3.78,6.04,1.34,0.07,0.01,1.0,0.87,2.72,1.77
25.31,5.49,4.39,2.62,0.05,-0.0,1.03,1.01,2.28,1.44
25.36,1.16,-0.61,-1.65,0.02,-0.08,0.99,0.96,2.16,1.41
25.42,3.11,1.89,5.31,0.03,-0.04,1.02,1.16,2.11,1.38
25.47,0.73,-1.22,5.19,-0.04,-0.03,0.98,1.42,1.98,1.27
25.53,-1.28,-1.46,2.38,0.01,-0.04,1.01,1.62,2.07,1.37
25.58,0.61,0.06,5.19,-0.0,-0.01,0.98,1.86,2.05,1.35
25.64,-0.31,-0.24,2.14,0.0,0.03,1.02,2.08,2.01,1.33
25.69,0.24,1.46,-0.18,0.04,0.03,0.99,2.09,1.92,1.27
25.75,-2.44,-4.03,5.86,0.06,-0.05,0.97,2.31,1.94,1.31
25.8,-0.06,-1.77,2.32,0.12,-0.11,1.0,2.51,2.08,1.5
25.85,6.23,3.91,0.06,0.08,-0.13,1.05,2.6,1.96,1.51
25.91,4.39,0.67,-2.01,-0.0,-0.0,1.04,2.55,1.74,1.44
25.96,9.03,5.62,-6.23,-0.05,0.04,1.01,2.27,1.27,1.15
26.02,7.57,7.14,-5.68,-0.06,0.03,0.99,1.98,0.77,0.69
26.07,-0.49,1.1,-3.05,0.03,0.14,0.96,1.73,0.58,0.44
26.12,-1.4,0.06,-3.78,0.03,0.02,0.98,1.57,0.63,0.42
26.18,0.06,-3.05,-7.51,-0.04,0.01,0.92,1.24,0.66,0.52
26.23,1.34,-5.13,-15.87,0.03,0.0,0.96,0.66,0.66,0.73
26.29,2.38,-5.98,-19.41,0.07,-0.02,1.03,-0.31,0.55,1.04
26.35,-1.04,-1.95,-13.55,0.02,-0.08,1.01,-1.37,0.51,1.31
26.4,-1.04,0.98,-4.21,-0.01,-0.11,1.01,-1.79,0.64,1.32
26.45,1.16,0.24,2.2,0.02,-0.04,1.01,-1.9,0.77,1.25
26.51,0.67,0.67,4.58,0.04,-0.02,0.99,-1.68,0.74,1.21
26.56,0.0,-0.37,-1.77,0.09,0.05,0.97,-1.53,0.7,1.24
26.61,-3.36,0.49,-10.25,0.02,0.08,1.03,-2.01,0.77,1.25
26.67,-1.83,-0.12,-3.36,-0.01,-0.02,1.02,-2.4,0.82,1.26
26.72,-1.95,1.4,2.01,-0.01,-0.1,1.0,-2.4,0.97,1.16
26.78,-1.65,2.5,-3.36,-0.01,-0.05,1.01,-2.45,1.21,0.96
26.83,0.49,0.24,-2.5,0.02,-0.0,0.99,-2.59,1.21,0.89
26.89,0.31,0.31,0.12,0.04,-0.01,0.99,-2.68,1.15,0.91
26.94,-1.1,1.4,0.49,0.04,0.02,1.0,-2.64,1.16,0.9
27.0,-0.18,-0.61,0.37,0.03,0.03,1.0,-2.63,1.14,0.91
27.05,0.31,-1.1,-3.78,-0.01,0.05,1.0,-2.77,1.03,0.94
27.1,-2.01,1.77,-3.3,0.01,-0.07,0.98,-2.9,1.05,0.87
27.16,-1.28,1.16,-5.49,0.01,-0.09,0.98,-3.11,1.26,0.8
27.21,-0.12,0.12,-4.52,0.01,-0.01,1.01,-3.44,1.36,0.75
27.27,-1.89,2.93,1.04,0.05,0.05,1.05,-3.5,1.32,0.75
27.32,-8.48,9.22,4.94,0.08,0.01,0.98,-3.27,1.68,0.32
27.38,-8.67,6.16,0.49,0.03,-0.07,1.1,-3.14,2.11,-0.03
27.43,-0.79,1.28,7.14,-0.09,0.06,0.94,-3.04,2.21,-0.27
27.49,-0.61,0.31,3.42,-0.08,-0.01,0.95,-2.7,2.24,-0.35
27.54,-0.85,1.04,2.69,-0.06,-0.05,1.01,-2.59,2.27,-0.44
27.59,-0.92,2.08,0.67,0.03,-0.16,0.98,-2.49,2.4,-0.58
27.65,0.73,0.67,-0.37,0.1,-0.09,1.03,-2.61,2.44,-0.55
27.7,-0.31,0.49,1.28,0.07,-0.04,1.04,-2.52,2.47,-0.53
27.76,-0.43,-0.92,0.98,0.03,0.0,1.0,-2.44,2.42,-0.48
27.81,-0.67,-1.4,-0.37,-0.09,0.02,1.0,-2.45,2.41,-0.44
27.87,0.18,-0.31,-1.1,-0.07,-0.05,0.99,-2.44,2.4,-0.48
27.92,-0.06,0.31,3.17,-0.01,0.02,0.99,-2.36,2.37,-0.49
27.97,0.12,-0.12,0.79,0.01,0.01,1.01,-2.27,2.26,-0.49
28.03,-0.12,-1.1,-1.83,0.0,-0.14,1.0,-2.29,2.3,-0.4
28.08,-0.61,-0.18,2.44,-0.01,-0.1,1.01,-2.28,2.39,-0.36
28.14,-0.49,0.0,2.81,0.0,-0.01,1.0,-2.11,2.43,-0.38
28.19,-0.43,0.06,2.26,-0.01,-0.02,1.01,-1.98,2.38,-0.39
28.25,-0.43,-0.37,4.33,-0.0,-0.04,1.0,-1.8,2.35,-0.4
28.3,-0.37,0.43,0.31,-0.02,-0.04,1.01,-1.68,2.37,-0.39
28.36,0.12,0.43,0.49,0.01,0.03,1.0,-1.64,2.33,-0.42
28.41,-0.37,-0.61,4.09,-0.0,0.01,1.01,-1.52,2.21,-0.4
28.46,-0.24,0.06,0.37,-0.03,-0.13,0.98,-1.4,2.28,-0.38
28.52,0.18,0.24,1.65,-0.03,-0.11,1.02,-1.38,2.41,-0.41
28.57,1.34,1.16,3.05,-0.02,-0.04,0.99,-1.26,2.39,-0.43
28.63,0.61,0.61,3.97,0.0,-0.01,0.98,-1.09,2.32,-0.45
28.68,-0.18,-0.61,4.94,0.02,-0.03,1.01,-0.81,2.26,-0.42
28.74,0.92,-3.78,9.09,-0.03,0.02,1.03,-0.47,2.2,-0.32
28.79,1.1,-4.7,21.67,-0.03,0.02,1.03,0.58,2.08,-0.03
28.85,1.1,-4.7,21.67,-0.05,0.07,0.97,1.34,1.95,0.01
28.9,0.31,0.43,1.16,0.04,0.0,1.0,1.55,1.94,0.12
28.95,0.55,-0.18,-0.67,0.0,-0.04,1.01,1.55,1.96,0.2
29.01,0.06,0.06,-0.18,-0.03,-0.03,1.02,1.53,1.92,0.18
29.07,-0.12,-0.06,-0.06,0.02,-0.04,1.0,1.53,1.93,0.15
29.12,0.0,-0.24,0.55,0.02,-0.02,1.02,1.54,1.93,0.19
29.17,0.0,-0.12,0.0,-0.01,-0.02,1.0,1.55,1.91,0.18
29.23,-0.12,0.12,-0.24,0.01,-0.03,1.0,1.55,1.9,0.16
29.28,0.0,-0.06,-0.06,0.0,-0.03,1.0,1.55,1.9,0.18
29.33,-0.12,0.06,0.06,-0.0,-0.03,1.0,1.55,1.88,0.18
29.39,-2.5,-4.21,-1.34,-0.01,0.03,0.98,1.52,1.93,0.25
29.44,-6.04,-8.73,-3.72,0.06,0.0,0.99,1.41,2.22,0.71
29.5,-2.81,-8.12,-3.78,0.07,-0.05,1.0,1.2,2.44,1.17
29.56,-1.65,-10.07,4.64,0.06,-0.04,1.02,1.27,2.57,1.79
29.61,-0.98,-4.46,1.28,-0.02,-0.14,0.97,1.42,2.67,2.13
29.67,-4.09,-6.1,2.99,-0.0,-0.13,1.02,1.59,3.03,2.47
29.72,1.89,4.76,2.01,0.04,-0.08,1.03,1.74,3.18,2.47
29.77,3.17,6.59,2.2,0.06,-0.02,0.98,1.81,2.98,2.03
29.82,5.98,8.12,2.32,0.08,0.03,1.01,1.91,2.69,1.74
29.88,1.77,0.18,-0.85,0.02,-0.02,1.0,2.0,2.31,1.49
29.93,0.37,-1.89,1.34,0.02,-0.07,1.01,1.97,2.32,1.59
29.99,3.36,2.93,4.46,0.02,-0.05,1.0,2.19,2.26,1.55
30.04,-1.04,-2.5,4.7,-0.02,-0.03,0.98,2.48,2.13,1.45
30.1,0.24,-0.18,3.42,0.01,-0.04,1.0,2.63,2.19,1.54
30.15,0.61,0.06,5.13,0.0,-0.01,1.0,2.89,2.16,1.51
30.21,0.31,0.49,0.49,0.0,0.03,1.01,3.07,2.08,1.48
30.26,0.18,0.55,1.22,0.04,0.02,0.99,3.06,1.93,1.4
30.31,-2.32,-2.99,4.94,0.1,-0.09,1.02,3.25,1.98,1.49
30.37,3.42,1.77,2.44,0.1,-0.12,0.99,3.48,2.06,1.65
30.42,3.05,0.61,-1.28,0.01,-0.08,1.0,3.51,1.91,1.61
30.48,7.45,4.58,-1.65,-0.03,0.02,1.02,3.47,1.64,1.49
30.53,9.28,7.2,-6.47,-0.04,0.01,1.04,3.17,1.11,1.12
30.59,4.46,5.86,-4.64,-0.02,0.07,1.01,2.84,0.58,0.6
30.64,0.12,1.28,-1.46,0.05,0.12,0.99,2.72,0.5,0.43
30.7,-0.79,-1.28,-5.98,0.05,0.12,0.99,2.42,0.48,0.47
30.75,-1.4,-1.1,-6.77,0.0,0.0,0.97,2.12,0.48,0.56
30.81,-1.04,-4.82,-20.32,0.01,0.03,0.97,1.32,0.58,0.76
30.86,-1.04,-4.82,-20.32,0.03,-0.02,1.04,0.08,0.55,1.1
30.92,-1.59,-1.22,-12.15,-0.0,-0.1,1.05,-1.13,0.59,1.31
30.97,-1.83,1.04,-3.78,-0.04,-0.14,1.01,-1.46,0.81,1.23
31.02,0.92,1.04,3.05,0.02,-0.07,1.0,-1.4,0.93,1.13
31.08,0.85,0.12,0.73,0.07,-0.02,1.01,-1.3,0.94,1.14
31.13,1.04,-2.32,-4.09,0.05,0.07,0.99,-1.38,0.77,1.34
31.19,-1.16,-0.24,-6.59,-0.01,0.09,1.0,-1.7,0.64,1.37
31.24,-1.89,1.71,-2.01,0.0,-0.04,1.01,-1.98,0.62,1.3
31.29,-1.04,1.28,2.14,0.01,-0.1,0.98,-1.93,0.8,1.2
31.35,-0.55,0.67,-2.38,0.02,-0.06,0.99,-1.98,0.98,1.11
31.4,0.98,-0.61,-0.67,0.0,0.01,0.99,-2.04,0.95,1.1
31.46,-0.43,0.98,0.24,0.03,-0.01,1.01,-2.11,0.91,1.06
31.51,-0.43,0.92,0.79,0.04,0.01,1.0,-2.07,0.92,1.03
31.57,0.37,-0.55,-2.93,0.02,0.04,0.98,-2.1,0.83,1.07
31.62,0.92,-1.53,-3.54,0.0,0.02,1.01,-2.31,0.77,1.13
31.67,-1.46,1.59,-1.89,0.04,-0.09,1.0,-2.37,0.82,1.09
31.73,-1.34,1.71,-3.6,0.02,-0.06,0.99,-2.5,0.96,1.03
31.78,-0.79,0.73,-3.54,0.01,-0.01,0.98,-2.75,1.08,0.93
31.84,-2.56,3.3,0.37,0.05,0.04,1.06,-2.84,1.1,0.87
31.89,-9.22,7.93,3.6,0.07,-0.0,1.01,-2.65,1.52,0.44
31.95,-2.99,4.27,-0.43,-0.0,-0.04,1.01,-2.6,1.91,0.15
32.0,-1.16,0.92,9.77,-0.12,0.08,0.93,-2.4,1.97,-0.07
32.06,-0.06,-0.55,1.28,-0.05,-0.03,1.0,-2.03,1.99,-0.15
32.11,-1.1,1.53,2.87,-0.04,-0.06,0.99,-1.98,2.0,-0.26
32.16,-0.24,1.4,-0.43,0.09,-0.16,1.03,-1.86,2.1,-0.38
32.22,-0.12,1.71,3.66,0.09,-0.08,0.93,-1.84,2.14,-0.37
32.27,0.18,0.49,0.92,0.05,-0.02,0.99,-1.7,2.16,-0.4
32.33,-1.04,-1.34,0.12,-0.03,0.02,0.97,-1.66,2.15,-0.37
32.38,-0.61,-0.73,1.46,-0.09,-0.02,0.96,-1.64,2.14,-0.36
32.44,0.24,0.73,-0.49,-0.05,-0.05,0.97,-1.6,2.14,-0.36
32.49,0.12,0.67,1.95,0.04,0.02,0.99,-1.57,2.08,-0.38
32.55,-0.18,-1.1,-0.06,0.03,-0.0,1.0,-1.49,2.08,-0.38
32.6,-0.55,-1.46,-0.24,0.03,-0.0,1.0,-1.5,2.14,-0.3
32.65,-0.31,-0.12,1.89,-0.0,-0.15,1.02,-1.46,2.27,-0.3
32.71,-0.49,0.24,3.36,-0.03,-0.09,1.02,-1.27,2.29,-0.32
32.76,-0.18,-0.18,1.65,-0.01,-0.02,1.0,-1.14,2.27,-0.34
32.82,-0.55,-0.06,4.52,-0.0,-0.02,1.0,-0.98,2.25,-0.34
32.87,0.06,0.24,0.18,0.01,-0.04,1.0,-0.9,2.26,-0.34
32.93,-0.06,0.49,1.46,0.01,0.04,1.0,-0.86,2.22,-0.34
32.98,-0.12,-0.73,1.53,-0.01,-0.02,0.99,-0.75,2.09,-0.32
33.03,0.37,-0.12,-0.73,-0.03,-0.13,0.99,-0.76,2.2,-0.32
33.09,0.43,-0.06,1.28,-0.01,-0.1,1.02,-0.76,2.32,-0.34
33.14,-0.37,-0.37,3.66,-0.03,-0.03,1.0,-0.64,2.31,-0.37
33.2,-0.67,0.43,8.18,-0.02,-0.01,1.0,-0.32,2.32,-0.4
33.25,0.37,-0.61,8.73,0.02,-0.05,1.02,0.2,2.33,-0.41
33.31,2.38,-3.54,13.0,-0.02,0.02,1.0,0.71,2.23,-0.3
33.36,1.71,-3.78,19.65,-0.04,0.08,0.96,1.85,2.08,-0.07
33.42,0.18,0.06,4.39,0.07,-0.02,1.01,2.4,1.93,-0.01
33.47,0.18,-0.37,-0.06,0.06,-0.06,0.99,2.5,1.94,0.06
33.53,0.55,-0.06,-0.85,-0.02,-0.04,1.03,2.47,1.93,0.09
33.58,0.12,0.06,-0.92,-0.02,-0.02,1.01,2.41,1.91,0.05
33.63,-0.06,0.24,-0.12,0.02,-0.03,0.99,2.4,1.9,0.04
33.69,0.0,0.0,0.43,0.0,-0.03,0.98,2.4,1.91,0.04
33.74,-0.12,0.12,-0.18,0.0,-0.02,0.99,2.4,1.9,0.04
33.8,-0.06,0.12,-0.12,-0.0,-0.03,0.99,2.4,1.88,0.04
33.85,0.0,0.18,-0.12,0.01,-0.02,0.99,2.4,1.88,0.04
33.9,-0.18,-0.12,0.24,0.0,-0.03,0.98,2.4,1.88,0.05
33.96,-3.3,-5.07,-0.85,-0.01,0.05,0.97,2.38,1.91,0.16
34.02,-6.53,-10.07,-4.21,0.08,0.0,1.01,2.29,2.18,0.58
34.07,-2.01,-8.91,-1.89,0.07,-0.04,0.99,2.06,2.43,1.22
34.13,-1.53,-10.5,4.39,0.05,-0.06,1.04,2.19,2.51,1.76
34.18,-2.2,-6.35,2.08,-0.0,-0.14,0.96,2.37,2.63,2.26
34.24,-3.78,-6.1,0.43,-0.01,-0.15,1.02,2.41,2.89,2.58
34.29,1.89,5.74,1.77,0.04,-0.07,1.03,2.48,3.03,2.53
34.34,3.42,6.77,1.59,0.07,-0.03,1.0,2.53,2.88,2.18
34.39,5.8,7.81,2.62,0.09,0.01,0.98,2.62,2.56,1.8
34.45,4.39,3.23,0.55,0.06,-0.06,1.0,2.75,2.26,1.55
34.5,2.99,0.12,4.15,0.06,-0.06,1.0,2.84,2.09,1.48
34.56,1.95,0.49,4.64,-0.0,-0.07,1.02,3.07,2.01,1.4
