time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
17.2,1.1,0.55,-1.53,-0.01,0.07,1.03,-5.26,2.42,0.66
17.25,1.4,-1.95,4.03,0.01,-0.02,1.0,-5.19,2.33,0.64
17.31,-2.2,-0.73,5.8,0.03,-0.12,1.0,-4.92,2.36,0.7
17.36,-4.52,-2.44,4.33,0.03,-0.12,1.0,-4.57,2.73,0.77
17.42,-4.64,-4.15,4.27,0.01,-0.14,1.02,-4.35,2.97,0.91
17.47,-3.85,-4.94,5.49,0.0,-0.07,1.01,-4.04,3.21,1.12
17.53,-3.42,-4.15,4.15,0.01,-0.01,0.99,-3.8,3.35,1.29
17.58,-3.85,-4.15,3.54,0.01,-0.03,1.0,-3.56,3.55,1.57
17.64,-4.64,-1.4,0.98,0.04,-0.04,0.98,-3.44,3.78,1.71
17.69,-3.97,-2.5,-3.42,0.05,-0.03,1.0,-3.49,4.02,1.82
17.75,-0.12,-4.94,-8.54,0.1,-0.0,0.95,-3.75,4.04,2.06
17.8,0.0,-4.27,-11.9,0.07,-0.05,0.97,-4.41,4.04,2.4
17.86,-0.43,-3.42,-6.41,0.01,-0.1,0.97,-4.85,4.03,2.63
17.91,1.65,4.58,3.54,0.02,-0.08,0.98,-4.84,4.12,2.69
17.96,7.81,12.08,9.16,0.02,-0.04,1.01,-4.58,3.8,2.16
18.02,2.38,9.77,15.93,0.01,-0.11,0.97,-3.96,3.62,1.58
18.07,1.1,9.52,19.84,0.02,-0.11,0.98,-3.1,3.55,1.07
18.13,0.73,7.26,21.79,0.09,-0.09,1.02,-1.8,3.55,0.52
18.18,2.2,8.0,17.64,0.07,-0.1,1.0,-0.84,3.52,0.11
18.23,4.03,6.9,11.35,0.02,-0.07,1.01,-0.03,3.32,-0.32
18.29,3.97,4.94,5.0,-0.04,-0.07,1.01,0.33,3.1,-0.63
18.34,4.58,3.6,0.79,-0.05,-0.06,0.99,0.45,2.86,-0.92
18.4,3.23,1.34,-0.92,-0.09,0.01,0.98,0.45,2.64,-1.14
18.45,0.49,0.18,-3.11,-0.09,0.0,0.98,0.28,2.49,-1.29
18.51,-0.31,0.18,-2.69,-0.05,-0.03,1.0,0.16,2.39,-1.36
18.56,-2.75,-1.1,0.18,-0.02,-0.11,1.02,0.04,2.49,-1.34
18.62,-1.83,-0.49,-0.18,-0.01,-0.1,1.02,0.04,2.74,-1.29
18.67,0.0,-1.65,-6.41,-0.01,-0.07,1.0,-0.14,2.82,-1.21
18.73,-0.67,-2.26,-7.39,-0.02,-0.02,0.99,-0.52,2.82,-1.07
18.78,-0.55,-3.54,-11.78,0.0,-0.08,1.01,-1.01,2.86,-0.88
18.84,-1.1,-3.23,-9.34,-0.01,-0.04,0.99,-1.63,2.92,-0.62
18.89,-0.67,-3.42,-10.19,-0.0,-0.08,1.0,-2.12,2.97,-0.41
18.95,-1.04,-2.93,-10.5,-0.0,-0.07,1.0,-2.71,3.06,-0.2
19.0,-0.85,-1.89,-9.09,0.02,-0.07,0.99,-3.21,3.13,-0.02
19.05,-0.79,-1.28,-0.49,0.02,0.01,1.0,-3.47,3.18,0.11
19.11,-1.59,-0.79,1.04,-0.02,0.0,0.96,-3.4,3.16,0.15
19.16,-1.16,-2.08,2.99,-0.02,0.0,0.96,-3.33,3.26,0.2
19.21,-0.06,-0.98,4.33,0.02,-0.09,0.98,-3.12,3.43,0.2
19.27,-1.16,-0.55,6.29,-0.01,-0.14,1.0,-2.79,3.61,0.18
19.33,-0.79,0.79,10.25,-0.02,-0.04,1.01,-2.38,3.7,0.09
19.38,-1.22,0.43,8.36,0.04,-0.05,0.99,-1.83,3.75,0.03
19.43,-1.4,-0.18,8.91,0.01,-0.03,1.01,-1.38,3.72,-0.04
19.49,-1.1,0.06,5.0,0.02,-0.08,0.97,-0.95,3.82,-0.05
19.54,2.08,-1.16,1.83,-0.02,0.02,1.0,-0.74,3.8,-0.07
19.59,8.73,-6.71,-11.35,0.01,0.04,1.0,-1.0,3.36,0.14
19.65,4.46,-5.07,-14.71,0.03,0.03,0.97,-1.7,2.81,0.54
19.71,-0.49,-0.67,-4.15,0.02,-0.04,1.01,-2.28,2.66,0.76
19.76,-0.61,-0.06,2.44,0.01,-0.11,1.0,-2.33,2.74,0.78
19.81,0.0,-0.18,0.98,0.01,-0.12,1.01,-2.2,2.83,0.76
19.87,0.18,-0.06,-0.61,0.03,-0.07,1.01,-2.23,2.92,0.78
19.92,0.06,0.0,-0.24,0.02,-0.03,0.98,-2.23,2.9,0.8
19.98,0.06,-0.06,0.06,0.01,-0.06,0.99,-2.23,2.88,0.79
20.03,0.0,-0.06,-0.24,0.02,-0.05,0.99,-2.23,2.9,0.8
20.09,0.06,-0.12,-0.55,0.01,-0.05,1.0,-2.25,2.9,0.81
20.14,0.0,-0.06,-0.12,0.01,-0.05,0.99,-2.25,2.9,0.81
20.19,0.06,-0.06,0.06,0.02,-0.05,1.0,-2.25,2.89,0.81
20.25,0.06,0.06,-0.12,0.01,-0.06,1.0,-2.25,2.89,0.81
20.3,0.0,-1.1,0.06,0.01,-0.06,0.97,-2.25,2.91,0.82
20.36,0.49,-3.6,-3.05,0.05,-0.02,0.99,-2.33,2.87,1.01
20.41,1.28,-4.39,-3.6,0.04,-0.07,1.02,-2.5,2.84,1.26
20.47,-0.43,-1.71,-1.16,0.02,-0.09,0.99,-2.65,2.83,1.42
20.52,-0.43,3.42,3.78,-0.04,-0.07,1.0,-2.58,2.96,1.25
20.57,1.1,3.54,9.4,0.01,-0.05,0.98,-2.22,2.98,0.99
20.63,1.4,3.91,6.77,0.01,-0.02,0.96,-1.72,2.88,0.71
20.68,1.4,3.23,4.76,0.04,-0.03,1.02,-1.46,2.83,0.55
20.74,0.31,0.98,1.95,0.03,-0.06,0.98,-1.25,2.79,0.44
20.79,0.18,0.24,1.59,0.04,-0.03,1.0,-1.19,2.8,0.43
20.85,-0.18,-1.04,-0.79,0.03,-0.01,1.0,-1.14,2.75,0.46
20.91,-1.16,-0.55,-2.44,0.02,-0.03,0.99,-1.23,2.76,0.49
20.96,-0.31,-0.12,-0.85,-0.03,-0.07,0.97,-1.33,2.75,0.5
21.01,-0.55,0.43,-6.04,-0.03,-0.12,1.0,-1.52,2.8,0.45
21.07,0.92,0.0,-14.16,-0.02,-0.11,1.0,-2.16,2.95,0.41
21.12,1.65,-0.55,-16.91,0.02,-0.07,1.01,-2.95,2.92,0.46
21.17,1.95,0.18,-10.56,0.04,-0.03,1.01,-3.78,2.81,0.55
21.23,0.92,0.37,-2.81,0.05,-0.02,0.98,-4.06,2.72,0.57
21.29,-0.12,-0.12,-3.42,0.05,-0.02,0.99,-4.28,2.64,0.62
21.34,-0.43,0.0,-5.98,0.01,-0.05,1.02,-4.47,2.63,0.64
21.39,0.18,0.67,-7.51,-0.01,-0.09,1.02,-4.9,2.67,0.62
21.45,0.31,0.55,-8.18,-0.0,-0.06,1.0,-5.26,2.67,0.58
21.5,1.04,1.28,-4.46,0.02,0.07,1.0,-5.67,2.59,0.53
21.55,0.06,-0.18,0.18,0.02,0.01,1.01,-5.8,2.35,0.47
21.61,-1.46,-0.67,8.54,0.02,-0.1,1.01,-5.58,2.35,0.52
21.67,-3.36,-0.98,8.97,-0.01,-0.1,1.01,-5.0,2.56,0.55
21.72,-4.46,-4.94,2.81,0.01,-0.11,1.03,-4.71,2.88,0.67
21.78,-4.33,-4.15,4.64,-0.01,-0.04,1.01,-4.5,3.19,0.9
21.83,-3.85,-3.42,5.07,0.01,-0.03,1.02,-4.25,3.38,1.04
21.88,-4.88,-4.03,2.44,0.06,-0.01,0.99,-3.96,3.55,1.26
21.94,-5.13,-2.56,-2.56,0.04,-0.02,1.0,-3.95,3.78,1.42
21.99,-3.17,-3.23,-8.0,0.04,-0.02,1.0,-4.26,3.94,1.66
22.04,-1.89,-6.59,-11.29,0.06,-0.02,0.98,-4.74,3.92,2.03
22.1,0.12,-4.82,-11.84,0.1,-0.02,0.97,-5.47,3.97,2.49
22.15,0.43,-3.05,-6.71,0.05,-0.07,0.97,-5.92,3.98,2.68
22.21,-1.83,0.43,-0.31,-0.02,-0.12,1.0,-6.07,4.13,2.66
22.26,3.54,8.79,6.71,0.03,-0.01,1.02,-5.92,3.97,2.28
22.32,5.0,11.35,15.87,0.01,-0.06,0.99,-5.36,3.77,1.71
22.37,-0.31,8.48,20.39,0.04,-0.1,1.0,-4.42,3.69,1.12
22.42,-0.49,7.81,24.11,0.09,-0.16,0.98,-3.0,3.74,0.47
22.48,0.31,7.39,19.9,0.08,-0.17,1.0,-1.92,3.79,0.05
22.53,3.54,7.81,16.24,0.05,-0.07,0.99,-0.91,3.68,-0.36
22.59,5.37,6.29,9.83,-0.02,-0.08,1.0,-0.32,3.45,-0.74
22.64,4.52,4.33,5.68,-0.04,-0.08,1.0,0.12,3.2,-1.08
22.7,3.91,2.32,1.1,-0.09,-0.01,0.99,0.28,2.99,-1.31
22.75,0.98,0.55,-3.17,-0.11,-0.02,0.99,0.16,2.82,-1.44
22.81,0.61,-0.12,-4.46,-0.06,0.03,1.0,0.03,2.75,-1.53
22.87,-2.5,-1.16,-3.85,-0.05,-0.07,1.01,-0.28,2.77,-1.49
22.92,-2.44,-0.49,-0.73,-0.01,-0.11,1.0,-0.37,2.94,-1.42
22.97,-0.37,-0.85,-4.33,-0.02,-0.06,1.0,-0.5,3.05,-1.36
23.02,-0.61,-1.65,-6.41,0.0,-0.05,1.0,-0.78,3.09,-1.24
23.08,0.12,-3.05,-11.23,-0.0,-0.05,1.01,-1.27,3.12,-1.04
23.14,-0.73,-3.3,-8.97,-0.0,-0.03,1.0,-1.78,3.13,-0.81
23.19,-1.16,-3.85,-9.95,-0.01,-0.06,1.0,-2.25,3.17,-0.59
23.24,0.31,-3.6,-12.63,0.05,-0.09,0.99,-2.87,3.24,-0.36
23.3,-1.46,-2.75,-8.85,0.03,-0.09,0.99,-3.47,3.3,-0.08
23.35,0.24,-1.04,-1.83,0.01,-0.02,0.99,-3.8,3.4,0.13
23.4,-1.1,-0.85,0.24,0.0,0.02,0.98,-3.8,3.3,0.15
23.46,-1.59,-1.16,2.26,-0.0,-0.08,1.0,-3.75,3.37,0.18
23.52,-0.98,-0.61,3.36,-0.0,-0.13,0.96,-3.59,3.5,0.22
23.57,-0.98,0.18,7.51,-0.03,-0.12,1.0,-3.26,3.6,0.2
23.62,-1.04,0.55,8.48,0.0,-0.06,1.01,-2.86,3.74,0.14
23.68,-1.59,0.24,8.12,0.0,-0.06,1.01,-2.35,3.75,0.12
23.73,0.18,-0.37,5.98,0.02,-0.06,1.0,-2.01,3.77,0.08
23.79,-2.08,0.18,4.76,0.02,-0.02,1.0,-1.62,3.81,0.08
23.84,1.59,0.61,1.53,-0.02,0.0,1.02,-1.5,3.81,0.08
23.89,8.0,-5.25,-9.09,-0.0,0.04,0.97,-1.73,3.53,0.23
23.95,4.88,-5.07,-14.59,0.03,0.03,0.99,-2.34,2.95,0.61
24.01,-0.12,-1.34,-5.68,0.04,-0.04,0.99,-2.96,2.77,0.86
24.06,-0.18,-0.85,0.37,-0.0,-0.09,0.98,-3.02,2.82,0.87
24.11,-0.31,0.12,-0.12,0.01,-0.1,1.01,-2.98,2.89,0.86
24.17,0.31,0.18,-0.24,0.03,-0.09,1.02,-2.98,2.98,0.85
24.22,-0.12,-0.06,0.12,0.04,-0.05,0.99,-2.98,2.99,0.88
24.28,0.0,-0.37,-0.43,0.01,-0.05,0.99,-2.99,2.98,0.91
24.33,0.12,-0.12,-0.24,0.0,-0.06,1.01,-2.99,2.99,0.9
24.38,0.06,0.06,-0.24,0.03,-0.04,1.0,-2.98,2.98,0.9
24.44,-0.06,0.0,-0.24,0.01,-0.05,0.99,-2.98,2.97,0.92
24.49,-0.12,0.0,-0.37,0.01,-0.06,1.0,-3.0,2.98,0.92
24.55,0.06,-0.12,0.12,0.01,-0.05,1.01,-3.0,2.99,0.92
24.61,-0.06,-0.31,-0.12,0.01,-0.06,0.98,-3.0,2.98,0.92
24.66,0.24,-3.91,-2.69,0.04,-0.03,0.99,-3.01,2.97,1.05
24.71,3.05,-4.03,-4.09,0.02,-0.03,0.99,-3.2,2.88,1.31
24.77,-0.98,-0.61,-4.15,0.01,-0.08,1.01,-3.46,2.84,1.51
24.82,-1.04,1.22,-2.01,-0.01,-0.05,1.06,-3.69,2.92,1.51
24.87,-0.79,3.97,2.56,-0.03,-0.09,0.98,-3.6,2.98,1.31
24.93,1.89,2.69,5.68,0.07,-0.07,1.02,-3.38,2.93,1.1
24.98,-0.12,3.05,3.54,0.03,-0.05,0.98,-3.18,2.94,0.93
25.04,-0.18,2.81,5.37,0.04,-0.08,0.98,-2.91,2.92,0.75
25.09,-0.55,0.37,0.79,0.03,-0.04,1.02,-2.78,2.95,0.71
25.15,-0.67,0.24,-0.73,0.03,-0.04,1.02,-2.71,2.97,0.66
25.2,-0.67,0.24,-0.73,0.02,-0.04,1.0,-2.8,2.96,0.7
25.25,-0.31,0.67,-1.22,0.02,-0.0,0.98,-2.9,2.94,0.69
25.31,0.55,0.18,-4.03,-0.03,-0.1,1.01,-2.98,2.96,0.58
25.37,0.73,0.55,-11.72,-0.02,-0.12,1.0,-3.47,3.07,0.51
25.42,1.71,-0.49,-16.17,0.03,-0.08,1.0,-4.22,3.08,0.57
25.47,2.08,-0.55,-12.33,0.04,-0.07,1.0,-5.12,3.01,0.69
25.53,1.28,-0.12,-4.7,0.07,-0.01,1.01,-5.53,2.87,0.77
25.58,0.06,0.0,-3.54,0.03,-0.04,1.01,-5.69,2.81,0.8
25.64,0.12,0.24,-3.54,0.01,-0.05,1.0,-5.87,2.77,0.83
25.69,0.43,0.43,-5.74,0.0,-0.06,0.99,-6.16,2.8,0.83
25.74,0.37,0.49,-7.57,-0.01,-0.06,1.0,-6.53,2.8,0.78
25.8,1.16,1.34,-7.81,0.03,0.01,1.0,-7.07,2.74,0.74
25.85,0.06,0.55,-1.46,0.0,0.05,0.98,-7.25,2.65,0.71
25.91,-1.77,-1.28,5.19,0.02,-0.09,1.02,-7.19,2.69,0.78
25.97,-2.87,-1.04,8.97,-0.02,-0.12,1.01,-6.8,2.85,0.8
26.02,-4.33,-3.11,7.32,0.01,-0.1,0.99,-6.31,3.16,0.88
26.07,-4.21,-3.72,4.64,0.02,-0.07,0.99,-6.03,3.38,1.07
26.13,-3.23,-3.78,3.6,0.03,-0.05,1.01,-5.77,3.62,1.3
26.18,-3.6,-2.87,3.66,0.03,0.02,1.0,-5.53,3.71,1.47
26.24,-5.31,-2.5,-3.78,0.05,-0.02,0.98,-5.5,3.86,1.59
26.29,-2.99,-4.27,-9.46,0.06,-0.06,1.01,-5.85,4.08,1.82
26.35,-0.67,-6.29,-14.53,0.12,-0.0,0.95,-6.44,4.1,2.18
26.4,-0.18,-6.35,-11.66,0.08,-0.04,0.98,-7.2,4.06,2.63
26.46,-0.43,-3.91,-8.0,-0.02,-0.1,1.0,-7.6,4.05,2.91
26.51,-1.95,-1.4,-4.09,-0.01,-0.12,0.97,-7.97,4.18,3.01
26.56,1.46,5.62,2.01,0.01,-0.03,0.98,-8.02,4.16,2.83
26.62,2.93,8.79,12.82,0.0,-0.08,1.0,-7.62,3.99,2.32
26.67,2.5,9.77,18.07,-0.01,-0.08,1.03,-6.81,3.83,1.64
26.72,0.24,8.54,21.06,0.08,-0.08,1.0,-5.64,3.86,0.97
26.78,0.49,6.41,13.85,0.1,-0.1,1.02,-4.83,3.91,0.58
26.83,2.01,7.39,7.63,0.07,-0.11,1.02,-4.23,3.85,0.18
26.89,3.42,6.16,3.3,0.02,-0.09,1.02,-3.99,3.7,-0.17
26.94,5.98,6.04,2.38,0.01,-0.1,0.96,-3.89,3.54,-0.44
27.0,3.91,3.36,2.14,-0.05,-0.04,0.98,-3.77,3.28,-0.69
27.05,1.95,2.08,1.28,-0.07,0.02,1.0,-3.65,3.03,-0.88
27.11,0.49,-0.37,-3.23,-0.06,0.01,0.99,-3.72,2.88,-0.97
27.17,-1.89,-2.14,-5.74,-0.05,-0.05,0.99,-3.99,2.87,-0.96
27.22,-1.89,-2.14,-5.74,-0.01,-0.12,1.0,-4.28,3.05,-0.85
27.27,-0.79,-1.59,-4.15,-0.0,-0.09,1.0,-4.53,3.24,-0.75
27.32,-0.43,-1.77,-6.41,0.0,-0.06,1.0,-4.81,3.28,-0.62
27.38,-0.31,-2.26,-8.3,0.0,-0.06,0.99,-5.23,3.32,-0.43
27.43,-0.06,-3.23,-9.22,0.01,-0.04,0.99,-5.73,3.28,-0.22
27.49,-0.92,-3.91,-10.5,0.01,-0.06,0.99,-6.28,3.28,0.03
27.55,-0.85,-3.42,-10.07,-0.01,-0.07,1.0,-6.76,3.37,0.24
27.6,-0.55,-2.99,-8.3,0.03,-0.08,1.0,-7.38,3.41,0.49
27.65,0.06,-1.95,-5.0,0.03,-0.08,0.98,-7.74,3.51,0.69
27.71,1.1,-1.28,-6.04,0.0,0.0,1.0,-8.02,3.44,0.77
27.76,-2.08,-1.34,0.18,0.0,-0.07,0.99,-8.19,3.44,0.84
27.81,-1.1,-0.92,5.55,0.02,-0.06,0.98,-8.06,3.54,0.91
27.87,-2.01,0.12,9.22,-0.01,-0.13,1.01,-7.64,3.7,0.88
27.92,-0.98,-0.18,7.32,0.01,-0.07,1.01,-7.21,3.82,0.81
27.98,-0.18,0.0,6.41,0.02,-0.04,0.98,-6.81,3.85,0.77
28.03,0.43,-0.24,5.0,0.02,-0.05,0.99,-6.51,3.87,0.76
28.09,-0.61,0.24,6.65,0.01,-0.06,0.97,-6.15,3.83,0.74
28.14,2.69,-0.18,0.67,0.03,-0.04,1.03,-5.96,3.86,0.75
28.19,4.76,-4.03,-8.54,0.01,0.05,0.97,-6.16,3.55,0.88
28.25,8.18,-8.97,-17.33,0.05,0.06,0.99,-6.79,2.93,1.33
28.31,-1.04,-0.55,-8.91,0.02,-0.03,1.02,-7.7,2.62,1.69
28.36,-1.16,-0.37,-1.04,-0.01,-0.08,0.97,-7.89,2.71,1.7
28.41,-0.31,0.43,0.43,0.03,-0.13,1.0,-7.86,2.74,1.69
28.47,0.37,0.55,-0.18,0.06,-0.09,1.03,-7.86,2.84,1.66
28.52,0.43,-0.24,1.53,0.06,-0.09,1.03,-7.82,2.81,1.68
28.58,-0.06,-0.49,-1.1,0.02,-0.04,0.98,-7.83,2.79,1.71
28.63,-0.12,0.12,-0.12,0.02,-0.06,1.01,-7.84,2.8,1.69
28.68,0.06,0.06,0.37,0.04,-0.05,0.99,-7.84,2.82,1.69
28.74,-0.12,-0.06,0.12,0.04,-0.04,0.99,-7.84,2.81,1.71
28.79,-0.12,0.0,-0.49,0.02,-0.06,0.99,-7.84,2.81,1.7
28.85,0.12,0.0,0.37,0.04,-0.05,1.0,-7.84,2.82,1.7
28.9,-0.06,0.0,-0.37,0.03,-0.06,0.98,-7.85,2.83,1.71
28.96,0.85,-4.46,-1.34,0.03,-0.05,0.97,-7.85,2.82,1.82
29.01,-0.61,-3.3,-4.76,0.06,-0.06,0.97,-8.03,2.8,2.03
29.07,-0.79,-2.38,-4.27,0.05,-0.06,1.01,-8.29,2.78,2.23
29.12,-1.53,2.14,0.43,-0.01,-0.07,1.0,-8.37,2.84,2.22
29.17,-0.06,3.23,3.72,-0.01,-0.08,0.99,-8.25,2.92,1.97
29.23,0.67,3.72,6.35,0.05,-0.03,1.04,-7.98,2.88,1.75
29.28,0.0,2.44,3.05,0.05,-0.06,0.99,-7.69,2.86,1.54
29.34,0.0,2.44,3.05,0.05,-0.06,1.0,-7.47,2.82,1.37
29.39,-0.06,0.98,2.56,0.05,-0.06,1.01,-7.47,2.82,1.37
29.45,-0.61,1.04,0.12,0.01,-0.06,0.97,-7.17,2.88,1.29
29.5,-0.92,-0.43,-2.44,0.03,0.0,1.01,-7.25,2.89,1.31
29.56,-0.92,-0.55,-3.36,-0.02,-0.02,1.02,-7.41,2.91,1.34
29.61,0.24,0.61,-2.44,-0.03,-0.1,0.98,-7.44,2.94,1.24
29.66,-0.18,0.79,-8.67,0.0,-0.13,1.01,-7.75,3.01,1.15
29.72,1.59,-0.49,-14.95,0.04,-0.06,1.03,-8.36,3.04,1.16
29.77,2.38,-0.49,-11.72,0.01,-0.07,0.94,-9.21,3.06,1.18
29.83,0.49,-0.06,-6.1,0.09,0.0,1.05,-9.7,2.9,1.29
29.88,1.28,-0.37,-1.77,0.03,-0.04,1.0,-9.84,2.88,1.26
29.94,-0.92,0.55,-4.27,0.02,-0.05,0.96,-10.03,2.85,1.31
29.99,0.43,-0.18,-7.39,0.02,-0.06,1.02,-10.4,2.87,1.31
30.04,0.12,0.43,-7.39,0.03,-0.05,1.03,-10.75,2.88,1.3
30.1,0.12,0.43,-7.39,-0.01,-0.08,0.98,-11.21,2.81,1.3
30.15,0.37,1.4,-2.14,0.02,0.06,1.01,-11.45,2.63,1.3
30.21,-1.16,-1.77,3.05,0.04,-0.05,0.99,-11.39,2.54,1.33
30.26,-2.38,-0.98,5.55,0.02,-0.12,1.01,-11.15,2.64,1.38
30.32,-4.33,-2.2,6.65,0.0,-0.11,1.01,-10.71,2.88,1.43
30.37,-4.82,-4.09,5.25,0.03,-0.05,1.0,-10.4,3.14,1.6
30.42,-4.76,-4.39,4.09,0.04,-0.05,0.99,-10.13,3.41,1.85
30.48,-2.44,-4.82,6.04,0.03,-0.02,0.98,-9.87,3.56,2.06
30.53,-6.1,-1.53,0.06,0.03,-0.01,1.01,-9.63,3.72,2.23
30.59,-4.94,-2.2,-5.37,0.08,-0.07,1.01,-9.79,3.97,2.34
30.65,-0.18,-4.88,-6.35,0.1,-0.03,0.97,-10.15,4.15,2.61
30.7,-0.61,-4.7,-6.84,0.11,-0.03,0.97,-10.43,4.14,2.83
30.76,-0.12,-3.54,-5.07,0.08,-0.07,0.99,-10.77,4.09,3.16
30.81,0.43,-2.44,-4.33,-0.0,-0.1,0.96,-10.97,4.08,3.31
30.86,3.78,5.19,-3.23,0.01,-0.06,0.99,-11.26,4.05,3.24
30.92,4.15,8.0,3.54,-0.02,-0.06,1.05,-11.22,3.74,2.76
30.97,1.89,8.91,13.06,-0.01,-0.1,0.98,-10.74,3.66,2.21
31.03,1.04,8.18,17.03,0.05,-0.06,0.98,-10.04,3.66,1.75
31.08,0.18,7.14,13.92,0.07,-0.1,1.0,-9.26,3.72,1.36
31.13,1.89,6.29,7.45,0.09,-0.13,1.03,-8.62,3.69,0.91
31.19,3.23,6.84,2.93,0.05,-0.09,0.99,-8.36,3.62,0.62
31.24,0.98,3.66,-1.1,0.04,-0.1,0.99,-8.32,3.52,0.34
31.3,4.39,3.91,-0.85,0.02,-0.06,1.0,-8.41,3.41,0.19
31.35,2.14,1.28,-1.4,-0.05,-0.01,0.99,-8.48,3.13,-0.0
31.41,1.16,0.85,0.55,-0.03,-0.02,0.99,-8.5,3.06,-0.06
31.46,-0.92,-1.77,-5.31,-0.04,-0.04,0.96,-8.65,2.94,-0.1
31.52,-2.75,-1.95,-5.74,-0.03,-0.13,1.02,-8.93,3.03,-0.01
31.57,-1.28,-0.73,-4.33,-0.03,-0.13,1.02,-9.2,3.25,0.11
31.63,-0.37,-1.4,-5.07,0.02,-0.11,1.0,-9.46,3.31,0.22
31.68,-0.18,-2.32,-7.39,0.02,-0.06,0.99,-9.8,3.34,0.36
31.74,0.67,-2.81,-10.74,0.02,-0.06,1.0,-10.26,3.32,0.55
31.79,-0.92,-3.72,-10.68,0.02,-0.03,1.0,-10.83,3.27,0.8
31.85,-1.95,-4.15,-10.25,0.02,-0.09,1.0,-11.38,3.33,1.05
31.9,0.0,-3.42,-12.15,0.02,-0.09,1.0,-12.02,3.41,1.3
31.95,-0.18,-1.95,-6.9,0.03,-0.1,1.0,-12.47,3.45,1.47
32.0,0.37,-0.49,-1.1,0.05,-0.0,0.98,-12.7,3.44,1.6
32.06,-1.28,-1.1,0.18,0.02,-0.01,0.96,-12.72,3.36,1.65
32.11,-0.92,-1.04,3.36,0.03,-0.08,1.0,-12.62,3.47,1.72
32.17,-0.24,-0.61,5.07,-0.01,-0.13,0.99,-12.39,3.62,1.7
32.22,-0.18,-0.49,4.52,0.02,-0.09,0.98,-12.13,3.69,1.72
32.28,-0.31,-0.12,6.96,0.04,-0.06,1.0,-11.84,3.69,1.68
32.33,0.85,0.43,7.14,0.02,-0.03,0.97,-11.42,3.72,1.64
32.39,-1.28,0.73,6.35,0.04,-0.07,0.99,-11.07,3.75,1.61
32.44,0.98,-1.53,0.73,0.04,-0.03,0.99,-10.89,3.77,1.63
32.49,4.82,-3.17,-4.58,0.02,0.02,0.98,-10.96,3.55,1.71
32.55,9.58,-8.54,-14.04,0.05,0.06,1.03,-11.48,3.01,2.11
32.61,3.36,-3.3,-10.44,0.07,-0.03,1.01,-12.15,2.68,2.41
32.66,-0.85,-0.31,-0.61,0.04,-0.06,0.97,-12.38,2.68,2.45
32.71,-0.24,-0.24,0.12,0.04,-0.12,1.01,-12.38,2.73,2.45
32.77,0.18,0.12,-0.49,0.05,-0.1,1.03,-12.38,2.79,2.45
32.82,0.18,-0.18,0.49,0.06,-0.03,0.99,-12.38,2.78,2.46
32.88,-0.12,-0.24,0.18,0.05,-0.02,0.97,-12.38,2.74,2.48
32.93,0.0,0.0,0.31,0.03,-0.07,1.0,-12.38,2.75,2.48
32.98,0.0,0.12,-0.49,0.05,-0.04,1.01,-12.38,2.76,2.48
33.04,-0.06,0.0,0.0,0.04,-0.04,0.99,-12.38,2.75,2.5
33.09,0.06,-0.12,-0.06,0.04,-0.06,1.0,-12.38,2.76,2.5
33.15,0.12,-0.06,-0.49,0.04,-0.06,1.0,-12.38,2.76,2.49
33.2,-0.12,0.0,0.06,0.05,-0.04,1.0,-12.38,2.75,2.5
33.26,0.43,-2.93,0.0,0.05,-0.04,1.01,-12.38,2.75,2.55
33.32,-1.34,-3.17,-3.85,0.1,-0.04,0.97,-12.54,2.7,2.79
33.36,0.06,-3.85,-3.85,0.05,-0.04,1.04,-12.74,2.67,3.02
33.42,-1.22,0.0,-1.16,0.01,-0.07,0.98,-12.85,2.73,3.07
33.47,-0.37,4.88,5.68,-0.0,-0.11,1.02,-12.69,2.79,2.83
33.53,2.08,4.82,9.4,0.06,-0.02,1.01,-12.36,2.77,2.55
33.58,1.28,4.46,6.71,0.04,-0.07,0.95,-11.86,2.73,2.23
33.64,-0.06,4.76,8.54,0.07,-0.06,0.98,-11.48,2.67,2.03
33.69,-0.12,1.46,3.72,0.06,-0.04,1.02,-11.18,2.64,1.89
33.75,-0.61,0.67,2.32,0.05,-0.04,0.98,-10.96,2.65,1.84
33.8,-0.98,-0.73,-3.36,0.04,0.01,0.98,-11.05,2.66,1.89
33.86,-1.4,-0.73,-3.36,0.04,0.0,0.99,-11.26,2.7,1.96
33.91,0.98,0.55,0.37,-0.04,-0.09,1.0,-11.33,2.74,1.9
33.96,-1.16,1.22,-3.91,0.0,-0.14,1.0,-11.44,2.77,1.82
34.02,0.79,-0.55,-12.88,0.03,-0.08,1.01,-11.97,2.8,1.77
34.08,2.26,-1.04,-14.16,0.05,-0.02,0.99,-12.65,2.71,1.85
34.13,2.01,-0.49,-9.58,0.06,-0.02,0.96,-13.3,2.63,1.95
34.18,0.12,0.37,-4.03,0.07,-0.0,1.01,-13.72,2.49,2.04
34.24,-0.49,0.12,-4.03,0.04,-0.04,0.99,-13.9,2.51,2.01
34.29,0.67,-0.85,-5.19,0.04,-0.07,0.99,-14.19,2.51,2.05
34.34,-0.73,0.37,-6.47,0.01,-0.08,0.98,-14.48,2.53,2.05
34.4,0.31,0.06,-8.0,0.04,-0.03,1.02,-14.97,2.5,2.09
