time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
17.26,-0.12,-0.43,4.09,-0.03,0.05,1.01,-7.12,1.94,-0.52
17.32,-0.55,0.06,1.16,-0.01,-0.05,0.97,-7.0,1.94,-0.54
17.37,-1.04,-1.71,1.95,-0.06,-0.02,0.96,-6.95,2.01,-0.51
17.43,-1.04,-7.32,-1.53,-0.09,-0.1,1.0,-6.92,2.09,-0.35
17.48,-1.71,-7.45,4.09,0.0,-0.11,0.96,-6.82,2.28,0.05
17.54,-1.71,-8.79,2.75,0.07,-0.0,1.03,-6.65,2.4,0.5
17.59,-2.93,-2.32,-5.07,0.13,-0.01,1.06,-6.76,2.49,0.84
17.65,-2.56,-3.17,-0.85,0.12,-0.03,0.98,-6.85,2.59,1.07
17.7,-1.28,-5.31,-6.35,0.06,-0.08,1.05,-7.07,2.71,1.42
17.76,0.98,-3.05,-6.29,-0.02,-0.1,1.0,-7.41,2.74,1.61
17.81,-0.37,-1.16,-0.18,0.0,-0.05,1.01,-7.58,2.79,1.7
17.86,0.67,-0.73,1.4,-0.02,0.04,1.01,-7.56,2.77,1.72
17.92,0.61,0.43,-0.37,0.04,0.04,0.99,-7.46,2.6,1.66
17.97,-0.43,1.59,-0.67,0.03,-0.04,0.98,-7.47,2.41,1.59
18.03,-0.24,-0.73,-5.07,0.04,-0.18,0.98,-7.63,2.39,1.59
18.08,0.37,-1.71,-8.3,0.02,-0.12,1.0,-7.95,2.49,1.69
18.14,1.4,-0.61,-10.8,0.02,-0.05,1.01,-8.46,2.52,1.77
18.19,2.08,-0.18,-11.66,0.03,0.04,1.0,-9.16,2.33,1.8
18.24,1.89,-0.73,-10.56,0.04,0.01,1.0,-9.69,2.1,1.86
18.3,1.16,-1.04,-7.69,0.03,-0.04,1.01,-10.24,1.93,1.94
18.35,1.34,-0.85,-8.24,0.02,-0.08,1.0,-10.63,1.9,1.99
18.41,1.71,0.0,-10.74,0.05,-0.05,0.99,-11.23,1.86,1.99
18.46,0.79,-0.43,-2.87,0.05,-0.04,1.0,-11.57,1.81,2.04
18.52,0.92,-0.24,0.31,0.01,0.06,1.0,-11.67,1.71,2.08
18.57,-0.61,0.24,1.71,0.01,-0.05,1.0,-11.6,1.6,2.03
18.62,-1.22,0.12,3.97,0.06,-0.09,1.01,-11.48,1.75,2.01
18.68,-1.1,0.67,5.74,0.05,-0.09,1.01,-11.22,1.93,1.99
18.73,1.95,2.14,4.52,0.04,-0.11,1.03,-10.86,1.96,1.92
18.79,4.7,1.83,-5.31,0.03,0.1,1.03,-11.01,1.71,1.85
18.84,3.23,2.87,-16.91,0.06,0.15,0.98,-11.69,1.29,1.79
18.9,-0.31,3.78,-16.42,0.08,0.02,1.03,-12.55,0.97,1.7
18.95,1.1,3.23,-10.62,0.07,-0.14,1.01,-13.36,0.94,1.58
19.01,0.43,7.87,-6.41,-0.03,-0.17,0.98,-13.81,1.0,1.29
19.07,-0.55,6.65,-3.23,-0.07,-0.09,0.96,-14.04,1.12,0.79
19.12,-0.92,3.97,6.29,-0.03,0.02,1.02,-13.95,1.18,0.49
19.17,-0.24,2.01,2.87,-0.0,0.06,0.98,-13.65,1.19,0.27
19.22,-0.18,0.24,0.18,0.02,-0.02,1.0,-13.59,1.12,0.23
19.28,-0.24,-0.12,-0.61,0.01,-0.05,1.0,-13.62,1.16,0.25
19.33,-0.18,0.12,0.12,0.01,-0.02,1.0,-13.63,1.2,0.26
19.39,-0.06,-0.12,0.18,0.0,-0.0,1.0,-13.63,1.19,0.25
19.45,-0.06,0.06,-0.31,-0.0,-0.03,1.01,-13.63,1.19,0.24
19.5,-0.06,0.18,0.18,0.01,-0.03,1.0,-13.63,1.21,0.23
19.55,-0.12,0.0,-0.18,0.0,-0.02,1.01,-13.63,1.22,0.23
19.6,-0.06,0.12,0.06,-0.0,-0.02,1.0,-13.63,1.22,0.23
19.66,-0.43,0.24,0.18,0.01,-0.03,1.01,-13.63,1.23,0.23
19.71,-2.87,-0.37,1.77,0.03,-0.05,0.98,-13.56,1.32,0.22
19.77,-4.46,-0.67,-1.16,0.06,-0.04,1.0,-13.55,1.57,0.34
19.82,-2.69,0.73,5.74,-0.05,-0.01,1.0,-13.52,1.74,0.34
19.88,-1.59,2.81,8.61,-0.09,-0.03,1.0,-13.11,1.85,0.16
19.93,1.16,4.03,8.06,-0.03,-0.06,0.99,-12.64,1.85,-0.08
19.98,0.85,2.69,4.15,0.01,-0.06,0.99,-12.29,1.85,-0.29
20.04,0.49,0.55,1.4,0.03,-0.05,0.99,-12.16,1.88,-0.3
20.09,-0.37,-0.37,2.99,-0.0,-0.03,0.99,-12.04,1.92,-0.25
20.15,-0.55,-0.06,4.39,-0.02,-0.02,1.0,-11.83,1.94,-0.25
20.2,-0.12,0.55,2.87,-0.03,0.02,1.0,-11.59,1.94,-0.3
20.26,0.31,1.1,3.72,0.01,-0.01,0.99,-11.39,1.85,-0.41
20.31,0.49,0.49,1.83,0.01,-0.01,0.99,-11.3,1.77,-0.41
20.37,-0.37,-0.49,-7.69,0.0,-0.03,0.97,-11.44,1.76,-0.39
20.43,-1.4,0.37,-12.82,-0.03,-0.1,1.0,-12.12,1.87,-0.41
20.48,-1.16,1.28,-11.35,-0.0,-0.05,0.98,-12.7,1.99,-0.46
20.53,-1.22,1.28,-2.08,0.02,-0.02,1.02,-13.17,2.02,-0.49
20.59,-0.92,0.79,0.98,-0.01,-0.01,1.0,-13.21,2.03,-0.51
20.64,0.0,0.43,2.87,0.02,-0.01,1.0,-13.08,1.99,-0.54
20.69,-1.1,-0.06,-0.98,-0.02,-0.03,0.98,-13.01,1.98,-0.54
20.75,-0.92,0.18,-3.72,-0.03,-0.03,0.99,-13.18,2.06,-0.57
20.8,-0.67,1.28,-6.16,-0.04,-0.05,1.0,-13.44,2.1,-0.65
20.86,0.55,1.65,3.42,-0.03,0.02,1.0,-13.6,2.1,-0.76
20.91,0.49,-0.18,10.44,0.0,0.02,0.99,-13.16,1.99,-0.8
20.97,-0.73,-0.79,1.95,0.02,-0.06,0.99,-12.76,1.94,-0.74
21.02,-1.16,-1.04,-1.77,-0.01,-0.1,1.0,-12.79,2.08,-0.67
21.07,-1.34,0.0,-0.31,-0.02,-0.08,1.0,-12.85,2.24,-0.65
21.13,-0.92,0.61,4.33,-0.03,-0.05,1.0,-12.74,2.3,-0.69
21.18,-0.67,0.37,4.15,-0.01,-0.03,1.0,-12.47,2.33,-0.73
21.24,-0.55,0.18,2.56,0.01,-0.02,1.01,-12.31,2.33,-0.73
21.29,-1.83,-0.06,2.56,-0.02,-0.05,1.01,-12.18,2.39,-0.7
21.35,1.83,-0.92,4.88,-0.02,-0.07,1.03,-12.01,2.41,-0.68
21.4,4.39,-2.62,16.11,0.01,0.01,0.97,-11.37,2.14,-0.65
21.45,1.1,-1.83,14.4,-0.08,0.12,1.01,-10.51,1.89,-0.56
21.51,-0.12,0.55,1.95,0.0,-0.01,0.97,-10.28,1.84,-0.55
21.56,-0.92,0.24,1.4,-0.06,-0.02,0.97,-10.19,1.87,-0.57
21.62,-1.22,-6.16,-0.55,-0.12,-0.08,0.97,-10.17,1.94,-0.5
21.67,-2.32,-9.22,1.16,-0.01,-0.13,1.02,-10.18,2.04,-0.07
21.73,-2.2,-8.85,3.05,0.03,-0.08,0.98,-9.96,2.18,0.34
21.78,-1.1,-6.41,-0.79,0.13,0.05,1.05,-9.84,2.29,0.85
21.84,-2.2,-0.79,-3.23,0.11,-0.03,1.01,-10.07,2.4,1.01
21.9,-2.93,-2.5,-1.16,0.07,-0.06,0.99,-10.13,2.54,1.26
21.95,-0.43,-3.72,-6.9,-0.03,-0.16,1.02,-10.38,2.63,1.44
22.0,-1.65,-2.81,-3.78,0.0,-0.05,1.01,-10.72,2.75,1.58
22.05,0.55,-0.24,1.89,0.01,-0.01,1.0,-10.77,2.73,1.61
22.11,1.16,0.12,0.43,0.02,0.06,0.98,-10.66,2.6,1.6
22.16,0.18,0.73,0.61,0.02,0.06,1.01,-10.64,2.49,1.58
22.22,0.85,-0.06,-4.58,0.05,-0.13,1.0,-10.81,2.44,1.58
22.27,1.22,-0.55,-4.88,0.03,-0.16,1.01,-11.06,2.52,1.62
22.33,0.92,-1.04,-11.47,0.02,-0.06,1.01,-11.53,2.52,1.69
22.38,1.89,-0.67,-12.08,0.04,0.02,0.99,-12.15,2.41,1.74
22.43,1.77,-0.85,-11.29,0.04,0.02,1.0,-12.8,2.18,1.83
22.49,1.22,-1.22,-7.45,0.02,-0.02,1.0,-13.32,1.98,1.91
22.54,1.59,-0.67,-8.97,0.03,-0.07,1.0,-13.79,1.92,1.95
22.6,1.22,-0.31,-9.22,0.02,-0.04,1.01,-14.24,1.91,1.97
22.65,0.55,-0.49,-5.31,0.06,-0.04,1.0,-14.75,1.82,2.0
22.71,0.67,-0.61,-2.01,0.03,0.03,1.0,-14.95,1.76,2.05
22.76,-0.06,0.12,0.24,0.01,0.01,1.0,-14.96,1.61,2.03
22.82,-0.73,-0.12,2.08,0.06,-0.09,1.0,-14.92,1.68,1.99
22.87,-1.28,0.18,6.35,0.04,-0.1,1.02,-14.57,1.88,1.99
22.92,-0.18,0.92,7.14,0.06,-0.1,1.04,-14.26,1.96,1.95
22.98,4.33,1.1,-5.8,0.05,0.07,1.04,-14.14,1.83,1.88
23.03,4.64,2.2,-14.53,0.06,0.14,1.04,-14.64,1.46,1.83
23.09,-0.24,3.97,-14.71,0.08,0.11,1.01,-15.56,1.02,1.77
23.14,0.67,1.65,-13.12,0.06,-0.1,1.0,-16.29,0.96,1.66
23.2,0.24,5.92,-9.46,-0.01,-0.18,1.0,-16.94,1.01,1.4
23.25,0.49,6.77,-3.78,-0.03,-0.1,0.98,-17.23,1.07,0.99
23.3,-0.79,4.46,3.36,-0.05,-0.02,0.95,-17.31,1.09,0.62
23.36,-0.55,3.36,4.7,-0.03,0.05,0.98,-17.07,1.11,0.41
23.41,-0.12,0.85,0.43,0.0,0.02,0.98,-16.94,1.04,0.28
23.47,-0.18,0.12,0.37,0.02,-0.05,0.99,-16.94,1.05,0.28
23.53,-0.06,-0.06,-0.06,0.0,-0.03,1.0,-16.94,1.11,0.3
23.58,-0.06,0.24,0.31,-0.01,-0.0,0.99,-16.93,1.12,0.27
23.64,-0.06,-0.06,-0.43,0.0,-0.02,1.0,-16.93,1.1,0.25
23.69,-0.06,-0.06,-0.06,0.0,-0.03,1.0,-16.93,1.13,0.26
23.74,-0.06,0.12,0.06,-0.01,-0.02,1.01,-16.93,1.15,0.26
23.79,-0.06,0.0,-0.06,0.0,-0.02,1.0,-16.94,1.14,0.24
23.85,-0.12,-0.18,0.0,0.01,-0.02,1.01,-16.93,1.15,0.24
23.9,-0.98,-0.12,0.85,0.01,-0.05,0.98,-16.92,1.19,0.25
23.96,-3.66,-0.12,0.98,0.07,-0.06,1.0,-16.85,1.35,0.29
24.01,-4.03,1.04,1.59,-0.01,-0.02,0.99,-16.82,1.6,0.34
24.07,-2.32,0.67,4.27,-0.02,-0.01,1.0,-16.7,1.76,0.26
24.12,0.12,1.95,8.12,-0.08,-0.03,1.0,-16.28,1.84,0.08
24.18,0.85,3.36,10.31,0.01,-0.07,1.01,-15.76,1.83,-0.11
24.23,0.37,2.44,6.23,0.0,-0.05,1.01,-15.34,1.83,-0.29
24.28,-0.18,0.67,3.23,0.03,-0.05,1.0,-15.12,1.84,-0.31
24.34,-0.61,0.79,3.54,-0.0,-0.02,1.0,-14.9,1.85,-0.27
24.39,-0.73,-0.37,3.23,-0.03,-0.03,1.01,-14.76,1.91,-0.27
24.45,0.73,1.04,4.52,-0.0,0.03,0.99,-14.46,1.79,-0.34
24.5,0.24,-0.06,1.4,-0.01,0.05,1.01,-14.41,1.73,-0.36
24.56,1.04,0.31,-3.42,-0.02,-0.08,1.0,-14.31,1.65,-0.42
24.61,0.67,0.12,-12.76,-0.02,-0.11,1.0,-14.76,1.76,-0.45
24.67,-0.98,1.04,-13.61,-0.01,-0.09,1.01,-15.6,1.97,-0.47
24.72,-0.12,1.1,-8.18,0.01,-0.01,1.0,-16.19,2.03,-0.48
24.77,-0.73,0.67,-1.1,0.01,-0.03,1.02,-16.37,2.04,-0.46
24.83,-0.67,1.28,2.38,-0.0,-0.0,0.99,-16.34,2.03,-0.52
24.88,-0.49,0.55,-0.61,-0.01,-0.03,0.99,-16.26,2.05,-0.54
24.94,-1.22,-0.06,-3.23,-0.02,-0.03,1.01,-16.38,2.1,-0.56
24.99,-0.92,0.85,-4.52,-0.03,-0.03,1.0,-16.38,2.1,-0.56
25.05,-0.37,1.65,-0.98,-0.02,-0.02,1.02,-16.82,2.21,-0.7
25.1,0.61,0.85,9.16,-0.02,0.06,1.01,-16.62,2.09,-0.79
25.15,-0.43,-0.43,4.82,0.01,-0.04,1.0,-16.17,1.97,-0.8
25.21,-0.49,-0.49,0.06,0.0,-0.1,0.98,-16.08,2.08,-0.73
25.26,-1.1,-0.37,0.24,-0.03,-0.08,1.0,-16.07,2.26,-0.69
25.32,-1.34,0.18,1.71,-0.03,-0.06,1.0,-16.04,2.39,-0.71
25.37,-0.79,0.24,3.17,-0.02,-0.03,1.01,-15.87,2.44,-0.75
25.43,-0.43,0.12,3.17,-0.01,-0.04,0.98,-15.72,2.45,-0.76
25.48,-1.28,-0.18,2.62,0.01,-0.04,1.0,-15.54,2.49,-0.75
25.54,-0.61,-0.12,0.85,-0.02,-0.07,1.05,-15.48,2.54,-0.71
25.59,5.68,-0.18,11.72,-0.01,-0.02,0.98,-15.12,2.31,-0.71
25.64,1.71,-4.7,19.96,-0.07,0.12,1.0,-14.23,2.05,-0.62
25.7,-0.61,-0.24,5.8,-0.0,0.01,1.03,-13.51,1.82,-0.64
25.75,-0.79,0.79,1.65,0.0,-0.01,1.02,-13.36,1.83,-0.68
25.81,-1.16,-1.77,-0.67,0.01,-0.01,0.96,-13.32,1.9,-0.64
25.87,-0.61,-8.36,-1.71,-0.06,-0.12,1.04,-13.34,1.96,-0.42
25.92,-2.44,-8.24,3.36,-0.02,-0.12,1.03,-13.28,2.19,0.1
25.98,-1.22,-10.99,3.05,0.01,-0.01,0.99,-13.12,2.3,0.57
26.03,-2.62,-1.22,-3.54,0.12,0.02,1.05,-13.03,2.37,0.99
26.09,-3.36,-1.22,-1.4,0.12,-0.03,0.98,-13.17,2.49,1.12
26.14,-2.38,-3.72,-7.51,0.08,-0.09,1.02,-13.39,2.63,1.38
26.19,0.67,-2.69,-6.41,-0.01,-0.13,0.98,-13.74,2.64,1.56
26.25,-0.61,-1.28,-0.12,-0.0,-0.06,0.99,-13.96,2.72,1.71
26.3,0.67,-0.18,0.12,0.01,0.04,1.0,-13.95,2.61,1.69
26.35,0.18,0.61,1.16,0.04,0.03,1.0,-13.9,2.47,1.66
26.41,-0.31,0.67,-4.03,0.03,-0.07,0.98,-14.02,2.28,1.61
26.47,-0.24,-0.73,-4.03,0.06,-0.18,1.0,-14.25,2.37,1.63
26.51,0.18,-0.92,-6.47,0.04,-0.08,1.0,-14.48,2.48,1.69
26.57,1.77,-0.67,-12.57,0.02,-0.04,1.0,-15.13,2.42,1.76
26.62,1.59,-0.55,-10.5,0.04,0.04,0.99,-15.71,2.24,1.83
26.68,2.01,-1.22,-10.31,0.04,0.01,1.01,-16.34,2.01,1.92
26.73,1.1,-0.85,-7.63,0.03,-0.05,0.99,-16.74,1.9,1.97
26.79,1.1,-0.12,-8.85,0.02,-0.08,1.0,-17.25,1.87,2.0
26.84,1.83,-0.24,-10.01,0.05,-0.03,1.0,-17.74,1.82,2.01
26.9,0.61,-0.43,-3.48,0.04,-0.03,0.99,-18.09,1.74,2.07
26.95,0.73,-0.43,0.06,0.01,0.05,1.0,-18.18,1.63,2.09
27.01,-0.43,0.85,1.28,0.02,-0.05,1.01,-18.14,1.57,2.04
27.06,-1.65,0.06,7.08,0.04,-0.07,1.0,-17.91,1.73,2.03
27.11,-0.06,0.67,5.37,0.03,-0.12,0.99,-17.62,1.87,2.01
27.17,2.87,1.4,3.72,0.05,0.02,0.96,-17.29,1.9,1.94
27.22,4.64,1.59,-14.4,0.04,0.13,1.0,-17.51,1.66,1.85
27.28,1.34,3.48,-14.83,0.1,0.15,1.0,-18.46,1.23,1.79
27.34,-0.31,3.17,-11.9,0.06,-0.04,1.02,-19.13,1.15,1.62
27.39,1.77,4.88,-12.39,0.01,-0.17,1.0,-19.77,1.16,1.48
27.45,-0.43,8.85,-4.64,-0.03,-0.12,0.97,-20.24,1.32,1.12
27.5,-0.92,6.71,0.73,-0.06,-0.04,0.98,-20.39,1.4,0.6
27.55,-0.85,4.27,5.0,-0.05,0.04,1.0,-20.18,1.44,0.3
27.6,-0.12,1.1,2.01,0.02,0.04,1.0,-19.98,1.38,0.1
27.66,-0.12,-0.37,-0.73,0.02,-0.03,1.01,-19.97,1.35,0.09
27.72,-0.06,-0.12,-0.18,-0.0,-0.05,0.99,-19.98,1.39,0.12
27.77,-0.18,0.49,0.31,-0.01,-0.01,0.99,-19.98,1.42,0.1
27.82,-0.12,0.12,-0.18,0.0,-0.01,0.99,-19.98,1.4,0.09
27.88,0.0,0.06,0.06,0.0,-0.03,0.99,-19.98,1.4,0.09
27.93,-0.06,0.0,-0.12,0.0,-0.02,1.01,-19.98,1.42,0.09
27.99,-0.06,0.0,0.31,0.0,-0.02,1.01,-19.98,1.41,0.09
28.04,0.0,-0.06,-0.37,-0.01,-0.02,1.0,-19.98,1.41,0.08
28.09,-0.61,0.31,0.37,0.01,-0.04,1.0,-19.98,1.42,0.07
28.15,-3.05,0.12,2.26,0.04,-0.06,1.01,-19.9,1.54,0.07
28.2,-4.15,-0.18,-1.16,0.02,-0.02,0.99,-19.9,1.8,0.19
28.26,-3.78,0.73,1.77,-0.07,-0.02,1.01,-19.85,2.01,0.13
28.31,-1.71,2.01,8.24,-0.06,-0.03,1.01,-19.6,2.11,-0.01
28.37,1.22,3.91,12.39,-0.05,-0.06,1.0,-18.98,2.12,-0.29
28.42,1.53,3.17,5.68,0.01,-0.06,1.02,-18.5,2.11,-0.51
28.47,0.85,0.79,2.87,0.02,-0.04,0.99,-18.26,2.07,-0.6
28.53,0.12,-0.06,1.65,0.0,-0.04,1.0,-18.15,2.12,-0.53
28.58,-0.43,0.37,4.94,-0.01,-0.02,0.99,-17.98,2.14,-0.51
28.64,-0.55,0.55,2.44,-0.05,0.03,1.0,-17.87,2.14,-0.54
28.69,-0.12,0.06,0.37,0.02,0.01,1.0,-17.66,2.04,-0.63
28.75,0.24,0.24,1.65,-0.0,-0.05,0.97,-17.63,1.96,-0.64
28.8,-0.73,-0.06,-9.58,-0.03,-0.12,0.99,-17.79,1.95,-0.63
28.86,-1.83,0.37,-14.4,-0.02,-0.12,0.99,-18.53,2.07,-0.62
28.91,-1.83,0.37,-14.4,-0.0,-0.05,1.01,-19.16,2.21,-0.66
28.96,-1.1,0.67,-1.95,0.01,-0.01,1.0,-19.64,2.24,-0.68
29.02,-1.1,0.67,-1.95,0.01,-0.02,1.01,-19.63,2.22,-0.7
29.07,-0.24,0.67,1.22,0.01,-0.02,0.99,-19.53,2.21,-0.75
29.13,-1.34,0.37,-1.04,-0.03,-0.03,0.98,-19.51,2.22,-0.76
29.18,-1.28,0.24,-3.97,-0.03,-0.04,0.99,-19.67,2.3,-0.77
29.24,-1.16,0.92,-5.98,-0.03,-0.06,1.0,-19.93,2.35,-0.85
29.29,0.37,1.04,5.49,-0.03,-0.06,1.0,-19.92,2.32,-0.95
29.34,0.37,-0.12,7.32,-0.02,0.05,1.0,-19.56,2.16,-0.99
29.4,-0.55,-0.79,2.26,-0.0,0.02,0.99,-19.29,2.16,-0.94
29.45,-0.73,-0.61,-0.92,-0.02,-0.1,1.0,-19.29,2.27,-0.89
29.51,-1.04,-0.37,0.73,-0.03,-0.07,0.99,-19.31,2.41,-0.88
29.56,-1.04,0.12,2.14,-0.03,-0.04,1.0,-19.23,2.49,-0.93
29.62,0.06,-0.06,4.33,-0.01,-0.03,1.01,-19.02,2.52,-0.97
29.67,-1.83,0.49,3.05,0.01,-0.04,1.01,-18.82,2.52,-0.97
29.73,-0.98,0.49,0.98,-0.02,-0.06,1.01,-18.72,2.61,-0.95
29.78,4.7,-0.12,8.36,0.01,-0.04,0.98,-18.52,2.49,-0.93
29.83,1.89,-4.21,20.39,-0.04,0.05,1.02,-17.63,2.24,-0.87
29.89,0.43,-1.1,10.01,-0.08,0.06,1.01,-16.78,2.04,-0.82
29.94,-0.49,0.61,2.14,0.02,-0.0,1.01,-16.45,1.96,-0.87
30.0,-1.34,-0.49,-0.37,-0.05,-0.04,0.99,-16.38,1.99,-0.89
30.05,-0.49,-7.39,-3.48,-0.12,-0.11,0.96,-16.51,2.04,-0.66
30.11,-1.46,-9.09,1.16,0.01,-0.12,0.97,-16.6,2.14,-0.24
30.17,-1.65,-10.19,4.76,-0.01,-0.06,1.0,-16.41,2.3,0.29
30.22,-0.98,-8.97,0.98,0.1,0.06,1.05,-16.2,2.36,0.8
30.27,-3.11,0.12,-3.11,0.12,-0.03,1.01,-16.42,2.49,1.01
30.33,-2.26,-3.42,-0.98,0.11,-0.04,1.0,-16.47,2.62,1.22
30.38,-0.43,-3.85,-8.97,0.0,-0.13,1.03,-16.84,2.74,1.51
30.44,-0.85,-2.62,-6.77,0.0,-0.08,1.01,-17.23,2.82,1.62
30.49,0.06,-0.49,0.85,0.02,-0.01,0.99,-17.33,2.86,1.67
30.54,1.1,-0.37,0.92,0.02,0.05,1.0,-17.29,2.74,1.68
30.6,0.31,0.73,-3.36,0.01,0.03,1.01,-17.29,2.55,1.66
30.65,-0.61,0.37,-3.11,0.05,-0.17,1.0,-17.5,2.51,1.64
30.71,0.85,-0.79,-4.7,0.04,-0.13,1.02,-17.63,2.65,1.68
30.76,1.1,-0.98,-11.23,0.03,-0.05,1.01,-18.14,2.65,1.76
30.81,1.1,-0.98,-11.23,0.04,0.01,1.0,-18.68,2.54,1.82
30.87,1.83,-0.79,-12.33,0.03,-0.0,1.0,-19.41,2.3,1.91
30.92,1.22,-0.85,-7.81,0.04,-0.01,1.01,-19.9,2.16,1.98
30.98,1.04,-0.73,-7.81,0.02,-0.06,0.99,-20.34,2.07,2.03
31.03,1.77,-0.24,-9.58,0.03,-0.04,1.0,-20.77,2.04,2.04
31.09,1.04,-0.24,-8.54,0.05,-0.06,1.0,-21.31,1.97,2.07
31.14,0.61,-0.18,-1.4,0.03,0.04,1.0,-21.6,1.9,2.11
31.19,-0.49,0.12,1.95,0.03,0.04,1.0,-21.59,1.73,2.08
31.25,-1.28,-0.37,4.94,0.02,-0.01,0.99,-21.4,1.83,2.06
31.3,-0.92,0.79,5.13,0.05,-0.08,1.01,-21.03,2.02,2.05
31.36,1.77,2.32,4.09,0.05,-0.07,1.0,-20.81,2.09,1.98
31.41,4.88,0.98,-10.62,0.04,0.08,1.04,-21.01,1.87,1.92
31.47,2.5,3.23,-17.15,0.09,0.16,1.0,-21.78,1.52,1.83
31.52,-0.55,3.36,-12.02,0.09,0.05,1.04,-22.64,1.2,1.7
31.58,1.4,3.66,-10.5,0.05,-0.16,1.04,-23.18,1.19,1.59
31.63,0.37,7.87,-8.12,-0.03,-0.17,0.97,-23.86,1.26,1.29
31.69,-0.49,7.14,-2.99,-0.05,-0.1,0.94,-24.14,1.33,0.87
31.74,-1.46,5.86,3.66,-0.05,-0.1,0.94,-24.09,1.41,0.44
31.79,-0.37,3.3,4.46,0.01,0.05,0.97,-23.84,1.36,0.18
31.85,-0.18,0.06,0.18,0.03,0.0,1.01,-23.75,1.3,0.14
31.91,-0.06,-0.31,-0.43,-0.0,-0.05,1.0,-23.76,1.32,0.17
31.96,-0.12,0.18,0.06,-0.0,-0.02,1.0,-23.76,1.36,0.14
32.01,-0.18,0.12,0.18,0.01,-0.01,0.99,-23.76,1.36,0.13
32.07,-0.06,-0.06,-0.37,-0.0,-0.03,1.0,-23.77,1.36,0.14
32.12,-0.06,0.12,-0.06,0.0,-0.03,1.0,-23.77,1.38,0.13
32.17,-0.18,0.06,0.06,0.0,-0.02,1.0,-23.76,1.37,0.13
32.23,-0.06,-0.12,0.06,-0.0,-0.03,1.0,-23.76,1.38,0.12
32.28,-0.12,0.06,-0.31,0.01,-0.03,1.01,-23.76,1.4,0.12
32.34,-1.22,1.22,1.1,0.04,-0.06,0.98,-23.74,1.44,0.11
32.39,-4.27,-0.37,0.98,0.06,-0.06,1.01,-23.65,1.61,0.18
32.45,-4.39,0.06,-2.32,-0.04,-0.02,1.0,-23.71,1.9,0.21
32.5,-1.59,1.59,7.69,-0.08,-0.02,0.99,-23.65,2.05,0.14
32.56,0.37,2.38,9.09,-0.05,-0.04,1.0,-23.17,2.11,-0.1
32.61,1.22,4.64,12.08,0.01,-0.06,0.99,-22.58,2.04,-0.36
32.66,0.73,2.38,3.85,-0.0,-0.06,1.0,-22.15,1.99,-0.57
32.72,-0.18,0.49,1.71,0.03,-0.04,0.97,-22.03,2.0,-0.56
32.77,-0.55,0.06,2.01,-0.0,-0.04,1.0,-21.92,1.99,-0.51
32.83,-0.43,-0.73,2.08,-0.04,0.0,1.0,-21.86,2.02,-0.48
32.88,0.0,0.98,2.62,-0.01,0.0,1.0,-21.65,1.92,-0.55
32.94,0.79,0.55,0.92,-0.01,0.03,0.99,-21.63,1.89,-0.57
32.99,0.61,-0.24,-6.1,-0.01,0.03,0.99,-21.65,1.82,-0.59
33.05,-0.37,0.31,-12.45,-0.03,-0.1,1.01,-22.14,1.91,-0.6
33.1,-1.65,1.59,-12.51,-0.02,-0.12,1.0,-22.93,2.04,-0.63
33.15,-1.28,1.71,-8.54,0.0,-0.01,0.99,-23.45,2.15,-0.68
33.21,-0.98,1.4,0.0,0.01,-0.02,1.01,-23.59,2.16,-0.7
33.26,-0.06,0.37,2.38,0.0,0.01,1.01,-23.56,2.11,-0.75
33.32,0.12,0.43,-2.01,-0.01,-0.03,0.99,-23.49,2.1,-0.74
33.38,-1.4,-0.49,-4.39,-0.03,-0.05,1.0,-23.65,2.13,-0.74
33.43,-0.92,0.92,-7.45,-0.06,-0.04,1.0,-24.02,2.21,-0.8
33.48,-0.24,1.89,-3.97,-0.03,0.01,1.0,-24.36,2.22,-0.91
33.54,0.55,0.37,10.38,-0.02,0.04,1.0,-24.06,2.08,-1.01
33.59,-0.55,-0.55,7.26,0.01,-0.04,0.99,-23.56,1.98,-0.97
33.64,-0.31,-0.43,-1.59,0.0,-0.11,0.99,-23.45,2.12,-0.87
33.7,-1.4,-0.18,-1.04,-0.03,-0.1,1.0,-23.54,2.31,-0.82
33.75,-1.34,0.67,3.42,-0.05,-0.06,1.0,-23.47,2.46,-0.89
33.81,-0.43,0.49,5.55,-0.01,-0.02,1.01,-23.23,2.48,-0.94
33.86,-0.55,0.06,3.48,0.01,-0.02,1.0,-22.93,2.47,-0.94
33.92,-1.83,-0.24,1.53,-0.01,-0.06,1.0,-22.81,2.51,-0.89
33.97,0.18,-0.31,1.53,-0.03,-0.06,1.04,-22.73,2.57,-0.9
34.02,4.09,-0.67,9.58,0.0,0.01,0.97,-22.46,2.4,-0.88
34.08,1.04,-2.08,16.54,-0.09,0.12,1.02,-21.58,2.16,-0.74
34.13,-0.55,0.06,3.54,0.0,-0.03,1.01,-21.16,2.08,-0.76
34.19,-0.85,0.12,2.26,-0.03,-0.02,0.97,-21.05,2.09,-0.77
34.24,-0.67,-4.03,0.12,-0.14,-0.06,0.95,-20.97,2.14,-0.69
34.3,-0.98,-10.68,-0.92,-0.06,-0.11,1.05,-21.02,2.21,-0.36
34.35,-2.5,-8.73,4.58,0.04,-0.06,0.98,-20.86,2.32,0.19
