time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
17.37,-3.11,-0.92,-2.5,0.13,-0.01,1.01,0.24,2.36,0.85
17.42,-2.44,-3.72,-1.28,0.13,-0.05,1.01,0.24,2.52,1.03
17.47,-0.98,-5.13,-6.84,0.01,-0.13,1.07,-0.01,2.65,1.31
17.53,-0.37,-3.78,-4.15,-0.01,-0.1,1.01,-0.31,2.7,1.51
17.58,0.0,-1.22,1.04,-0.01,-0.01,1.0,-0.39,2.72,1.59
17.63,0.79,0.18,2.08,0.01,0.06,1.0,-0.35,2.61,1.55
17.69,0.12,0.92,0.85,0.04,0.06,1.01,-0.24,2.43,1.51
17.74,0.61,0.67,-1.65,0.07,-0.1,1.01,-0.29,2.36,1.47
17.8,0.06,-0.92,-3.17,0.04,-0.16,1.02,-0.43,2.38,1.5
17.85,0.37,-1.04,-8.85,0.02,-0.09,1.01,-0.73,2.45,1.57
17.9,1.83,-0.55,-11.17,0.02,0.01,1.01,-1.35,2.41,1.65
17.96,1.65,-0.37,-8.79,0.04,0.03,1.01,-1.85,2.25,1.7
18.01,1.53,-0.92,-7.63,0.04,-0.01,1.0,-2.41,2.03,1.77
18.07,1.83,-0.67,-9.4,0.03,-0.07,1.01,-2.82,1.95,1.82
18.13,1.46,-0.24,-10.07,0.02,-0.06,0.99,-3.42,1.91,1.86
18.18,0.92,-0.24,-7.45,0.02,-0.04,1.0,-3.93,1.82,1.89
18.23,0.98,-0.67,-2.87,0.06,-0.04,1.0,-4.2,1.8,1.96
18.29,0.73,-0.06,-1.34,0.02,0.04,1.01,-4.28,1.65,1.96
18.34,-0.49,-0.18,2.2,0.04,-0.06,1.0,-4.23,1.64,1.92
18.39,-1.4,0.24,5.98,0.05,-0.1,1.0,-4.02,1.77,1.94
18.45,0.49,0.79,3.54,0.03,-0.11,1.0,-3.71,1.95,1.92
18.5,2.69,2.14,0.24,0.06,0.04,0.97,-3.54,1.9,1.86
18.56,4.33,1.53,-16.72,0.04,0.11,1.03,-4.09,1.51,1.81
18.61,1.04,3.05,-19.71,0.1,0.12,0.99,-5.08,1.21,1.76
18.67,-0.31,3.66,-5.92,0.04,-0.04,1.02,-5.87,1.14,1.59
18.72,0.24,5.62,-4.64,0.02,-0.17,1.0,-6.08,1.22,1.39
18.78,0.43,9.22,-2.32,-0.05,-0.12,0.95,-6.35,1.4,0.88
18.83,-0.06,4.52,-0.73,-0.05,-0.02,1.0,-6.43,1.42,0.53
18.88,-0.55,2.99,3.78,-0.04,0.04,1.01,-6.25,1.41,0.22
18.94,-0.06,1.16,1.22,0.02,0.01,0.99,-6.16,1.4,0.11
18.99,-0.18,0.0,-0.85,0.02,-0.03,1.01,-6.13,1.39,0.09
19.05,-0.12,0.0,0.18,0.01,-0.03,0.98,-6.15,1.42,0.1
19.1,-0.06,-0.06,-0.73,-0.02,-0.01,0.97,-6.17,1.42,0.1
19.16,-0.24,0.37,0.18,0.01,-0.04,0.99,-6.17,1.42,0.09
19.21,0.06,0.55,0.12,0.01,-0.03,1.01,-6.17,1.46,0.12
19.27,-0.06,0.06,-0.06,-0.01,-0.0,1.0,-6.17,1.44,0.1
19.32,-0.06,0.18,0.0,0.02,-0.03,1.0,-6.17,1.42,0.1
19.37,0.06,0.0,-0.12,0.0,-0.03,1.01,-6.17,1.44,0.13
19.43,-1.04,0.43,1.1,0.0,-0.03,0.99,-6.17,1.46,0.12
19.48,-3.48,0.24,1.4,0.06,-0.06,0.99,-6.08,1.6,0.12
19.54,-4.09,-0.49,0.06,0.03,-0.02,1.0,-6.08,1.84,0.23
19.59,-2.81,0.49,1.95,-0.06,-0.0,1.03,-6.03,2.04,0.25
19.65,-1.83,2.44,8.12,-0.08,-0.02,1.01,-5.74,2.09,0.1
19.7,1.22,3.6,11.41,-0.02,-0.09,1.01,-5.18,2.1,-0.21
19.75,1.28,3.11,3.66,-0.01,-0.09,1.0,-4.8,2.13,-0.43
19.81,0.43,1.22,3.97,0.06,-0.06,0.99,-4.59,2.15,-0.49
19.86,-1.04,0.0,4.82,0.01,-0.02,1.0,-4.37,2.21,-0.44
19.92,-0.67,0.12,6.23,0.01,-0.02,1.0,-4.02,2.22,-0.44
19.97,-0.55,0.55,1.95,-0.02,0.01,0.99,-3.82,2.19,-0.47
20.03,0.24,0.06,0.12,-0.05,0.02,1.0,-3.69,2.05,-0.53
20.08,0.49,0.18,1.59,-0.01,-0.08,1.0,-3.6,1.98,-0.53
20.14,-0.18,-0.43,-10.13,-0.03,-0.12,1.0,-3.91,2.1,-0.53
20.19,-0.43,0.43,-13.18,-0.01,-0.11,1.01,-4.53,2.2,-0.53
20.24,0.31,1.04,-8.48,-0.01,-0.03,1.02,-5.21,2.33,-0.57
20.3,-0.85,1.04,0.18,0.02,-0.0,1.0,-5.38,2.29,-0.58
20.35,0.24,0.61,1.53,0.01,0.0,1.0,-5.35,2.24,-0.59
20.41,0.12,0.18,0.85,0.02,-0.02,1.0,-5.25,2.16,-0.58
20.47,-1.34,-0.61,-4.52,-0.02,-0.04,0.98,-5.39,2.19,-0.56
20.52,-0.73,0.24,-6.59,-0.04,-0.05,0.99,-5.66,2.27,-0.55
20.57,-0.73,1.53,-6.1,-0.03,-0.04,1.01,-6.08,2.33,-0.66
20.63,0.24,1.53,5.0,-0.01,0.04,1.02,-6.11,2.29,-0.76
20.68,0.67,-0.43,9.95,0.01,0.03,0.99,-5.55,2.18,-0.79
20.73,-0.73,-0.67,1.89,0.02,-0.1,0.98,-5.26,2.18,-0.74
20.79,-1.1,-0.18,-1.34,-0.01,-0.13,1.0,-5.3,2.37,-0.67
20.84,-1.16,0.61,1.22,-0.04,-0.07,1.01,-5.31,2.5,-0.7
20.9,-0.61,0.37,6.41,-0.02,-0.03,1.0,-5.05,2.58,-0.78
20.95,-0.31,0.24,5.8,0.01,-0.01,1.0,-4.73,2.55,-0.8
21.01,-1.16,-0.24,1.77,0.01,-0.03,1.0,-4.52,2.53,-0.76
21.06,-0.37,-0.18,1.34,-0.01,-0.06,1.04,-4.47,2.59,-0.75
21.11,5.07,0.67,5.8,0.0,-0.05,0.99,-4.29,2.43,-0.75
21.17,2.26,-4.27,17.46,-0.05,0.07,0.97,-3.69,2.16,-0.68
21.22,-0.24,-0.49,8.3,-0.05,0.03,1.02,-2.76,2.04,-0.62
21.28,-0.24,0.79,2.93,0.02,-0.01,0.94,-2.49,2.05,-0.66
21.33,-0.31,-2.08,1.28,-0.06,-0.02,0.94,-2.36,2.09,-0.67
21.39,-0.67,-6.84,-3.97,-0.05,-0.09,0.97,-2.48,2.15,-0.44
21.44,-1.77,-6.77,1.77,0.02,-0.13,0.95,-2.52,2.33,-0.04
21.5,-1.28,-10.93,5.19,-0.0,-0.05,0.96,-2.29,2.44,0.45
21.55,-2.56,-2.38,-4.33,0.11,0.04,1.04,-2.23,2.49,0.88
21.61,-3.3,-1.16,0.18,0.14,-0.01,0.98,-2.35,2.6,1.08
21.66,-3.3,-1.16,0.18,0.12,-0.09,0.99,-2.41,2.75,1.39
21.71,0.43,-3.85,-6.77,-0.02,-0.1,0.99,-2.8,2.81,1.7
21.77,-0.18,-2.2,-4.27,-0.01,-0.07,1.01,-3.04,2.85,1.83
21.82,0.31,0.0,2.81,-0.0,0.03,0.99,-3.06,2.8,1.84
21.88,0.43,0.55,1.1,0.04,0.03,0.98,-2.97,2.7,1.8
21.93,-0.24,0.85,-1.4,0.04,-0.03,0.97,-2.97,2.52,1.76
21.99,0.98,0.37,-2.75,0.04,-0.18,1.02,-3.09,2.5,1.76
22.04,0.24,-1.04,-5.68,0.04,-0.18,1.02,-3.34,2.6,1.83
22.1,1.59,-0.85,-11.23,0.03,-0.13,1.01,-3.8,2.62,1.91
22.15,1.77,-0.12,-9.95,0.02,-0.03,1.0,-4.46,2.42,1.95
22.2,2.2,-0.73,-10.56,0.04,0.03,1.0,-4.97,2.2,2.01
22.26,1.04,-0.85,-8.24,0.04,-0.05,0.99,-5.49,2.02,2.08
22.31,1.34,-0.49,-9.16,0.03,-0.06,0.99,-5.92,1.99,2.12
22.37,1.65,-0.12,-10.68,0.04,-0.04,1.0,-6.53,1.9,2.14
22.42,0.67,-0.73,-4.76,0.05,-0.04,0.99,-6.89,1.86,2.2
22.47,0.73,-0.24,-0.12,0.02,0.03,1.01,-6.96,1.77,2.22
22.53,-0.31,0.43,0.24,0.03,-0.02,1.0,-6.96,1.67,2.18
22.58,-1.22,0.06,4.52,0.05,-0.09,1.0,-6.82,1.76,2.17
22.64,-1.28,0.55,5.19,0.05,-0.11,1.03,-6.58,1.93,2.16
22.69,0.55,1.34,5.19,0.07,-0.08,1.05,-6.28,1.99,2.11
22.75,4.27,1.46,-4.21,0.04,0.1,1.02,-6.25,1.78,2.07
22.8,2.44,2.93,-21.67,0.05,0.15,1.01,-7.1,1.36,1.96
22.86,-0.24,2.56,-17.4,0.1,0.03,1.05,-8.14,1.12,1.9
22.91,0.37,3.72,-1.89,0.04,-0.07,1.03,-8.59,1.1,1.7
22.97,0.12,7.63,-4.76,-0.03,-0.18,1.02,-8.77,1.16,1.37
23.02,-0.12,7.32,-3.3,-0.05,-0.08,0.95,-8.98,1.22,0.87
23.07,-0.55,4.52,2.81,-0.04,0.02,0.98,-8.99,1.24,0.56
23.13,-0.37,2.14,2.38,-0.01,0.04,1.0,-8.78,1.25,0.35
23.18,-0.06,0.98,1.04,0.02,-0.01,1.03,-8.71,1.22,0.29
23.24,-0.18,-0.06,-0.67,0.01,-0.03,1.01,-8.72,1.23,0.27
23.29,-0.18,-0.18,0.06,0.01,-0.03,1.0,-8.72,1.25,0.28
23.35,-0.18,-0.18,-0.31,-0.01,-0.02,0.99,-8.76,1.26,0.27
23.4,-0.06,0.43,0.73,0.02,-0.03,0.99,-8.73,1.27,0.25
23.46,-0.06,0.43,-0.49,-0.0,-0.02,1.0,-8.73,1.27,0.26
23.51,-0.12,0.12,0.0,0.01,-0.02,1.03,-8.73,1.27,0.24
23.56,-0.12,0.43,-0.49,0.01,-0.03,1.01,-8.73,1.28,0.24
23.62,-0.31,0.43,0.43,0.01,-0.02,1.01,-8.73,1.29,0.24
23.67,-2.44,0.12,2.14,0.04,-0.07,1.0,-8.68,1.35,0.22
23.73,-4.7,-0.49,0.18,0.05,-0.03,1.0,-8.61,1.62,0.29
23.79,-3.85,-0.06,-0.12,0.0,-0.0,1.0,-8.61,1.82,0.36
23.84,-1.22,0.98,6.1,-0.08,-0.0,1.0,-8.46,1.93,0.26
23.89,-0.12,2.81,8.79,-0.06,-0.04,0.99,-8.09,1.98,0.06
23.94,0.24,4.33,8.12,-0.02,-0.1,1.0,-7.51,1.98,-0.24
24.0,1.22,1.16,2.87,0.04,-0.07,1.0,-7.33,1.98,-0.38
24.05,-0.67,0.67,5.0,0.04,-0.07,1.0,-7.1,2.03,-0.34
24.11,-1.4,0.06,5.19,0.04,-0.04,1.01,-6.84,2.07,-0.3
24.16,-0.79,0.06,3.48,-0.02,0.01,0.99,-6.54,2.04,-0.35
24.22,0.18,0.92,2.93,-0.03,0.01,1.0,-6.39,1.96,-0.43
24.27,0.49,0.18,3.54,-0.0,0.02,1.0,-6.26,1.83,-0.42
24.33,0.55,-0.49,-6.53,-0.03,-0.12,0.99,-6.3,1.9,-0.43
24.38,-0.24,0.24,-13.37,-0.03,-0.14,1.0,-6.93,2.09,-0.44
24.43,-1.59,1.22,-10.38,0.01,-0.06,1.0,-7.54,2.22,-0.48
24.49,-0.67,0.73,0.37,0.02,0.02,1.01,-7.92,2.23,-0.48
24.54,0.0,0.73,1.71,-0.01,-0.01,1.0,-7.81,2.19,-0.47
24.6,-0.37,0.31,2.99,0.01,-0.01,1.0,-7.66,2.14,-0.51
24.66,-1.46,-0.06,-1.77,-0.03,-0.03,0.99,-7.59,2.14,-0.51
24.7,-1.34,0.31,-5.37,-0.02,-0.05,1.0,-7.83,2.21,-0.53
24.76,-0.49,0.92,-6.23,-0.03,-0.04,1.0,-8.14,2.27,-0.58
24.81,0.43,1.4,2.01,-0.01,0.0,1.0,-8.35,2.3,-0.66
24.87,0.55,0.37,8.54,-0.0,0.06,1.0,-8.03,2.18,-0.74
24.92,-0.92,-0.67,3.91,0.01,-0.04,1.0,-7.63,2.13,-0.71
24.98,-0.31,-0.67,-0.55,0.0,-0.13,1.0,-7.59,2.24,-0.64
25.03,-1.28,0.24,0.24,-0.03,-0.11,0.98,-7.63,2.44,-0.61
25.09,-0.92,0.43,4.15,-0.03,-0.05,1.01,-7.51,2.55,-0.67
25.14,-0.67,0.43,5.98,-0.0,-0.01,1.01,-7.17,2.55,-0.73
25.2,-0.67,0.12,3.42,0.01,-0.02,1.0,-6.93,2.53,-0.71
25.25,-0.85,-0.18,0.85,0.0,-0.04,0.99,-6.82,2.54,-0.68
25.3,2.2,-0.31,0.73,0.01,-0.06,1.01,-6.81,2.54,-0.65
25.36,4.15,-2.01,12.08,-0.0,0.02,0.97,-6.56,2.27,-0.69
25.41,1.1,-1.53,18.13,-0.1,0.1,1.0,-5.63,2.08,-0.57
25.47,-0.24,1.16,5.07,0.0,-0.02,1.01,-5.01,2.02,-0.59
25.52,-1.34,-0.18,2.38,-0.01,-0.03,0.96,-4.8,2.05,-0.63
25.58,-0.85,-5.0,-1.77,-0.1,-0.06,0.97,-4.75,2.09,-0.52
25.63,-2.26,-8.54,-2.75,0.02,-0.11,0.99,-4.89,2.21,-0.15
25.69,-2.01,-9.34,3.72,-0.03,-0.09,0.98,-4.81,2.36,0.25
25.74,-0.79,-9.64,2.99,0.08,0.02,1.07,-4.54,2.47,0.82
25.79,-2.44,-0.67,-4.52,0.12,0.01,1.01,-4.64,2.57,1.02
25.85,-2.38,-3.97,-1.4,0.15,-0.03,1.0,-4.79,2.68,1.33
25.91,-0.43,-4.03,-7.02,-0.0,-0.13,1.05,-5.02,2.8,1.66
25.96,-1.04,-3.6,-4.94,-0.01,-0.1,1.02,-5.35,2.84,1.84
26.01,0.43,-1.1,0.31,0.0,-0.01,1.01,-5.46,2.84,1.95
26.07,0.37,0.61,0.98,0.0,0.05,1.0,-5.34,2.75,1.92
26.12,0.06,0.73,0.12,0.03,0.08,1.0,-5.33,2.63,1.89
26.17,0.12,0.73,-3.36,0.05,-0.12,1.02,-5.42,2.49,1.83
26.23,0.18,-0.43,-4.7,0.05,-0.14,1.02,-5.62,2.59,1.85
26.28,1.28,-0.79,-10.5,0.04,-0.17,1.0,-6.09,2.65,1.93
26.34,1.46,-0.49,-11.47,0.03,0.01,0.99,-6.64,2.55,1.99
26.39,1.95,-0.92,-10.31,0.05,0.02,0.99,-7.26,2.33,2.07
26.45,1.95,-1.28,-8.91,0.03,-0.0,0.99,-7.77,2.08,2.14
26.5,1.22,-0.49,-9.83,0.03,-0.08,1.0,-8.3,2.03,2.19
26.56,1.16,0.06,-9.83,0.02,-0.04,0.99,-8.78,2.01,2.19
26.61,0.55,-0.37,-5.68,0.05,-0.06,0.99,-9.26,1.92,2.24
26.66,0.55,-0.61,-2.44,0.02,0.0,1.01,-9.47,1.88,2.3
26.72,0.18,0.18,-0.92,0.01,0.02,1.0,-9.58,1.75,2.28
26.77,-0.85,0.73,2.38,0.05,-0.06,0.99,-9.54,1.74,2.22
26.83,-1.71,0.12,6.71,0.05,-0.1,0.99,-9.25,1.93,2.21
26.88,0.0,0.79,5.8,0.02,-0.11,1.0,-8.92,2.04,2.18
26.94,2.75,2.38,-0.73,0.07,0.02,0.98,-8.66,1.97,2.1
26.99,2.93,3.11,-7.14,0.02,0.12,0.99,-8.93,1.77,2.01
27.05,2.81,4.27,-22.83,0.06,0.18,0.99,-9.88,1.33,1.85
27.1,-0.31,3.23,-12.27,0.07,-0.02,1.04,-10.77,1.16,1.73
27.16,1.59,4.27,-5.13,0.05,-0.15,1.0,-11.27,1.24,1.61
27.21,0.12,7.45,-2.87,-0.05,-0.14,0.98,-11.45,1.28,1.25
27.26,-0.49,3.85,0.73,-0.06,-0.08,0.99,-11.6,1.3,0.88
27.32,-0.49,4.33,6.35,-0.02,0.04,1.0,-11.38,1.33,0.6
27.37,-0.18,0.73,1.16,0.01,0.05,1.0,-11.13,1.24,0.42
27.43,-0.18,-0.06,0.18,0.02,-0.04,1.0,-11.12,1.22,0.42
27.48,-0.12,0.12,-0.61,0.01,-0.03,1.01,-11.12,1.27,0.43
27.54,-0.12,-0.06,-0.67,-0.01,-0.01,0.99,-11.14,1.26,0.43
27.59,-0.12,-0.06,0.49,0.0,-0.04,1.01,-11.15,1.27,0.42
27.64,-0.12,0.24,-0.24,0.01,-0.02,1.01,-11.16,1.3,0.42
27.7,-0.06,0.0,-0.37,0.0,-0.02,1.0,-11.16,1.29,0.42
27.75,-0.18,0.0,-0.06,0.01,-0.03,1.0,-11.17,1.29,0.41
27.81,-0.06,0.0,-0.12,0.01,-0.02,1.01,-11.17,1.31,0.41
27.86,-0.92,0.31,0.49,0.02,-0.05,0.97,-11.17,1.33,0.4
27.92,-4.03,-0.67,-0.18,0.06,-0.05,1.0,-11.14,1.49,0.42
27.97,-4.27,0.49,-0.18,0.01,-0.01,1.0,-11.17,1.77,0.54
28.03,-2.62,0.61,5.0,-0.06,0.01,1.01,-11.04,1.88,0.47
28.08,-0.37,2.56,10.44,-0.05,-0.02,1.0,-10.49,1.89,0.27
28.13,1.4,4.33,10.31,-0.03,-0.1,1.01,-9.97,1.91,-0.0
28.19,1.95,2.2,2.32,0.01,-0.08,0.99,-9.61,1.96,-0.24
28.24,-0.31,0.61,1.4,0.07,-0.08,1.02,-9.54,1.95,-0.25
28.3,-1.65,-0.61,6.1,0.07,-0.08,1.02,-9.33,2.03,-0.21
28.35,-1.1,-0.31,6.29,0.01,0.0,1.02,-8.98,2.05,-0.21
28.41,0.61,1.59,6.41,-0.01,0.0,1.01,-8.73,1.99,-0.32
28.46,-0.79,0.37,-0.79,-0.02,-0.01,0.98,-8.62,1.91,-0.35
28.52,0.0,0.0,-0.55,0.01,-0.08,0.97,-8.59,1.85,-0.36
28.57,-0.12,-0.49,-10.07,-0.02,-0.13,1.0,-8.92,1.94,-0.35
28.63,-1.83,1.16,-12.39,-0.01,-0.11,1.0,-9.62,2.09,-0.36
28.68,-0.43,1.04,-6.9,-0.0,-0.02,1.02,-10.1,2.27,-0.42
28.73,-0.55,0.92,2.2,0.02,0.0,1.02,-10.16,2.23,-0.43
28.79,0.06,0.61,2.38,0.0,-0.02,1.0,-10.07,2.18,-0.48
28.84,0.12,0.37,0.06,0.01,-0.02,1.0,-10.0,2.13,-0.48
28.9,-1.71,-0.18,-5.25,-0.02,-0.03,1.0,-10.14,2.18,-0.48
28.95,-0.37,0.67,-7.81,-0.05,-0.06,1.0,-10.54,2.25,-0.5
29.0,0.0,1.71,-3.66,-0.02,-0.05,1.03,-10.9,2.32,-0.58
29.06,0.0,1.16,8.42,-0.01,0.05,1.02,-10.77,2.26,-0.69
29.11,0.43,-0.61,8.3,0.02,0.01,0.99,-10.3,2.17,-0.71
29.17,-0.49,-0.73,-0.43,0.02,-0.1,0.99,-10.08,2.22,-0.61
29.23,-0.85,-0.31,-0.79,-0.02,-0.11,0.99,-10.14,2.38,-0.59
29.28,-1.53,0.37,2.87,-0.04,-0.08,1.01,-10.08,2.55,-0.63
29.33,-0.49,0.37,6.35,-0.02,-0.04,0.99,-9.83,2.63,-0.7
29.38,-0.12,0.24,5.49,0.01,-0.02,1.01,-9.45,2.61,-0.71
29.44,-0.79,-0.18,2.5,0.01,-0.03,0.98,-9.26,2.59,-0.67
29.49,1.04,-0.37,1.71,-0.01,-0.07,1.06,-9.16,2.62,-0.65
29.55,5.13,-0.37,6.29,0.0,-0.03,0.98,-8.95,2.41,-0.63
29.6,1.89,-4.7,14.34,-0.06,0.08,1.0,-8.4,2.16,-0.56
29.66,0.18,-0.85,5.37,-0.04,0.03,1.0,-7.7,1.89,-0.51
29.71,-0.85,0.31,3.17,0.02,-0.02,0.97,-7.5,1.86,-0.54
29.77,-0.24,-2.99,0.37,-0.11,-0.02,0.94,-7.35,1.91,-0.55
29.83,-1.65,-5.98,-0.79,-0.05,-0.11,1.02,-7.42,1.96,-0.34
29.88,-1.71,-6.9,2.62,0.0,-0.12,1.01,-7.32,2.19,0.04
29.93,-1.71,-6.9,2.62,0.05,-0.05,1.02,-7.1,2.27,0.47
29.98,-2.2,-3.42,-4.33,0.12,0.02,1.03,-7.03,2.37,0.88
30.04,-2.5,-1.65,-2.62,0.11,-0.01,0.96,-7.2,2.46,1.04
30.1,-1.16,-5.07,-7.93,0.03,-0.11,1.02,-7.51,2.57,1.39
30.15,0.49,-3.3,-8.06,-0.03,-0.13,0.99,-7.89,2.57,1.6
30.21,-0.85,-1.28,0.61,-0.0,-0.04,0.99,-8.1,2.62,1.7
30.26,-0.31,-0.49,0.92,0.02,-0.0,1.0,-8.04,2.61,1.72
30.31,0.37,0.43,2.32,0.03,0.06,1.0,-7.95,2.5,1.68
30.37,0.49,1.04,-2.62,0.03,-0.03,1.0,-7.97,2.35,1.64
30.42,0.43,-0.18,-3.66,0.03,-0.03,1.0,-8.18,2.4,1.65
30.47,0.37,-1.34,-5.68,0.04,-0.11,1.0,-8.36,2.4,1.71
30.53,1.22,-0.79,-11.54,0.02,-0.06,1.0,-8.94,2.41,1.79
30.58,1.4,-0.06,-10.74,0.03,0.03,0.99,-9.49,2.29,1.83
30.64,1.89,-0.55,-9.4,0.04,0.01,0.99,-10.1,2.06,1.9
30.69,1.1,-0.61,-8.12,0.03,-0.03,1.01,-10.5,1.9,1.95
30.75,1.04,-0.49,-8.06,0.02,-0.07,1.0,-11.03,1.86,1.99
30.8,1.77,-0.12,-11.29,0.05,-0.04,1.0,-11.5,1.81,2.0
30.85,0.37,-0.49,-3.05,0.05,-0.05,0.99,-11.9,1.76,2.07
30.91,0.73,-0.37,-0.37,0.01,0.05,1.01,-12.0,1.68,2.1
30.96,-0.18,0.85,0.31,0.03,-0.04,1.0,-11.98,1.58,2.04
31.02,-1.53,-0.37,6.77,0.04,-0.07,1.01,-11.82,1.65,2.04
31.07,-1.16,0.67,3.97,0.05,-0.13,1.03,-11.51,1.8,2.02
31.13,2.5,1.89,4.58,0.06,-0.03,0.99,-11.27,1.86,1.97
31.18,4.88,1.59,-10.56,0.04,0.1,1.0,-11.44,1.52,1.91
31.24,3.05,2.44,-23.32,0.08,0.15,1.0,-12.38,1.16,1.87
31.29,-0.43,4.03,-11.47,0.08,0.03,1.04,-13.46,0.99,1.7
31.34,-0.12,4.7,-4.58,0.03,-0.12,1.03,-13.82,1.03,1.57
31.4,0.18,7.26,-4.94,-0.04,-0.18,0.99,-14.16,1.15,1.18
31.45,0.37,6.59,-1.95,-0.03,-0.02,0.96,-14.29,1.19,0.79
31.51,-0.55,3.11,3.85,-0.05,0.01,0.98,-14.34,1.18,0.49
31.56,-0.49,2.32,3.23,-0.02,0.03,0.99,-14.11,1.15,0.31
31.62,-0.06,0.92,1.04,0.02,-0.01,0.97,-13.99,1.13,0.23
31.67,-0.24,0.06,-0.85,0.01,-0.03,0.99,-14.0,1.13,0.24
31.73,-0.18,-0.31,0.24,0.0,-0.03,0.99,-14.01,1.16,0.25
31.78,0.06,0.18,-0.79,-0.01,-0.02,1.0,-14.04,1.16,0.25
31.83,-0.18,0.12,0.37,0.02,-0.03,1.0,-14.04,1.17,0.23
31.89,-0.06,0.37,-0.18,0.0,-0.03,0.98,-14.04,1.19,0.24
31.94,-0.06,0.12,0.0,-0.0,-0.02,0.99,-14.04,1.19,0.25
32.0,-0.06,0.06,-0.12,0.0,-0.03,1.0,-14.04,1.19,0.23
32.05,-0.55,-0.12,0.24,0.01,-0.02,1.02,-14.04,1.2,0.24
32.11,-2.44,0.0,1.65,0.05,-0.07,0.98,-13.97,1.28,0.24
32.17,-3.85,-0.24,-0.12,0.06,-0.04,0.99,-13.96,1.53,0.34
32.22,-2.81,0.92,4.33,-0.05,-0.0,1.03,-13.84,1.71,0.32
32.27,-1.16,1.77,8.85,-0.06,-0.01,1.02,-13.49,1.78,0.25
32.32,0.31,3.97,8.24,-0.06,-0.07,0.99,-12.96,1.85,-0.03
32.38,1.16,2.93,4.15,0.01,-0.1,1.02,-12.64,1.88,-0.27
32.43,0.92,1.22,2.01,0.01,-0.1,1.02,-12.52,1.88,-0.35
32.49,-0.61,0.31,4.15,0.05,-0.04,1.0,-12.36,1.92,-0.29
32.54,-0.73,0.12,6.9,0.02,-0.04,1.0,-12.05,1.96,-0.29
32.6,-0.37,0.12,3.97,-0.02,0.03,1.0,-11.74,1.91,-0.31
32.65,-0.06,0.37,1.71,0.01,0.0,1.0,-11.57,1.86,-0.38
32.7,1.16,-0.12,2.93,0.02,-0.02,1.0,-11.5,1.77,-0.37
32.76,0.0,-0.18,-7.45,-0.02,-0.12,1.0,-11.64,1.8,-0.36
32.82,-0.24,-0.31,-13.98,-0.02,-0.12,0.99,-12.22,1.94,-0.37
32.87,-2.87,2.01,-11.54,-0.0,-0.07,1.02,-13.01,2.11,-0.43
32.92,0.0,1.34,-2.69,0.02,-0.0,1.01,-13.37,2.19,-0.48
32.98,-0.18,1.22,3.05,-0.0,0.0,1.01,-13.22,2.15,-0.51
33.03,-0.06,0.37,2.75,0.02,0.0,1.0,-13.06,2.08,-0.53
33.09,-0.98,-0.18,-2.93,-0.01,-0.04,1.0,-13.06,2.08,-0.51
33.14,-0.79,-0.18,-5.8,-0.03,-0.05,0.99,-13.3,2.14,-0.51
33.19,-1.16,1.28,-8.12,-0.05,-0.05,1.0,-13.73,2.19,-0.57
33.25,-0.06,2.08,0.37,-0.02,0.02,1.01,-13.98,2.2,-0.66
33.3,0.92,0.06,8.79,0.01,0.05,1.0,-13.57,1.99,-0.73
33.36,-0.92,-1.28,3.78,0.02,-0.08,1.0,-13.24,1.93,-0.66
33.42,-0.98,-0.79,-0.37,-0.01,-0.14,1.0,-13.18,2.07,-0.55
33.47,-1.16,0.43,0.55,-0.04,-0.1,0.99,-13.17,2.23,-0.55
33.52,-1.16,0.31,5.62,-0.03,-0.05,0.99,-12.97,2.37,-0.65
33.57,-0.43,0.43,6.47,0.01,-0.0,0.99,-12.65,2.36,-0.68
33.63,-1.16,-0.18,2.38,0.01,-0.02,1.0,-12.38,2.33,-0.65
33.68,-0.79,-0.18,2.01,-0.01,-0.05,1.01,-12.29,2.36,-0.63
33.74,2.99,-0.73,3.72,-0.0,-0.07,1.03,-12.15,2.35,-0.6
33.79,5.07,-2.44,11.78,-0.02,0.05,0.98,-11.77,2.07,-0.58
33.85,0.0,-0.61,10.01,-0.11,0.09,1.02,-10.98,1.86,-0.52
33.9,-0.31,1.4,2.87,0.01,-0.01,0.95,-10.59,1.85,-0.54
33.96,-0.92,-0.98,1.65,-0.03,-0.01,0.96,-10.46,1.89,-0.58
34.01,-0.43,-5.13,-3.36,-0.09,-0.09,0.99,-10.52,1.93,-0.41
34.07,-2.01,-8.3,1.4,0.02,-0.12,1.01,-10.66,2.03,-0.07
34.12,-2.32,-9.03,4.52,-0.0,-0.07,0.97,-10.45,2.22,0.41
34.17,-1.22,-6.16,-3.17,0.12,0.04,1.08,-10.26,2.31,0.88
34.23,-3.11,-0.31,-0.98,0.12,-0.0,0.99,-10.44,2.44,1.09
34.29,-2.75,-3.48,-2.08,0.12,-0.05,0.99,-10.49,2.56,1.32
34.34,-1.04,-3.78,-8.61,-0.01,-0.13,1.01,-10.87,2.66,1.63
34.4,-0.85,-3.3,-6.41,-0.01,-0.11,1.01,-11.26,2.65,1.81
34.45,0.0,-0.18,1.77,0.01,0.01,1.0,-11.32,2.68,1.84
34.5,0.67,0.37,0.37,0.02,0.02,1.0,-11.29,2.57,1.82
34.56,0.43,0.92,-1.4,0.02,0.02,1.0,-11.19,2.38,1.78
