time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
17.37,-0.73,-0.12,-0.24,-0.02,-0.01,0.97,4.25,-0.12,-0.3
17.42,-1.1,-0.49,1.22,0.0,0.03,1.0,4.24,-0.06,-0.26
17.48,-1.1,-0.55,0.67,-0.01,-0.0,1.01,4.36,-0.06,-0.23
17.53,-1.28,-0.67,0.31,-0.01,0.01,1.0,4.36,-0.0,-0.22
17.59,-0.79,0.06,0.55,0.0,0.03,1.0,4.38,0.02,-0.21
17.64,-0.61,-0.06,-1.65,-0.0,0.02,1.01,4.34,-0.0,-0.21
17.69,-0.43,-0.18,2.26,0.01,0.0,0.99,4.37,-0.01,-0.19
17.75,-1.1,-0.24,0.12,-0.02,-0.04,1.0,4.45,0.06,-0.2
17.8,-0.49,0.12,1.4,0.0,-0.0,1.0,4.48,0.13,-0.21
17.86,-0.85,-0.06,1.53,0.0,0.01,1.01,4.57,0.15,-0.22
17.91,-3.17,-1.1,1.28,-0.02,0.05,1.02,4.64,0.19,-0.21
17.97,-7.39,-4.33,2.01,-0.04,-0.01,1.01,4.68,0.58,-0.02
18.02,-5.25,-2.87,7.87,-0.01,-0.05,0.95,4.93,0.92,0.14
18.07,-2.38,-2.01,7.32,0.03,-0.01,0.99,5.44,1.14,0.27
18.13,-4.58,-5.0,0.92,0.06,0.04,0.97,5.62,1.29,0.47
18.18,-5.8,-6.41,0.73,0.07,-0.02,1.03,5.62,1.29,0.47
18.24,-2.08,-2.56,-4.52,-0.0,-0.06,1.0,5.55,1.85,1.09
18.29,-3.36,-4.21,3.11,-0.01,-0.09,1.02,5.53,1.99,1.18
18.35,-2.08,-1.04,4.7,0.03,-0.03,1.02,5.82,2.21,1.34
18.4,-0.98,0.98,0.85,0.03,0.01,0.99,5.98,2.22,1.31
18.46,-1.22,-0.49,0.12,0.05,-0.0,1.01,6.0,2.25,1.3
18.51,-0.43,-0.37,0.37,0.06,-0.01,1.01,5.98,2.21,1.38
18.57,0.55,0.73,-4.09,0.02,-0.07,0.99,5.89,2.2,1.41
18.62,-0.55,-0.79,-2.99,0.01,-0.1,1.02,5.69,2.18,1.38
18.67,0.0,0.31,3.97,0.0,-0.05,1.0,5.78,2.25,1.39
18.73,0.0,0.79,3.05,0.05,-0.01,1.06,5.91,2.27,1.37
18.78,1.04,2.32,0.73,0.05,-0.01,1.06,6.03,2.23,1.3
18.84,-0.79,-0.67,-0.06,0.02,-0.01,0.98,6.02,2.2,1.28
18.89,0.67,0.79,-0.37,0.03,-0.01,1.02,6.04,2.15,1.26
18.94,-0.92,-1.22,0.18,0.03,-0.07,1.0,6.0,2.13,1.25
19.0,0.06,0.24,1.83,0.03,-0.07,1.0,6.06,2.22,1.29
19.05,-0.12,0.31,1.83,0.05,-0.05,1.06,6.13,2.25,1.29
19.11,3.66,7.32,-9.89,0.06,-0.01,0.98,5.95,2.09,1.09
19.16,3.23,7.02,-10.93,0.05,0.05,1.0,5.36,1.84,0.79
19.22,3.11,2.69,-11.54,-0.02,0.08,0.98,4.71,1.55,0.52
19.27,1.28,0.85,-8.0,-0.04,-0.03,1.01,4.21,1.45,0.44
19.33,2.08,-1.34,-5.13,-0.04,-0.08,0.96,3.92,1.42,0.43
19.39,4.52,-4.82,-14.89,-0.04,-0.0,0.97,3.35,1.23,0.6
19.44,4.7,-6.65,-16.78,0.05,-0.04,1.0,2.34,0.95,0.99
19.49,2.14,-4.76,-7.57,0.11,-0.06,1.01,1.78,0.75,1.32
19.55,-1.46,-0.24,-3.3,0.04,-0.01,1.0,1.5,0.75,1.48
19.6,-1.34,0.73,0.92,-0.0,-0.03,0.98,1.41,0.83,1.42
19.65,-1.1,0.61,-0.24,0.02,-0.02,1.02,1.48,0.87,1.43
19.71,0.43,-0.79,-0.85,0.01,0.02,0.99,1.48,0.86,1.35
19.76,0.37,0.61,-8.12,0.04,0.03,1.01,1.24,0.69,1.43
19.82,0.37,-0.43,-2.5,0.06,-0.04,1.01,0.97,0.7,1.42
19.87,-0.98,0.24,0.31,0.04,-0.01,1.0,0.94,0.73,1.49
19.93,-0.98,0.24,-1.4,-0.02,-0.03,0.97,0.93,0.8,1.42
19.98,0.31,-0.12,-1.4,0.02,-0.01,1.01,0.81,0.81,1.38
20.03,-0.24,1.34,1.22,0.03,-0.01,1.0,0.79,0.83,1.34
20.09,0.79,-1.04,0.55,0.03,0.03,0.99,0.82,0.81,1.35
20.14,0.31,-0.73,-1.77,0.02,0.03,1.01,0.79,0.69,1.42
20.2,-0.06,0.73,-0.37,0.02,-0.04,0.94,0.74,0.72,1.37
20.25,0.67,-1.22,-2.08,0.04,-0.03,1.02,0.68,0.71,1.4
20.31,0.12,0.43,-3.23,0.02,-0.03,1.0,0.56,0.74,1.4
20.36,-2.56,3.48,1.34,0.07,0.02,1.06,0.47,0.77,1.36
20.41,-6.35,7.81,3.97,0.06,-0.02,1.01,0.63,1.01,1.1
20.47,-4.15,3.72,2.01,-0.01,0.01,0.94,0.81,1.32,0.77
20.53,-1.28,0.67,-2.75,-0.04,-0.03,1.0,0.76,1.43,0.61
20.58,-3.42,3.54,0.61,-0.03,0.02,0.95,0.63,1.5,0.51
20.63,-6.23,5.43,8.61,-0.03,-0.02,1.04,0.94,1.76,0.16
20.69,-0.31,0.06,-6.35,0.07,-0.16,1.03,0.96,2.01,0.05
20.74,-1.04,0.43,-4.7,0.06,-0.08,1.02,0.57,2.14,0.02
20.8,-0.92,0.06,0.24,0.06,-0.08,1.02,0.48,2.18,0.03
20.85,-0.12,-0.18,0.37,-0.03,0.04,0.98,0.48,2.08,0.01
20.9,0.43,0.49,-3.42,-0.04,0.01,0.98,0.41,2.03,-0.01
20.96,-0.18,-0.12,4.46,-0.01,-0.03,1.02,0.41,2.04,-0.01
21.01,0.06,-0.06,1.71,0.01,-0.05,1.01,0.66,2.03,-0.0
21.07,-0.43,0.43,-2.62,0.03,-0.08,1.0,0.62,2.08,0.02
21.13,0.0,-0.67,-0.55,-0.01,-0.03,1.02,0.55,2.18,0.02
21.18,-0.55,0.67,-0.43,-0.01,0.01,0.99,0.53,2.15,-0.0
21.23,-0.37,0.31,0.0,0.0,-0.05,1.04,0.5,2.12,-0.03
21.29,-0.43,0.98,-0.49,-0.0,-0.03,0.98,0.53,2.14,-0.03
21.34,0.12,-0.24,0.31,0.02,0.0,1.01,0.52,2.09,-0.03
21.39,0.12,0.12,2.56,-0.02,-0.02,0.97,0.58,2.05,-0.01
21.45,-0.37,0.43,-1.89,0.01,-0.11,1.01,0.62,2.11,-0.01
21.5,-0.49,0.73,-1.22,-0.01,-0.07,1.01,0.55,2.21,-0.06
21.56,0.73,-0.31,1.71,-0.01,0.0,1.01,0.55,2.19,-0.1
21.61,0.12,0.24,2.38,-0.01,-0.02,0.98,0.65,2.11,-0.12
21.67,3.05,-2.2,2.44,-0.02,-0.04,1.05,0.78,2.05,-0.11
21.72,2.14,-0.98,6.35,0.02,0.0,0.97,1.02,1.91,-0.07
21.77,0.73,-0.12,0.79,0.04,0.02,0.99,1.22,1.79,-0.03
21.83,-0.37,-0.98,-0.55,0.02,-0.05,1.01,1.21,1.74,0.08
21.89,-0.55,-0.12,1.4,-0.03,-0.09,1.0,1.23,1.83,0.12
21.94,-0.12,0.55,2.62,-0.0,-0.03,0.99,1.36,1.93,0.06
21.99,-0.18,0.49,1.53,0.01,-0.0,0.99,1.47,1.93,0.03
22.05,-0.18,-0.24,-0.43,0.01,-0.03,1.0,1.49,1.91,0.07
22.1,0.06,0.12,0.55,-0.01,-0.04,0.99,1.49,1.91,0.07
22.16,-0.06,0.24,0.06,-0.0,0.02,0.99,1.54,1.88,0.04
22.21,-0.18,-0.12,-0.37,-0.01,-0.01,0.99,1.5,1.83,0.03
22.27,0.49,-0.31,-2.38,-0.02,-0.11,1.0,1.41,1.88,0.04
22.32,-0.37,0.73,1.89,0.02,-0.05,1.0,1.39,1.96,0.03
22.37,-0.18,0.18,0.37,0.01,0.0,1.0,1.46,1.94,0.05
22.43,-0.24,-0.24,0.18,-0.01,-0.03,1.0,1.46,1.91,0.06
22.48,-0.24,0.18,0.85,-0.01,-0.03,1.0,1.5,1.92,0.04
22.54,-0.24,0.31,1.65,-0.01,-0.03,1.0,1.57,1.92,0.03
22.59,0.06,0.37,-1.1,0.01,-0.01,1.01,1.57,1.84,0.01
22.65,-0.12,-0.18,-0.61,0.01,-0.06,1.0,1.54,1.84,0.03
22.7,-0.18,-0.18,0.18,-0.0,-0.06,1.0,1.52,1.91,0.04
22.75,-0.49,0.06,1.46,-0.01,-0.03,0.99,1.57,1.97,0.04
22.81,-0.49,-0.12,1.34,0.0,-0.01,1.0,1.66,1.98,0.04
22.86,-0.43,-0.12,1.4,-0.0,-0.03,1.0,1.75,1.97,0.04
22.92,-0.12,0.0,0.85,0.0,-0.02,0.98,1.81,1.98,0.03
22.97,0.12,0.43,-0.43,-0.0,-0.01,0.99,1.82,1.96,0.03
23.03,-0.18,0.49,0.55,-0.01,-0.02,1.0,1.83,1.93,0.01
23.08,0.06,0.79,-0.12,0.01,-0.08,0.99,1.86,1.96,-0.01
23.13,-0.24,-0.06,1.83,0.03,-0.03,0.99,1.85,2.01,0.02
23.19,0.0,0.18,-0.24,-0.02,-0.02,0.97,1.91,2.02,0.02
23.24,-0.37,-0.24,2.75,0.01,-0.01,1.0,1.99,1.99,-0.0
23.3,-0.12,-0.37,-0.24,-0.01,-0.05,0.97,2.07,1.98,-0.0
23.35,-0.18,-0.31,1.46,0.01,-0.03,1.0,2.11,1.99,-0.01
23.41,0.12,0.49,-0.06,-0.01,0.0,1.0,2.09,1.97,-0.03
23.46,-0.06,-0.49,0.49,0.03,-0.05,1.0,2.17,1.94,-0.01
23.51,0.0,-0.49,-0.12,0.0,-0.07,1.01,2.17,2.0,0.02
23.57,-0.12,-0.37,0.98,-0.0,-0.02,1.0,2.19,2.04,0.02
23.63,-0.18,-0.18,1.1,-0.0,-0.02,1.0,2.26,2.02,0.02
23.68,-0.31,-0.31,2.26,-0.0,-0.02,1.0,2.26,2.02,0.02
23.73,-0.18,0.18,0.61,0.0,-0.04,0.99,2.42,2.05,0.03
23.79,0.06,0.61,-0.06,-0.0,0.01,1.0,2.44,2.05,0.01
23.84,0.0,-0.43,1.28,0.0,-0.01,1.0,2.5,1.96,-0.0
23.9,-0.24,-0.31,0.92,0.0,-0.08,1.0,2.54,1.99,0.02
23.95,0.0,0.61,0.73,-0.01,-0.03,1.01,2.61,2.07,0.03
24.0,0.12,0.61,0.73,-0.01,-0.01,1.0,2.64,2.04,-0.0
24.06,0.12,-0.12,2.38,-0.01,-0.01,1.0,2.73,2.01,-0.02
24.11,0.18,-0.67,4.21,-0.0,-0.04,1.01,2.9,2.01,-0.02
24.17,1.59,-4.7,9.52,-0.03,-0.03,1.0,3.28,1.95,0.12
24.22,0.79,-0.79,8.0,0.04,-0.03,1.0,3.78,1.88,0.25
24.28,0.18,-0.12,-0.24,0.06,-0.03,1.0,3.95,1.88,0.36
24.33,0.0,-0.98,0.85,0.0,-0.03,0.99,3.97,1.88,0.43
24.39,-0.06,-0.06,0.37,-0.02,-0.02,1.0,3.98,1.87,0.43
24.44,-0.06,0.43,-0.73,0.02,-0.03,1.0,3.97,1.85,0.41
24.49,-0.06,-0.18,0.31,0.01,-0.04,0.99,3.95,1.87,0.43
24.55,0.06,-0.24,0.12,-0.01,-0.02,1.0,3.95,1.87,0.44
24.6,-0.12,0.18,-0.12,0.01,-0.03,1.0,3.95,1.85,0.42
24.66,-0.06,0.06,0.06,0.01,-0.04,1.0,3.95,1.86,0.42
24.71,0.0,-0.12,0.0,0.0,-0.02,1.0,3.95,1.85,0.43
24.77,-0.12,-0.98,0.49,-0.02,-0.03,1.0,3.95,1.85,0.43
24.82,1.46,-0.06,7.93,0.01,-0.04,0.99,4.25,1.73,0.41
24.87,0.18,0.12,4.39,0.04,-0.07,0.99,4.56,1.71,0.4
24.93,0.12,-0.06,2.38,0.02,-0.03,1.0,4.72,1.75,0.41
24.98,0.37,0.31,1.04,0.01,-0.03,1.01,4.85,1.74,0.41
25.04,0.43,0.24,-0.18,0.01,-0.02,1.0,4.85,1.74,0.41
25.1,-0.12,-0.06,-0.61,0.0,-0.02,1.0,4.85,1.66,0.38
25.15,0.61,0.55,-0.98,0.01,0.01,0.98,4.71,1.63,0.36
25.2,0.67,-0.12,3.11,0.0,-0.05,1.0,4.8,1.56,0.36
25.26,-0.06,0.24,-0.98,-0.01,-0.06,1.01,4.82,1.62,0.34
25.31,-0.24,0.31,0.31,0.01,-0.02,1.0,4.8,1.67,0.31
25.36,-0.12,0.24,0.18,0.01,-0.02,1.0,4.81,1.66,0.3
25.42,-0.24,0.55,-0.37,0.0,-0.02,0.99,4.81,1.65,0.3
25.47,-0.06,0.31,-0.31,0.01,-0.02,0.98,4.78,1.64,0.27
25.53,0.06,0.12,-1.65,0.0,0.0,1.0,4.76,1.61,0.25
25.58,-0.37,-0.43,2.08,0.01,-0.02,0.99,4.75,1.56,0.26
25.64,-0.18,0.06,1.77,0.0,-0.07,0.99,4.9,1.58,0.26
25.69,0.0,0.0,2.69,-0.02,-0.04,0.99,5.02,1.63,0.24
25.74,0.0,0.31,2.56,0.01,-0.02,1.01,5.16,1.64,0.2
25.8,0.37,0.92,1.65,0.0,-0.01,1.0,5.25,1.61,0.18
25.85,-0.61,0.06,1.77,-0.01,-0.01,1.01,5.34,1.59,0.13
25.91,-2.01,-1.95,2.38,0.01,0.05,1.0,5.43,1.67,0.2
25.96,-0.31,-0.61,2.32,0.02,-0.01,0.99,5.62,1.6,0.29
26.02,-2.62,-3.66,-2.26,0.03,-0.02,0.98,5.62,1.67,0.39
26.08,-5.25,-8.73,-2.5,0.07,-0.05,1.02,5.41,1.91,0.78
26.13,-1.53,-6.47,7.69,0.06,-0.03,1.03,5.63,2.08,1.19
26.18,0.31,-2.32,2.44,0.0,-0.09,1.0,5.97,2.11,1.41
26.24,1.28,1.04,0.43,-0.05,-0.07,1.03,6.03,2.14,1.4
26.29,-0.61,0.06,0.55,-0.05,0.03,1.02,6.03,2.11,1.33
26.34,-1.28,0.24,1.1,0.04,-0.03,0.98,6.1,2.12,1.27
26.4,-0.06,0.92,1.95,0.06,-0.04,1.03,6.14,2.19,1.27
26.46,-0.12,-0.98,-2.69,0.09,-0.04,1.0,6.15,2.15,1.33
26.51,0.61,1.04,-1.34,-0.0,-0.09,1.0,6.01,2.1,1.3
26.56,-0.37,-0.85,2.93,0.01,-0.06,0.97,6.07,2.1,1.27
26.61,0.0,0.37,1.1,0.02,-0.02,1.04,6.18,2.11,1.25
26.67,-0.37,-0.55,1.22,0.01,-0.03,0.99,6.24,2.08,1.24
26.72,-0.31,0.12,1.71,0.02,-0.02,1.03,6.31,2.08,1.22
26.78,-0.67,-0.24,-0.24,0.05,-0.03,1.01,6.38,2.07,1.22
26.83,0.12,0.43,-0.12,0.02,-0.04,1.0,6.29,2.05,1.2
26.89,-0.43,-0.61,2.32,0.06,-0.07,0.99,6.37,2.09,1.2
26.94,1.59,2.38,1.53,0.03,-0.07,1.04,6.51,2.11,1.23
27.0,3.3,4.09,-5.8,0.06,-0.01,1.0,6.42,1.97,1.03
27.05,3.17,5.55,-13.0,0.04,0.02,0.99,5.86,1.75,0.77
27.11,3.36,3.66,-9.7,-0.03,0.09,0.99,5.17,1.49,0.52
27.16,1.53,1.59,-8.97,-0.06,-0.02,1.02,4.69,1.3,0.4
27.22,2.56,-1.59,-4.39,-0.02,-0.06,0.94,4.36,1.25,0.38
27.27,3.97,-5.25,-13.61,-0.04,-0.01,1.01,3.91,1.08,0.59
27.33,4.52,-6.35,-17.21,0.04,-0.04,1.01,2.95,0.8,0.95
27.38,3.17,-5.98,-8.79,0.12,-0.04,1.02,2.29,0.56,1.33
27.44,-0.18,-1.4,-6.29,0.02,-0.03,1.01,1.81,0.53,1.55
27.49,-1.04,-0.49,0.12,0.0,-0.03,0.99,1.7,0.63,1.54
27.54,-2.14,2.5,1.53,0.0,-0.03,1.03,1.8,0.72,1.48
27.59,-0.12,0.49,-1.59,-0.0,-0.02,0.99,1.81,0.77,1.36
27.65,1.53,-1.65,-7.14,0.0,0.04,0.98,1.57,0.64,1.45
27.7,-0.18,0.31,-0.85,0.07,-0.03,1.01,1.34,0.61,1.51
27.76,-1.04,1.1,-1.71,0.02,-0.03,0.97,1.33,0.7,1.51
27.82,-0.55,-0.92,-0.92,0.01,-0.01,1.02,1.25,0.74,1.51
27.87,-0.49,0.73,-2.75,0.0,-0.04,1.01,1.09,0.77,1.46
27.92,0.61,0.31,2.38,0.05,-0.01,1.03,1.09,0.78,1.43
27.98,-0.24,-0.31,0.43,0.05,-0.02,1.02,1.18,0.74,1.46
28.03,0.37,-0.67,0.06,0.02,0.04,1.01,1.17,0.68,1.47
28.08,-0.18,0.85,-2.01,0.02,-0.06,1.0,1.1,0.66,1.46
28.14,0.37,-0.43,0.0,0.04,-0.01,1.01,1.05,0.69,1.45
28.19,-0.61,0.37,-2.93,0.02,-0.03,1.01,0.92,0.68,1.51
28.25,-0.79,1.16,0.73,0.05,0.02,1.05,0.86,0.71,1.46
28.3,-5.86,8.3,3.3,0.08,-0.03,1.01,1.01,0.96,1.17
28.36,-4.39,4.46,3.42,0.0,0.01,0.98,1.15,1.22,0.88
28.42,-0.85,1.89,-2.75,-0.05,-0.02,1.03,1.17,1.37,0.74
28.47,-2.81,3.23,-0.24,-0.02,0.0,0.97,1.04,1.43,0.63
28.52,-3.85,4.7,4.58,0.0,-0.02,1.04,1.32,1.71,0.2
28.57,-1.77,1.22,-7.39,0.05,-0.16,1.0,1.24,1.93,0.12
28.63,-1.1,-0.06,-3.48,0.05,-0.05,1.02,0.8,2.08,0.15
28.68,-1.16,-0.55,0.73,-0.07,0.03,1.0,0.79,2.1,0.17
28.74,0.98,-0.73,-0.61,-0.02,-0.02,1.0,0.85,2.07,0.15
28.79,0.0,0.67,-0.49,0.03,-0.01,1.0,0.74,2.03,0.16
28.85,-0.24,0.18,2.14,-0.0,-0.01,0.99,0.9,2.02,0.16
28.9,0.31,0.31,-0.18,0.01,-0.07,0.96,1.0,2.02,0.15
28.96,-0.37,0.37,-2.26,0.01,-0.09,1.01,0.92,2.05,0.15
29.01,-0.73,-0.06,0.49,0.01,-0.01,1.02,0.85,2.11,0.15
29.07,0.18,-0.37,-0.31,-0.02,-0.01,0.99,0.91,2.13,0.14
29.12,0.0,0.31,-0.43,0.0,-0.06,0.98,0.86,2.11,0.13
29.17,-0.24,1.04,1.22,-0.01,-0.02,1.01,0.87,2.11,0.1
29.23,0.31,0.24,-0.31,0.01,0.02,0.99,0.95,2.03,0.09
29.28,0.37,-0.67,2.56,-0.0,-0.03,1.01,1.0,1.96,0.1
29.34,0.12,-0.18,-3.23,-0.0,-0.03,1.01,0.98,2.0,0.11
29.39,-0.24,0.67,-1.22,-0.0,-0.1,1.0,0.85,2.07,0.07
29.44,-0.06,0.55,2.62,-0.01,-0.04,1.02,0.97,2.05,0.03
29.5,0.43,0.24,-0.18,-0.01,-0.04,1.01,1.01,2.04,0.01
29.55,1.71,-0.85,1.28,-0.02,-0.05,1.05,1.03,2.05,-0.02
29.61,2.2,-0.85,5.49,0.0,0.01,0.98,1.22,1.93,0.01
29.66,0.79,-0.24,1.46,0.05,0.02,0.98,1.46,1.79,0.07
29.72,-0.18,-0.12,-2.01,0.01,-0.05,0.97,1.41,1.76,0.11
29.77,-0.49,-0.49,0.92,-0.01,-0.1,1.0,1.38,1.83,0.16
29.83,-0.31,1.16,2.08,-0.02,-0.03,0.99,1.46,1.91,0.12
29.88,-0.37,0.43,0.92,0.03,0.01,1.01,1.57,1.88,0.09
29.94,-0.24,-0.24,-0.31,0.01,-0.05,0.99,1.58,1.86,0.12
29.99,-0.06,0.43,0.73,-0.01,-0.04,1.01,1.6,1.9,0.13
30.04,-0.06,0.43,0.73,-0.01,0.02,0.98,1.62,1.87,0.1
30.1,-0.37,-0.73,0.31,0.0,-0.02,0.99,1.59,1.8,0.09
30.16,0.24,-0.49,-2.38,-0.01,-0.11,0.98,1.53,1.81,0.13
30.21,0.0,0.55,0.61,0.02,-0.08,1.01,1.46,1.86,0.13
30.26,-0.31,0.12,0.49,0.01,0.0,1.0,1.51,1.85,0.12
30.32,-0.31,-0.24,0.79,-0.01,-0.01,1.0,1.56,1.82,0.1
30.37,-0.18,0.06,0.73,-0.0,-0.03,1.01,1.6,1.84,0.09
30.42,-0.43,0.18,1.65,0.01,-0.02,1.0,1.66,1.85,0.09
30.48,-0.06,0.18,-0.37,-0.01,0.02,1.01,1.72,1.8,0.07
30.54,-0.18,-0.37,-0.24,0.02,-0.05,1.02,1.69,1.78,0.07
30.59,-0.12,-0.18,-0.31,-0.01,-0.07,1.0,1.68,1.85,0.09
30.64,-0.37,0.37,1.53,0.01,-0.04,1.02,1.69,1.88,0.1
30.7,-0.43,0.18,1.53,-0.01,-0.01,1.01,1.81,1.91,0.09
30.75,-0.18,0.31,0.85,0.02,-0.02,1.01,1.87,1.9,0.07
30.8,-0.12,-0.24,1.53,0.0,-0.04,1.01,1.94,1.91,0.08
30.86,0.12,-0.12,-0.98,0.0,-0.01,1.04,1.96,1.9,0.07
30.91,0.0,0.49,0.73,-0.03,-0.02,1.02,1.95,1.86,0.04
30.97,-0.06,0.18,0.61,0.03,-0.07,1.03,2.01,1.87,0.02
31.02,0.0,0.18,0.18,0.02,-0.05,0.99,2.01,1.88,0.04
31.08,-0.37,-0.43,0.92,-0.01,-0.01,0.99,2.05,1.9,0.04
31.13,-0.12,-0.43,2.26,0.01,-0.02,0.99,2.14,1.89,0.03
31.19,-0.24,0.06,1.59,0.0,-0.03,1.0,2.22,1.9,0.02
31.24,0.0,0.61,0.61,-0.01,-0.02,1.0,2.32,1.9,0.01
31.29,-0.18,0.24,2.44,-0.01,0.02,0.99,2.31,1.86,-0.01
31.35,0.0,0.06,0.37,0.0,-0.04,0.97,2.41,1.79,-0.01
31.4,-0.06,0.18,0.61,0.01,-0.07,1.0,2.42,1.85,0.04
31.46,-0.18,-0.31,1.53,0.0,-0.02,1.01,2.49,1.88,0.07
31.52,-0.31,-0.24,1.28,-0.01,-0.02,1.01,2.57,1.86,0.06
31.57,-0.18,-0.24,1.83,0.0,-0.03,1.0,2.64,1.88,0.05
31.62,-0.12,0.0,2.26,-0.01,-0.03,1.0,2.8,1.89,0.04
31.67,0.12,0.24,0.18,0.02,-0.0,1.0,2.82,1.88,0.01
31.73,0.0,-0.67,2.44,0.0,-0.02,0.99,2.94,1.83,0.03
31.78,-0.12,0.18,1.22,-0.0,-0.07,0.99,3.01,1.86,0.05
31.84,-0.06,0.06,1.4,0.0,-0.04,1.0,3.08,1.92,0.05
31.89,-0.12,0.24,1.77,-0.01,-0.01,1.0,3.18,1.89,0.02
31.95,-0.18,-0.37,2.93,0.02,-0.05,1.0,3.3,1.87,0.02
32.01,-0.18,-1.16,3.48,-0.01,-0.04,1.01,3.49,1.9,0.04
32.06,0.61,-4.76,8.18,-0.04,0.0,0.99,3.78,1.87,0.19
32.11,0.61,0.31,5.92,0.03,-0.02,1.0,3.78,1.87,0.19
32.16,-0.06,0.18,2.08,0.07,-0.04,1.0,4.47,1.8,0.34
32.22,-0.06,-0.98,0.37,0.02,-0.03,1.0,4.53,1.82,0.44
32.27,0.06,0.06,-0.31,-0.02,-0.02,1.01,4.53,1.79,0.43
32.33,-0.12,0.43,-0.37,0.03,-0.04,1.0,4.53,1.79,0.39
32.38,-0.06,-0.31,0.06,0.02,-0.04,1.0,4.53,1.8,0.42
32.44,0.06,-0.06,-0.06,-0.01,-0.02,1.0,4.53,1.81,0.42
32.49,-0.12,0.12,0.18,0.02,-0.03,1.0,4.53,1.79,0.4
32.55,-0.06,-0.12,-0.18,0.01,-0.04,1.0,4.53,1.81,0.42
32.6,-0.06,-0.06,0.06,0.0,-0.02,0.99,4.53,1.81,0.41
32.65,0.06,-0.92,0.49,-0.0,-0.03,1.0,4.53,1.8,0.41
32.71,1.4,-0.37,7.39,-0.0,-0.03,1.0,4.79,1.7,0.4
32.76,0.37,0.24,4.27,0.01,-0.03,1.0,5.1,1.69,0.38
32.82,-0.18,0.12,2.08,0.02,-0.08,0.99,5.22,1.75,0.37
32.87,0.18,0.37,2.14,0.01,-0.04,1.01,5.37,1.76,0.37
32.93,-0.24,0.37,0.98,0.01,-0.03,0.98,5.42,1.76,0.34
32.98,-0.31,0.06,0.06,0.01,-0.01,0.99,5.46,1.74,0.34
33.03,0.43,0.61,-1.77,0.01,-0.01,1.0,5.38,1.7,0.32
33.09,0.55,-0.12,3.42,0.01,-0.02,1.0,5.47,1.63,0.32
33.14,0.24,0.43,-1.1,-0.01,-0.06,1.0,5.5,1.66,0.31
33.2,-0.61,0.24,0.37,0.01,-0.03,0.99,5.47,1.72,0.29
33.25,-0.06,0.24,1.1,0.01,-0.01,1.0,5.54,1.72,0.28
33.31,-0.37,0.31,-0.31,0.0,-0.03,0.99,5.55,1.7,0.28
33.36,0.12,0.18,0.06,0.0,-0.02,1.0,5.54,1.7,0.26
33.42,0.06,0.24,-1.04,0.0,-0.0,1.01,5.53,1.66,0.25
33.47,-0.18,-0.43,2.81,0.02,-0.03,0.98,5.52,1.62,0.25
33.53,-0.12,-0.06,1.59,-0.01,-0.06,1.0,5.66,1.62,0.27
33.58,0.0,0.37,1.59,-0.01,-0.05,1.02,5.75,1.66,0.22
33.63,0.18,0.67,1.83,0.01,-0.01,0.99,5.84,1.66,0.19
33.69,0.24,0.31,1.95,0.01,-0.03,1.02,5.94,1.63,0.16
33.74,0.18,0.49,1.83,-0.02,0.01,1.05,6.03,1.63,0.14
33.8,-1.28,-1.4,3.85,0.02,0.04,1.0,6.12,1.67,0.19
33.85,-0.06,-0.73,2.44,0.02,-0.02,0.98,6.34,1.59,0.29
33.91,-2.5,-3.54,-2.87,0.02,-0.03,0.96,6.34,1.64,0.38
33.96,-5.13,-8.12,-3.17,0.08,-0.07,1.03,6.13,1.87,0.75
34.01,0.06,-4.76,10.19,0.07,-0.06,1.03,6.33,2.05,1.21
34.07,-0.06,-3.48,3.42,0.02,-0.09,1.04,6.81,2.04,1.42
34.12,1.53,1.4,0.98,-0.06,-0.07,1.01,6.85,2.0,1.43
34.18,-1.16,-1.1,1.04,-0.05,0.03,0.99,6.87,1.97,1.3
34.23,-1.1,0.49,1.04,0.01,-0.02,1.01,6.97,1.97,1.24
34.29,-0.43,0.18,1.95,0.07,-0.01,1.0,7.02,1.99,1.22
34.34,0.49,0.43,-1.59,0.07,-0.06,1.01,7.05,2.0,1.29
34.4,-0.12,-0.61,-2.01,0.01,-0.08,0.96,6.93,1.97,1.26
34.45,0.55,-0.49,5.8,0.01,-0.07,1.02,7.04,1.98,1.29
34.51,-0.31,-0.18,-1.4,0.01,-0.07,1.02,7.14,1.96,1.24
34.56,-0.43,-0.31,-1.22,0.02,0.01,0.98,7.1,1.94,1.22
34.61,0.0,-0.24,2.75,0.02,-0.04,0.99,7.19,1.92,1.16
34.67,0.31,0.79,-0.67,0.04,-0.02,1.0,7.2,1.89,1.16
34.72,0.18,0.31,-0.12,0.01,-0.04,0.97,7.15,1.87,1.15
34.78,-0.49,-0.73,1.34,0.05,-0.08,0.98,7.18,1.93,1.19
34.83,0.98,1.65,1.04,0.04,-0.07,1.03,7.35,1.98,1.23
34.88,3.54,5.0,-4.39,0.06,-0.01,1.03,7.3,1.88,1.09
34.94,3.48,6.16,-11.54,0.06,0.01,1.0,6.71,1.62,0.76
34.99,3.48,3.85,-10.01,-0.04,0.07,0.98,6.15,1.41,0.53
35.05,0.73,1.16,-6.65,-0.05,-0.01,1.03,5.6,1.28,0.42
