time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
17.3,-0.06,0.92,-0.98,0.0,-0.01,1.0,-0.61,0.94,0.48
17.35,0.06,-1.1,0.12,0.04,-0.01,0.99,-0.67,0.94,0.47
17.41,-0.31,0.67,-0.24,-0.04,-0.02,1.02,-0.6,0.93,0.49
17.46,-0.06,-0.12,-1.22,0.04,-0.05,0.96,-0.68,0.92,0.49
17.51,-0.31,0.92,2.14,-0.01,0.01,1.05,-0.64,0.93,0.48
17.57,-0.18,0.0,-0.92,0.04,-0.02,1.01,-0.64,0.92,0.53
17.63,-0.24,0.85,-0.37,-0.05,-0.01,0.99,-0.69,0.93,0.52
17.68,-0.06,-0.61,0.92,0.04,-0.0,1.03,-0.6,0.92,0.53
17.74,-0.12,0.85,-1.22,-0.03,-0.02,1.01,-0.71,0.93,0.49
17.79,-0.06,-0.67,1.1,0.03,-0.0,1.0,-0.61,0.92,0.52
17.85,-0.31,1.28,-2.56,-0.04,-0.03,1.01,-0.7,0.93,0.49
17.9,-0.43,-0.24,3.17,0.04,0.01,1.03,-0.66,0.92,0.49
17.95,-0.31,0.98,-4.27,-0.02,-0.05,1.03,-0.68,0.93,0.47
18.0,-0.06,-1.59,4.64,0.03,0.0,1.0,-0.73,0.94,0.48
18.06,0.31,0.85,-2.75,-0.03,-0.03,1.04,-0.63,0.94,0.48
18.11,0.31,0.85,-2.75,0.03,-0.0,1.0,-0.72,0.93,0.49
18.17,-0.37,1.28,-1.22,-0.04,-0.01,0.98,-0.61,0.93,0.49
18.22,0.06,-0.98,-1.28,0.03,-0.04,1.06,-0.73,0.93,0.49
18.28,-0.18,0.49,0.92,-0.06,0.01,0.98,-0.65,0.94,0.5
18.33,0.24,-0.79,-0.73,0.04,-0.02,1.0,-0.69,0.92,0.51
18.39,-0.18,0.0,-0.92,0.04,-0.02,1.0,-0.72,0.94,0.51
18.44,0.31,-1.16,0.73,-0.05,-0.01,0.99,-0.65,0.93,0.48
18.5,-0.12,-0.18,-1.77,0.02,-0.01,1.02,-0.71,0.93,0.49
18.55,-0.06,-1.71,2.62,0.01,-0.02,1.01,-0.69,0.93,0.52
18.6,0.06,0.43,-4.03,0.02,0.01,1.01,-0.68,0.92,0.52
18.66,-0.31,-1.1,3.48,0.02,0.01,1.0,-0.71,0.93,0.51
18.71,-0.31,0.92,-1.83,0.0,0.0,0.98,-0.64,0.92,0.52
18.77,-0.12,-0.92,0.24,0.02,-0.01,1.02,-0.75,0.92,0.52
18.82,-0.43,0.67,0.12,0.0,0.0,0.98,-0.61,0.91,0.53
18.87,0.06,1.22,-2.44,0.02,-0.01,1.01,-0.76,0.92,0.5
18.93,-0.37,0.61,0.12,0.0,0.0,0.97,-0.64,0.91,0.54
18.98,-0.12,0.37,-1.4,0.03,-0.04,0.99,-0.72,0.92,0.51
19.04,-0.24,0.18,1.83,-0.0,0.0,1.0,-0.69,0.93,0.56
19.09,-0.06,0.12,-1.71,0.02,-0.0,0.98,-0.67,0.91,0.55
19.15,-0.12,0.67,0.31,0.01,-0.02,0.95,-0.74,0.91,0.55
19.2,0.06,0.55,0.67,-0.01,-0.01,0.95,-0.68,0.9,0.51
19.25,0.18,-0.24,-1.77,0.02,-0.02,0.96,-0.72,0.9,0.52
19.31,-0.12,0.37,1.4,-0.0,0.01,0.96,-0.72,0.9,0.49
19.36,-0.06,0.43,-1.65,0.03,-0.02,0.98,-0.69,0.9,0.5
19.42,-0.18,0.49,1.89,0.01,-0.01,0.99,-0.79,0.91,0.47
19.47,-0.12,0.24,-0.79,0.01,0.0,0.99,-0.64,0.9,0.5
19.53,0.18,1.4,-2.93,-0.01,-0.02,0.97,-0.8,0.89,0.47
19.58,-0.37,0.98,1.46,0.01,0.01,0.97,-0.66,0.88,0.49
19.64,0.18,1.46,-4.15,-0.01,-0.04,0.96,-0.75,0.89,0.49
19.69,0.06,-0.24,3.6,0.01,0.01,1.01,-0.72,0.9,0.49
19.75,-0.12,-1.77,-2.75,-0.0,-0.03,0.96,-0.71,0.9,0.49
19.8,-0.18,-1.22,2.01,0.01,-0.01,1.01,-0.75,0.91,0.5
19.86,0.37,-1.59,-1.53,-0.03,-0.0,0.98,-0.71,0.9,0.51
19.91,-0.49,1.28,-0.67,0.01,-0.02,0.99,-0.76,0.91,0.49
19.96,0.55,-1.28,1.65,-0.02,0.01,0.97,-0.72,0.91,0.49
20.02,-0.06,0.37,-1.1,0.01,-0.02,0.96,-0.72,0.91,0.52
20.07,-0.18,-1.46,0.92,0.01,-0.02,0.96,-0.77,0.91,0.5
20.12,0.12,0.12,0.61,-0.04,0.01,0.99,-0.69,0.89,0.5
20.18,-0.31,-1.16,-0.98,0.03,-0.0,0.97,-0.8,0.89,0.48
20.23,-0.31,0.12,2.26,-0.0,0.0,1.0,-0.69,0.88,0.52
20.29,0.12,0.31,-2.81,-0.02,-0.04,1.08,-0.8,0.87,0.5
20.34,-0.43,1.04,4.58,0.01,0.02,1.02,-0.72,0.87,0.49
20.4,-0.31,0.55,-4.15,-0.01,-0.05,1.0,-0.75,0.89,0.48
20.45,-0.31,0.92,3.91,-0.0,0.0,1.02,-0.77,0.9,0.49
20.51,-0.06,0.24,-2.75,-0.01,-0.02,1.03,-0.72,0.88,0.49
20.56,-0.31,1.65,1.95,0.01,0.0,1.0,-0.79,0.89,0.47
20.62,0.31,-0.06,-2.5,-0.0,-0.01,1.01,-0.74,0.88,0.48
20.67,-0.43,0.73,1.16,0.04,-0.05,0.98,-0.78,0.89,0.47
20.72,-0.06,-0.67,0.85,-0.01,0.01,1.03,-0.78,0.9,0.48
20.78,-0.18,-0.31,-1.4,0.02,-0.02,1.01,-0.74,0.9,0.48
20.83,0.0,-1.59,0.85,0.01,-0.02,1.06,-0.81,0.91,0.48
20.89,-0.18,0.92,0.73,0.02,-0.01,1.03,-0.71,0.9,0.48
20.94,0.0,0.0,0.12,-0.0,-0.03,1.0,-0.84,0.91,0.46
20.99,-0.24,-0.12,1.71,0.01,0.01,1.0,-0.72,0.91,0.47
21.05,0.18,0.43,-3.48,0.01,-0.04,1.01,-0.84,0.91,0.44
21.1,-0.43,0.06,4.46,0.02,0.01,1.0,-0.77,0.92,0.44
21.16,-0.06,0.67,-3.48,0.0,-0.04,0.97,-0.77,0.92,0.43
21.21,-0.55,-0.12,2.69,0.01,-0.01,0.98,-0.81,0.93,0.44
21.27,0.06,1.04,-1.16,-0.01,-0.0,0.96,-0.76,0.92,0.45
21.32,0.0,-0.43,-0.12,0.0,-0.0,0.96,-0.83,0.93,0.44
21.38,0.24,-1.28,0.92,-0.01,-0.01,0.99,-0.76,0.92,0.41
21.43,-0.12,0.79,-0.49,0.01,-0.03,0.99,-0.8,0.92,0.42
21.48,0.18,-0.55,1.1,-0.01,0.01,0.98,-0.82,0.93,0.41
21.54,0.12,0.12,-1.4,0.02,-0.02,0.99,-0.76,0.91,0.43
21.6,-0.12,-1.34,-0.79,-0.01,-0.02,0.98,-0.86,0.93,0.4
21.65,0.37,0.24,-0.61,-0.01,-0.02,0.98,-0.73,0.92,0.42
21.7,0.12,-0.85,-2.38,0.01,-0.0,0.97,-0.86,0.91,0.41
21.76,-0.12,-0.73,2.81,-0.02,-0.03,0.98,-0.74,0.91,0.44
21.81,0.18,1.16,-3.17,-0.01,-0.04,0.99,-0.82,0.92,0.4
21.87,0.06,-0.49,3.66,0.03,0.01,1.02,-0.75,0.93,0.4
21.92,0.43,-0.49,-3.23,-0.01,-0.02,1.01,-0.78,0.94,0.39
21.97,-0.06,-0.85,2.2,0.01,-0.01,1.0,-0.82,0.94,0.4
22.03,0.37,-0.12,-1.34,-0.03,-0.0,0.98,-0.77,0.95,0.4
22.08,0.37,-0.18,-0.24,0.03,-0.01,1.01,-0.85,0.95,0.41
22.14,-0.31,-1.28,0.67,-0.04,0.01,0.97,-0.78,0.96,0.41
22.19,0.18,0.0,-0.67,0.02,-0.03,0.98,-0.82,0.94,0.42
22.25,-0.37,0.24,1.4,0.02,-0.01,1.09,-0.83,0.95,0.38
22.3,0.31,-0.06,-1.65,0.03,-0.02,1.01,-0.76,0.96,0.42
22.35,-0.43,1.04,0.55,-0.0,-0.02,1.05,-0.86,0.96,0.39
22.41,-0.18,1.04,-0.31,-0.0,-0.0,1.03,-0.79,0.96,0.41
22.46,-0.18,1.04,0.12,0.02,-0.04,1.02,-0.79,0.96,0.39
22.52,-0.24,0.37,3.23,0.02,0.0,1.07,-0.8,0.96,0.43
22.58,-0.06,1.04,-2.32,-0.04,-0.04,1.04,-0.76,0.96,0.41
22.63,-0.18,0.24,3.3,0.03,-0.0,1.03,-0.82,0.97,0.4
22.69,-0.31,0.49,-1.59,-0.02,-0.01,1.01,-0.75,0.97,0.37
22.74,-0.43,-0.79,0.67,0.05,-0.04,1.07,-0.81,0.97,0.4
22.79,-0.24,0.49,0.24,-0.04,-0.01,1.03,-0.81,0.98,0.39
22.84,-0.18,0.85,0.31,0.03,-0.01,1.06,-0.8,0.97,0.4
22.9,-0.18,-0.24,-1.4,-0.03,-0.04,0.97,-0.81,0.97,0.4
22.95,-0.37,-0.73,2.14,0.04,-0.01,1.0,-0.86,0.96,0.41
23.01,0.12,-0.24,-1.89,-0.03,-0.01,0.97,-0.8,0.97,0.43
23.06,-0.18,-0.67,0.98,0.04,-0.02,1.0,-0.89,0.97,0.42
23.12,-0.37,0.18,1.1,-0.01,-0.01,0.96,-0.76,0.97,0.43
23.17,0.37,-0.49,-2.32,0.03,-0.02,1.04,-0.89,0.97,0.41
23.23,-0.31,0.49,1.4,0.01,0.01,1.0,-0.78,0.96,0.43
23.28,-0.24,0.55,-1.71,0.03,-0.02,1.01,-0.86,0.95,0.42
23.33,-0.24,0.55,0.85,0.03,-0.02,1.01,-0.84,0.95,0.42
23.39,-0.18,-0.06,-0.55,-0.0,-0.01,0.97,-0.86,0.96,0.42
23.44,0.12,0.12,-0.55,0.04,-0.01,0.99,-0.85,0.96,0.43
23.5,0.18,1.04,-0.06,0.02,-0.01,0.99,-0.86,0.94,0.4
23.55,-0.43,0.67,0.12,0.01,-0.02,0.96,-0.85,0.94,0.42
23.61,-0.12,0.73,-0.24,0.01,-0.0,0.97,-0.89,0.96,0.41
23.66,-0.24,0.18,-0.12,0.01,0.0,0.94,-0.82,0.96,0.43
23.71,0.12,0.79,-0.92,0.0,-0.01,0.98,-0.88,0.96,0.42
23.77,-0.06,0.43,0.67,0.02,-0.0,0.99,-0.82,0.95,0.43
23.82,0.37,0.43,-1.59,0.02,-0.02,1.0,-0.86,0.95,0.42
23.88,-0.12,0.43,1.71,0.03,0.01,0.98,-0.82,0.94,0.46
23.93,0.12,1.04,-2.26,-0.01,-0.03,0.96,-0.86,0.95,0.46
23.99,0.0,0.06,1.04,0.01,-0.01,0.95,-0.84,0.96,0.47
24.04,0.06,1.28,-0.98,0.0,-0.0,0.95,-0.85,0.96,0.44
24.1,0.12,0.24,-0.24,0.02,-0.02,1.0,-0.86,0.95,0.46
24.15,0.49,-0.73,-0.37,0.0,-0.02,0.95,-0.86,0.95,0.43
24.2,-0.12,0.0,0.55,0.03,0.0,0.98,-0.83,0.94,0.44
24.26,0.18,-0.37,-1.1,-0.03,-0.0,0.99,-0.88,0.95,0.42
24.31,0.06,0.06,0.31,0.04,-0.01,1.01,-0.88,0.95,0.42
24.37,0.24,0.85,-0.43,-0.02,-0.01,0.97,-0.88,0.96,0.37
24.42,0.06,-0.18,0.43,0.03,0.01,0.99,-0.82,0.95,0.4
24.48,0.18,-0.85,-2.5,-0.01,-0.02,0.95,-0.89,0.94,0.38
24.53,0.18,-0.85,-2.5,0.03,-0.0,0.99,-0.83,0.94,0.4
24.59,0.06,-1.28,-3.23,-0.02,-0.03,0.98,-0.86,0.94,0.4
24.64,-0.43,-0.06,2.99,0.01,0.0,1.0,-0.88,0.94,0.41
24.7,0.0,-1.71,-1.65,-0.02,-0.02,0.99,-0.83,0.94,0.41
24.75,-0.37,0.37,0.37,0.03,-0.02,0.98,-0.89,0.94,0.41
24.8,-0.18,0.85,-0.31,0.03,-0.02,0.98,-0.83,0.95,0.4
24.86,-0.18,-0.18,0.31,-0.01,-0.01,1.09,-0.86,0.94,0.43
24.91,-0.37,0.49,0.0,0.04,-0.02,1.02,-0.88,0.96,0.42
24.97,-0.18,-0.73,0.55,-0.0,0.0,1.03,-0.84,0.95,0.47
25.02,0.06,0.37,-1.89,-0.02,-0.02,1.02,-0.9,0.95,0.43
25.07,-0.37,-0.67,3.54,0.03,-0.0,0.98,-0.84,0.95,0.44
25.13,-0.12,0.73,-3.54,-0.03,-0.04,0.98,-0.88,0.95,0.43
25.18,-0.31,-0.85,2.62,0.0,0.01,0.99,-0.91,0.96,0.46
25.24,-0.18,0.67,-1.71,-0.01,-0.0,0.99,-0.84,0.93,0.42
25.29,-0.18,0.0,-0.43,0.01,-0.03,1.04,-0.93,0.93,0.42
25.35,-0.06,0.12,0.43,-0.01,0.0,0.98,-0.82,0.94,0.43
25.4,-0.12,0.61,-1.77,0.01,-0.03,1.02,-0.93,0.94,0.43
25.46,-0.24,0.55,2.62,-0.0,0.02,1.0,-0.84,0.92,0.42
25.51,-0.12,-0.37,-2.44,0.03,-0.04,0.98,-0.88,0.91,0.42
25.56,-0.31,0.18,1.89,-0.01,-0.01,1.03,-0.91,0.92,0.41
25.62,0.0,-0.49,-0.18,0.02,-0.01,1.05,-0.84,0.92,0.42
25.67,-0.18,0.85,-1.28,0.0,-0.02,1.02,-0.93,0.92,0.41
25.73,0.0,-0.92,1.89,0.02,-0.0,1.01,-0.85,0.92,0.41
25.78,-0.12,1.34,-2.99,0.0,-0.03,0.99,-0.93,0.91,0.41
25.84,0.0,-0.24,3.3,-0.01,0.02,0.96,-0.88,0.92,0.41
25.9,-0.24,0.85,-2.75,-0.02,-0.03,0.99,-0.86,0.91,0.43
25.95,-0.24,-0.18,2.26,-0.01,0.01,0.98,-0.94,0.93,0.4
26.0,-0.18,0.31,-2.01,0.0,-0.01,1.04,-0.82,0.92,0.41
26.05,-0.18,-0.49,0.92,0.03,-0.02,1.02,-0.97,0.93,0.4
26.11,0.06,-0.98,-0.85,-0.0,-0.01,1.01,-0.86,0.94,0.41
26.16,-0.06,-0.31,0.67,0.04,-0.03,0.99,-0.9,0.93,0.38
26.22,-0.06,0.92,1.59,-0.03,0.02,0.95,-0.93,0.94,0.4
26.27,0.0,-0.92,-1.77,0.02,-0.03,1.0,-0.88,0.93,0.4
26.33,-0.24,-0.43,0.67,-0.01,-0.02,1.0,-0.98,0.96,0.4
26.38,0.18,-0.79,-0.55,0.03,-0.0,1.0,-0.88,0.93,0.4
26.43,0.18,0.49,-2.14,-0.03,-0.01,0.97,-0.97,0.95,0.4
26.49,0.0,-0.79,2.14,-0.03,-0.01,0.97,-0.87,0.93,0.41
26.54,0.12,-0.61,-3.42,0.03,-0.0,0.99,-0.96,0.93,0.41
26.6,0.06,-0.61,2.81,-0.02,-0.03,0.98,-0.89,0.92,0.43
26.65,0.12,0.73,-2.08,-0.0,-0.02,1.01,-0.92,0.91,0.42
26.71,-0.12,-0.06,1.16,0.02,-0.01,0.98,-0.94,0.92,0.43
26.76,-0.18,0.18,-0.92,-0.01,-0.01,1.01,-0.91,0.91,0.42
26.81,-0.06,0.31,-0.55,0.05,-0.03,1.0,-0.98,0.92,0.44
26.87,-0.37,-0.61,2.32,0.01,-0.01,1.03,-0.89,0.92,0.44
26.92,0.0,0.37,-1.95,0.03,-0.04,0.99,-0.99,0.92,0.43
26.98,0.0,-0.31,3.36,-0.01,0.02,1.0,-0.92,0.92,0.42
27.03,0.0,0.92,-4.03,0.03,-0.03,0.99,-0.98,0.91,0.46
27.09,0.0,-0.92,3.23,0.0,-0.0,1.01,-0.94,0.92,0.45
27.14,0.0,0.98,-1.95,0.02,-0.02,1.0,-0.94,0.91,0.47
27.2,0.0,-0.12,1.1,0.01,0.01,1.01,-1.0,0.92,0.43
27.25,-0.43,0.67,-3.42,0.01,-0.03,0.98,-0.89,0.9,0.47
27.31,-0.24,-0.49,1.16,-0.02,-0.01,0.99,-1.04,0.91,0.42
27.36,-0.24,0.31,-0.67,-0.01,-0.0,1.0,-0.93,0.91,0.43
27.41,-0.12,0.18,-0.12,0.05,-0.04,1.02,-0.97,0.9,0.4
27.47,-0.24,-0.49,1.46,-0.01,-0.01,1.04,-0.98,0.9,0.4
27.52,-0.06,0.31,-1.28,0.03,-0.02,1.02,-0.95,0.88,0.36
27.58,-0.06,-0.24,1.71,-0.0,-0.01,1.0,-1.02,0.9,0.37
27.63,0.18,-1.04,-0.06,0.03,-0.01,0.99,-0.9,0.88,0.37
27.69,-0.12,0.0,-1.65,0.0,-0.03,1.0,-1.03,0.9,0.38
27.74,-0.06,-0.24,2.99,0.02,0.01,0.98,-0.92,0.88,0.36
27.79,0.06,1.1,-2.62,-0.01,-0.03,0.95,-0.95,0.89,0.36
27.85,-0.31,-1.46,2.5,0.01,-0.01,1.02,-0.97,0.9,0.38
27.91,0.0,-0.49,-1.22,-0.02,-0.02,1.0,-0.94,0.88,0.37
27.96,0.06,-0.24,0.92,0.04,-0.01,0.99,-1.0,0.9,0.37
28.01,0.0,0.49,0.18,-0.02,-0.0,0.98,-0.92,0.88,0.37
28.07,0.0,0.12,-1.95,0.02,-0.02,0.98,-1.02,0.89,0.38
28.12,-0.37,0.37,2.62,-0.0,0.01,1.02,-0.97,0.9,0.37
28.18,-0.31,0.49,-3.05,0.04,-0.03,1.0,-0.99,0.9,0.38
28.23,-0.24,0.61,2.5,-0.01,0.01,1.02,-1.02,0.92,0.36
28.28,-0.43,0.79,-3.23,0.03,-0.03,1.01,-0.96,0.91,0.44
28.34,-0.37,-0.55,2.08,-0.01,-0.0,1.04,-1.04,0.92,0.41
28.39,-0.18,-0.24,-0.92,0.03,0.0,0.99,-0.96,0.91,0.44
28.45,0.12,0.18,-1.22,0.0,-0.02,1.01,-1.06,0.92,0.4
28.5,-0.18,0.61,1.46,0.01,0.01,0.98,-0.95,0.91,0.43
28.56,0.24,0.43,-1.28,0.01,-0.01,0.97,-1.01,0.91,0.42
28.61,-0.12,0.18,-0.24,-0.01,-0.01,1.02,-1.04,0.92,0.42
28.66,-0.06,0.37,0.67,-0.01,0.0,0.97,-0.96,0.92,0.43
28.72,-0.06,0.31,-0.79,-0.01,-0.03,1.03,-1.07,0.93,0.43
28.77,0.06,-0.67,0.79,0.01,0.01,1.02,-0.97,0.93,0.43
28.83,-0.12,-0.73,-2.62,-0.01,-0.04,1.03,-1.0,0.92,0.44
28.88,-0.12,0.37,2.93,-0.01,0.01,0.98,-1.03,0.92,0.44
28.94,0.12,0.61,-2.99,-0.0,-0.02,1.01,-0.97,0.91,0.44
28.99,-0.12,0.0,1.95,0.01,-0.0,0.99,-1.04,0.92,0.43
29.05,0.06,-0.18,-1.53,-0.01,-0.01,1.02,-0.99,0.91,0.46
29.1,-0.24,0.24,0.43,0.01,-0.03,1.02,-1.03,0.91,0.46
29.15,-0.24,0.12,0.49,-0.01,0.0,1.04,-1.01,0.9,0.46
29.21,-0.24,0.31,-0.49,0.03,-0.02,1.06,-1.03,0.9,0.45
29.27,-0.06,-1.34,-0.49,-0.0,-0.03,1.06,-1.04,0.91,0.44
29.32,0.0,0.06,0.98,0.03,0.01,1.05,-0.99,0.9,0.46
29.38,-0.37,-1.1,-1.59,0.01,-0.05,1.04,-1.02,0.88,0.45
29.43,-0.24,0.18,1.77,-0.0,-0.0,0.99,-1.06,0.9,0.46
29.49,0.31,-1.1,-1.95,-0.01,-0.01,1.01,-1.0,0.9,0.43
29.53,-0.18,-0.31,0.43,0.01,-0.02,1.0,-1.08,0.9,0.46
29.59,-0.06,-0.98,0.24,-0.03,0.0,1.02,-1.03,0.9,0.46
29.64,-0.18,0.73,-0.43,0.03,-0.05,0.98,-1.06,0.9,0.45
29.7,-0.06,-1.65,1.28,-0.02,0.01,0.99,-1.08,0.91,0.44
29.75,0.0,-0.24,-1.46,-0.02,0.01,0.99,-1.0,0.88,0.47
29.81,-0.18,-1.34,1.53,0.01,-0.03,0.99,-1.1,0.9,0.46
29.86,-0.18,-0.31,-0.79,-0.01,-0.01,0.99,-1.02,0.9,0.46
29.92,-0.12,-1.22,-1.1,-0.01,-0.04,1.0,-1.07,0.9,0.45
29.97,0.12,-0.55,2.87,0.02,0.01,0.99,-1.02,0.91,0.46
30.02,-0.12,0.18,-2.44,0.0,-0.02,0.95,-1.04,0.91,0.44
30.08,0.0,-1.1,1.22,0.01,-0.02,0.99,-1.07,0.91,0.47
30.13,0.12,-1.34,-0.37,0.01,0.0,0.94,-1.03,0.91,0.46
30.19,0.43,-0.79,-0.92,0.03,-0.02,0.98,-1.1,0.93,0.47
30.24,0.06,-0.18,1.95,-0.0,-0.0,0.98,-1.05,0.92,0.42
30.3,0.06,-0.06,-3.05,0.01,-0.03,0.98,-1.09,0.92,0.44
30.35,-0.24,0.55,2.56,0.01,0.0,0.99,-1.1,0.92,0.42
30.4,0.06,0.67,-1.34,0.02,-0.0,0.98,-1.04,0.9,0.43
30.46,-0.06,1.1,-1.04,0.01,-0.01,0.98,-1.14,0.91,0.41
30.51,-0.31,0.55,-0.49,0.0,0.0,0.96,-1.01,0.9,0.43
30.57,-0.12,1.83,-1.65,0.0,-0.0,0.95,-1.15,0.91,0.43
30.62,-0.43,-0.06,0.24,0.01,-0.01,0.95,-1.01,0.91,0.44
30.68,0.12,0.24,-2.81,0.02,-0.02,1.0,-1.12,0.92,0.43
30.73,-0.18,-0.24,2.69,0.02,0.01,0.99,-1.04,0.92,0.47
30.79,-0.12,0.06,-2.08,0.03,-0.03,1.03,-1.09,0.92,0.44
30.84,-0.12,0.43,0.06,-0.01,-0.02,0.97,-1.11,0.92,0.44
30.89,0.06,-0.73,0.92,0.02,0.0,1.02,-1.1,0.91,0.43
30.95,-0.06,0.49,-2.32,0.01,-0.02,0.98,-1.12,0.92,0.43
31.0,-0.18,-0.92,2.69,0.01,-0.0,1.03,-1.1,0.92,0.43
31.06,-0.12,0.73,-3.36,0.0,-0.03,0.96,-1.11,0.94,0.43
31.11,0.12,-0.31,2.99,0.02,0.01,1.04,-1.14,0.94,0.43
31.17,0.49,-1.4,-2.32,0.01,-0.03,1.0,-1.09,0.94,0.43
31.22,0.12,-0.37,1.89,-0.0,-0.01,1.0,-1.2,0.96,0.44
31.28,0.0,-0.55,0.61,0.01,0.01,0.99,-1.06,0.96,0.42
31.33,0.0,0.55,-0.43,0.01,-0.01,1.01,-1.19,0.95,0.42
31.38,-0.12,-1.22,1.83,0.0,-0.0,0.94,-1.08,0.94,0.43
31.44,0.12,0.43,-2.81,0.0,-0.0,0.94,-1.21,0.96,0.42
31.49,0.06,0.06,3.3,0.01,-0.01,0.99,-1.1,0.95,0.42
31.55,0.0,1.1,-3.23,0.01,0.01,0.96,-1.18,0.94,0.41
31.6,-0.31,-0.24,3.6,0.01,0.0,1.0,-1.15,0.94,0.41
31.66,0.06,0.79,-2.44,-0.0,-0.02,0.98,-1.15,0.93,0.43
31.71,-0.12,0.06,1.59,0.01,-0.0,1.01,-1.19,0.94,0.42
31.76,0.06,-0.85,-0.92,0.01,-0.0,1.01,-1.11,0.93,0.43
31.82,-0.49,1.71,-0.73,0.02,-0.02,0.99,-1.17,0.93,0.4
31.87,0.12,-1.16,1.28,0.01,0.0,1.0,-1.12,0.92,0.39
31.93,-0.18,1.83,-1.34,0.02,-0.03,0.98,-1.16,0.91,0.39
31.98,0.12,-0.85,2.32,0.0,-0.0,1.01,-1.19,0.91,0.41
32.04,0.0,1.46,-1.4,0.01,-0.02,0.99,-1.1,0.91,0.42
32.09,-0.12,-0.18,1.04,-0.01,-0.01,1.01,-1.21,0.92,0.39
32.16,-0.18,-0.49,1.16,0.01,-0.0,0.99,-1.09,0.92,0.42
32.21,0.0,0.67,-1.65,-0.01,-0.03,1.01,-1.22,0.93,0.41
32.27,-0.24,0.12,1.46,0.02,0.01,1.0,-1.09,0.93,0.4
32.32,0.06,0.0,-2.81,-0.01,-0.05,1.05,-1.19,0.93,0.4
32.38,0.12,-0.49,3.23,0.01,0.01,1.0,-1.16,0.92,0.38
32.43,0.0,0.73,-2.69,0.02,-0.04,1.02,-1.15,0.89,0.38
32.49,-0.06,0.12,2.99,-0.0,0.01,0.98,-1.17,0.9,0.39
32.55,-0.06,0.37,-2.69,-0.01,-0.02,1.03,-1.12,0.9,0.4
32.6,-0.49,-1.04,1.34,-0.01,-0.03,0.96,-1.2,0.92,0.39
32.65,1.71,1.4,33.14,-0.08,0.01,0.99,-0.1,0.86,0.27
32.71,-3.36,-5.68,40.22,-0.05,-0.01,1.01,1.81,0.79,0.13
32.76,-7.14,-8.79,36.56,0.01,0.04,0.99,4.05,1.24,0.63
32.81,-6.65,-5.8,32.59,0.12,0.1,1.01,5.79,1.57,0.94
32.87,-5.86,-4.58,7.14,0.08,-0.01,0.98,6.97,1.85,1.15
32.93,-10.01,-6.71,-7.63,0.1,-0.06,1.03,6.83,2.25,1.44
32.98,-2.93,-2.99,-0.73,0.1,-0.06,1.03,6.49,2.69,1.78
33.03,-0.73,-1.28,-1.83,0.06,-0.11,0.98,6.44,2.86,1.91
33.08,1.89,0.61,12.88,-0.01,-0.14,0.98,6.8,2.92,1.91
33.14,3.05,1.46,14.95,0.0,-0.1,1.03,7.53,2.8,1.77
33.19,0.67,1.46,6.96,0.03,-0.03,1.0,8.19,2.7,1.68
33.25,2.26,1.65,7.26,0.05,-0.04,0.99,8.51,2.66,1.62
33.3,2.56,1.22,7.93,0.01,-0.0,1.0,8.99,2.47,1.53
33.36,0.79,0.61,3.97,0.04,-0.03,1.0,9.3,2.35,1.46
33.41,0.73,0.24,-2.44,0.04,-0.01,0.98,9.33,2.24,1.44
33.47,0.55,1.16,-7.32,0.02,-0.01,0.99,9.05,2.19,1.42
33.52,3.72,3.78,-15.81,0.04,-0.06,1.05,8.35,2.08,1.31
33.58,11.35,7.14,-16.54,0.04,-0.07,1.05,7.48,1.72,1.07
33.63,11.72,7.81,-12.63,0.08,0.04,1.03,6.66,1.03,0.66
33.68,5.19,2.38,-12.39,-0.01,0.13,0.94,6.07,0.46,0.39
33.74,-3.23,-3.48,-23.5,0.0,-0.06,1.0,4.98,0.48,0.5
33.8,-0.24,-1.1,-11.72,-0.06,-0.07,0.98,4.04,0.64,0.58
33.85,-0.49,-0.92,-8.54,-0.1,0.09,0.92,3.77,0.62,0.6
33.9,1.34,-3.6,-9.83,-0.0,0.03,1.02,3.25,0.53,0.66
33.96,2.99,-2.99,8.36,0.08,-0.13,1.08,3.26,0.39,0.83
34.01,6.16,-3.54,14.04,0.1,-0.12,1.01,3.87,0.33,1.13
34.07,6.35,-3.54,12.82,0.01,-0.03,0.99,4.68,0.1,1.39
34.12,8.36,-4.33,13.79,-0.03,0.07,1.02,5.35,-0.27,1.57
34.17,6.71,-2.01,8.48,-0.02,0.09,0.96,6.13,-0.82,1.68
34.23,5.19,-0.24,1.53,0.06,0.07,1.02,6.33,-1.16,1.76
34.28,-1.53,5.43,6.84,0.04,0.05,1.0,6.61,-1.27,1.64
34.34,-0.12,0.79,12.02,0.06,0.01,0.99,7.08,-1.2,1.54
34.39,0.12,-0.12,13.18,0.01,0.02,0.99,7.7,-1.19,1.55
34.44,1.04,0.18,14.89,-0.01,0.01,0.99,8.56,-1.2,1.52
34.5,5.07,-3.3,14.59,0.01,0.0,0.98,9.33,-1.29,1.52
34.55,7.2,-4.88,11.41,0.04,0.01,0.99,10.11,-1.61,1.76
34.61,6.77,-4.03,5.31,0.09,0.03,1.0,10.49,-1.94,2.03
34.66,2.32,-1.34,9.64,0.1,0.13,0.99,10.92,-2.24,2.29
