time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
17.48,-3.11,-3.11,-4.09,0.02,0.02,0.98,4.88,-0.44,0.07
17.53,-3.85,-2.87,0.12,-0.01,0.02,0.98,4.76,-0.23,0.26
17.59,-1.83,-0.92,-3.48,-0.06,-0.01,1.01,4.66,-0.05,0.31
17.65,0.55,-0.18,-1.46,-0.03,-0.02,1.0,4.52,0.03,0.23
17.7,0.73,0.43,0.06,0.04,-0.02,1.0,4.5,0.03,0.21
17.75,0.06,-0.06,1.89,0.03,0.02,0.99,4.58,0.01,0.25
17.81,-0.06,-0.31,0.49,-0.01,0.03,1.01,4.63,-0.02,0.27
17.86,-0.12,0.06,-0.37,-0.01,0.0,1.01,4.63,-0.03,0.25
17.91,0.0,0.06,-0.18,0.01,-0.01,1.01,4.63,-0.02,0.24
17.97,-0.12,-0.12,0.31,0.01,0.01,1.01,4.63,-0.02,0.26
18.02,-0.12,-0.12,0.37,-0.0,0.0,1.0,4.63,-0.03,0.26
18.08,0.0,-0.06,0.06,0.0,0.0,1.0,4.63,-0.02,0.25
18.13,-0.18,-0.37,0.0,-0.01,0.01,0.95,4.63,-0.03,0.25
18.19,-0.31,-8.97,0.85,-0.11,0.01,1.04,4.69,0.04,0.47
18.24,-1.65,-0.06,0.55,0.02,-0.01,1.05,4.71,-0.01,0.79
18.3,-5.19,3.78,7.14,0.16,-0.02,0.96,4.9,0.21,0.72
18.36,-5.37,-2.93,11.11,0.22,-0.06,1.04,5.54,0.59,0.77
18.41,-3.17,-0.49,9.22,0.14,-0.03,1.07,6.03,0.81,0.96
18.46,2.69,-7.26,4.7,0.04,0.02,1.03,6.48,0.79,1.2
18.51,1.4,-8.61,-2.26,-0.04,0.01,0.94,6.52,0.67,1.65
18.57,-0.92,-4.52,-6.16,-0.04,0.01,0.94,6.16,0.63,2.06
18.63,-2.5,-2.99,-1.71,-0.12,0.09,0.93,5.96,0.76,2.24
18.68,-2.38,0.98,2.62,-0.16,-0.01,0.98,5.96,0.86,2.1
18.73,-3.97,-0.24,8.61,0.14,-0.06,1.01,6.39,1.04,2.01
18.79,0.43,-4.33,1.95,0.16,-0.05,0.98,6.61,1.24,2.27
18.84,2.81,-6.29,-3.3,0.13,-0.06,1.02,6.61,1.18,2.63
18.89,3.05,-7.93,0.43,0.1,0.03,0.99,6.39,0.95,3.13
18.95,-1.65,-10.13,0.06,0.07,0.05,0.98,6.44,0.85,3.62
19.01,-0.79,-9.22,-1.83,0.03,-0.03,0.98,6.36,0.94,4.2
19.06,-0.67,-8.61,-1.34,-0.06,-0.04,1.03,6.33,0.93,4.59
19.12,0.67,-1.71,-6.04,-0.07,-0.04,1.05,6.07,0.91,4.89
19.17,-0.61,1.53,2.75,0.03,0.04,1.01,5.99,0.83,4.78
19.22,-1.71,2.69,3.42,0.08,-0.05,1.02,6.24,0.96,4.61
19.28,-1.28,0.92,4.58,0.15,-0.02,1.0,6.47,1.01,4.53
19.33,0.85,-0.18,-4.64,0.11,-0.05,0.99,6.41,1.07,4.6
19.38,-1.65,0.37,1.59,0.06,-0.01,1.05,6.37,1.05,4.64
19.44,-3.72,5.49,8.3,0.02,-0.01,1.01,6.58,1.25,4.39
19.49,-2.44,7.69,16.3,0.04,-0.07,0.99,7.29,1.47,3.98
19.55,0.06,1.89,7.63,0.09,0.02,0.95,8.06,1.66,3.72
19.6,-0.06,0.67,1.28,0.12,0.03,1.01,8.25,1.65,3.67
19.66,1.89,7.75,-2.14,0.06,-0.06,1.01,8.21,1.63,3.46
19.71,4.15,11.6,1.53,0.05,-0.09,0.97,8.15,1.51,2.93
19.77,3.66,11.05,1.1,0.15,0.02,1.03,8.37,1.32,2.36
19.82,6.04,10.19,-4.03,0.15,-0.03,1.0,8.29,1.01,1.72
19.87,8.79,9.03,-1.1,0.11,-0.05,0.98,8.08,0.65,1.4
19.93,9.4,6.65,0.43,0.08,-0.0,0.97,8.03,0.13,0.94
19.98,7.2,1.16,-1.16,-0.02,0.05,1.02,8.03,-0.34,0.79
20.04,4.94,-5.19,-7.75,-0.19,0.07,1.0,7.76,-0.68,0.74
20.09,0.92,-2.5,-6.29,-0.28,0.07,1.0,7.35,-0.98,0.75
20.15,-1.83,4.39,-0.61,-0.17,0.04,0.94,7.12,-0.95,0.6
20.2,1.83,11.11,4.15,-0.01,0.01,1.1,7.24,-0.94,0.22
20.26,1.46,7.87,9.16,-0.01,0.01,1.1,7.75,-1.04,-0.36
20.31,0.18,2.38,2.75,0.21,-0.01,0.98,8.01,-1.08,-0.48
20.36,0.06,-5.13,-4.03,0.15,0.02,0.99,8.0,-1.06,-0.0
20.42,-6.29,-6.65,-7.81,0.02,0.04,0.98,7.7,-0.98,0.43
20.47,-5.55,-5.37,-6.04,-0.03,0.05,1.01,7.19,-0.6,0.78
20.53,-3.97,-0.55,-3.78,-0.14,-0.0,0.99,6.95,-0.37,0.82
20.58,-0.55,-1.34,-1.28,-0.18,-0.03,1.05,6.87,-0.32,0.77
20.64,-1.46,1.4,-3.85,-0.11,-0.02,1.01,6.71,-0.24,0.66
20.69,2.26,3.54,-0.37,-0.05,-0.01,0.99,6.61,-0.23,0.38
20.74,1.04,4.82,2.5,0.04,0.02,1.0,6.67,-0.31,0.15
20.8,1.4,1.65,3.78,0.07,0.05,1.0,6.91,-0.46,0.06
20.85,-1.16,-0.43,-2.08,0.07,0.03,0.99,6.93,-0.48,0.08
20.91,-3.48,-3.23,-2.2,0.02,0.03,1.0,6.79,-0.38,0.25
20.96,-5.49,-4.21,-5.07,0.01,0.01,1.02,6.61,-0.21,0.44
21.02,-2.62,-2.01,-0.92,-0.07,-0.01,1.0,6.4,0.07,0.53
21.08,-0.49,-0.67,-0.67,-0.04,-0.04,1.01,6.39,0.17,0.48
21.13,1.34,0.43,-0.73,0.01,-0.01,1.0,6.29,0.18,0.41
21.18,0.73,0.12,1.46,0.03,0.02,1.0,6.33,0.12,0.43
21.23,-0.37,-0.18,0.06,0.01,0.02,1.0,6.39,0.07,0.47
21.29,-0.43,-0.24,0.24,-0.01,0.0,1.0,6.39,0.07,0.48
21.35,-0.06,0.0,-0.18,-0.01,-0.0,1.0,6.39,0.09,0.46
21.4,0.12,0.12,0.18,0.01,0.01,1.0,6.39,0.08,0.43
21.45,-0.18,-0.06,0.0,0.01,0.01,1.0,6.39,0.06,0.43
21.51,-0.18,-0.12,0.31,0.0,-0.0,1.0,6.39,0.05,0.44
21.56,0.0,-0.12,-0.18,-0.01,0.01,0.99,6.39,0.06,0.43
21.61,-1.53,-6.71,2.2,-0.11,0.02,0.9,6.44,0.12,0.53
21.67,2.2,-4.94,-1.95,-0.01,-0.02,1.04,6.45,0.12,0.91
21.72,-3.6,2.44,5.68,-0.01,-0.02,1.04,6.53,0.21,0.89
21.78,-6.41,-1.59,13.0,0.15,0.0,0.97,7.05,0.51,0.95
21.83,-2.32,-3.72,9.83,0.23,-0.05,0.96,7.74,0.83,1.31
21.89,1.65,-4.39,7.39,0.06,0.02,1.03,8.13,0.87,1.43
21.94,2.2,-9.46,-3.42,-0.01,0.02,0.98,8.27,0.75,1.93
22.0,-2.75,-5.74,-7.63,-0.11,0.04,1.0,7.97,0.78,2.22
22.05,-5.8,-3.11,-1.65,-0.14,0.03,1.08,7.73,0.94,2.42
22.1,-0.24,-0.61,-1.59,-0.11,-0.01,0.99,7.63,1.08,2.48
22.16,-4.58,1.16,6.65,0.06,-0.07,1.03,7.88,1.27,2.3
22.21,-1.16,-1.77,2.38,0.16,-0.06,0.95,8.05,1.47,2.37
22.27,2.62,-5.49,-1.16,0.15,-0.05,1.01,8.23,1.47,2.63
22.32,4.33,-6.84,-2.56,0.11,0.04,1.0,8.06,1.25,3.07
22.38,-1.83,-10.68,1.46,0.08,0.02,0.99,8.12,1.16,3.66
22.44,-0.06,-10.01,-1.83,0.02,0.01,0.98,8.06,1.19,4.2
22.49,-0.43,-9.28,-2.32,-0.02,-0.07,1.03,8.06,1.24,4.76
22.54,2.14,-4.64,-6.65,-0.07,0.0,1.03,7.77,1.14,5.11
22.59,-1.04,1.28,0.67,0.0,-0.03,0.99,7.66,1.12,5.11
22.65,-2.32,2.56,5.49,0.06,0.02,0.97,7.78,1.19,4.95
22.7,-1.16,1.1,3.85,0.13,-0.03,0.99,8.16,1.32,4.86
22.76,0.85,0.43,-3.36,0.11,-0.01,1.0,8.09,1.31,4.88
22.81,-0.37,-0.18,-0.37,0.08,0.01,1.02,7.97,1.24,4.94
22.87,-3.72,4.03,4.82,0.0,-0.03,1.02,8.08,1.38,4.82
22.92,-2.62,7.57,13.79,0.07,-0.06,0.98,8.52,1.57,4.46
22.97,-1.22,3.54,10.8,0.08,-0.01,0.95,9.3,1.78,4.04
23.03,-0.12,0.67,0.73,0.13,0.05,0.98,9.62,1.79,3.97
23.08,0.0,3.54,-1.4,0.1,-0.04,0.99,9.57,1.76,3.91
23.14,4.15,12.27,-0.31,0.04,-0.1,0.98,9.45,1.73,3.5
23.19,4.52,12.02,3.48,0.1,-0.03,1.01,9.59,1.46,2.74
23.25,6.65,10.07,-2.14,0.15,-0.02,1.01,9.66,1.15,2.27
23.3,9.46,10.8,-3.48,0.1,-0.01,1.0,9.44,0.68,1.79
23.36,9.4,7.69,1.1,0.1,0.0,0.97,9.39,0.21,1.43
23.41,7.2,2.44,-0.43,-0.02,0.05,0.99,9.45,-0.29,1.15
23.47,3.17,-0.67,-5.25,-0.13,0.06,1.0,9.25,-0.59,0.99
23.52,4.58,-2.5,-4.33,-0.13,0.06,1.0,8.98,-0.88,0.87
23.57,0.18,1.59,-3.23,-0.22,0.05,0.97,8.78,-1.01,0.59
23.63,0.55,10.25,2.93,-0.19,0.06,0.99,8.83,-1.03,0.1
23.68,0.73,10.01,4.58,0.1,0.04,0.96,8.99,-1.07,-0.44
23.74,0.24,4.27,3.23,0.21,0.03,0.98,9.28,-1.13,-0.65
23.79,-0.24,-2.87,-2.32,0.15,-0.0,0.99,9.29,-1.09,-0.36
23.85,-0.61,-7.14,-1.04,0.06,0.04,1.01,9.14,-1.11,0.13
23.9,-6.16,-6.77,-6.53,-0.0,0.06,0.99,8.94,-0.89,0.51
23.96,-2.62,-0.98,-2.26,-0.1,0.03,1.05,8.66,-0.68,0.68
24.01,-2.44,-1.65,-4.76,-0.16,0.0,1.02,8.51,-0.51,0.57
24.07,-1.59,-0.73,-2.56,-0.15,-0.01,1.01,8.29,-0.43,0.54
24.12,0.49,2.26,-1.4,-0.07,-0.02,1.02,8.2,-0.36,0.32
24.17,0.24,4.46,0.79,0.02,-0.03,1.04,8.17,-0.42,0.07
24.23,2.14,4.52,3.54,0.03,0.03,1.0,8.28,-0.46,-0.13
24.28,0.73,0.37,1.46,0.07,0.05,0.98,8.47,-0.61,-0.16
24.34,-2.38,-1.59,-2.32,0.05,0.03,1.0,8.43,-0.58,-0.11
24.39,-4.21,-4.64,-0.67,0.02,0.04,1.02,8.3,-0.43,0.1
24.45,-5.55,-3.05,-3.6,-0.04,-0.01,1.02,8.23,-0.2,0.34
24.5,-1.65,-1.04,-2.44,-0.08,-0.02,1.02,8.03,-0.02,0.32
24.55,0.18,0.37,-2.26,-0.03,-0.03,1.0,7.88,0.09,0.24
24.61,1.65,0.18,0.55,0.03,-0.01,0.97,7.86,0.07,0.19
24.66,0.24,0.06,1.53,0.03,0.03,0.98,7.92,0.02,0.24
24.72,-0.06,-0.61,0.55,-0.0,0.02,1.0,7.97,-0.0,0.27
24.77,-0.37,-0.24,0.12,-0.02,-0.0,1.0,7.97,-0.01,0.25
24.83,-0.06,0.12,-0.61,0.0,-0.01,1.0,7.97,0.01,0.23
24.88,0.0,0.06,0.43,0.01,0.01,0.99,7.97,0.02,0.23
24.93,-0.06,-0.12,-0.18,0.0,0.01,1.0,7.97,-0.0,0.24
24.99,-0.24,-0.06,0.18,0.0,0.0,1.0,7.96,-0.01,0.23
25.04,-1.22,-1.22,0.67,-0.04,0.01,0.9,7.96,0.01,0.24
25.1,0.73,-9.64,0.98,-0.09,0.01,1.09,8.07,0.08,0.68
25.15,-4.33,0.98,3.17,0.05,-0.01,1.03,8.1,0.08,0.82
25.21,-7.45,1.4,12.57,0.18,-0.03,0.99,8.58,0.44,0.7
25.26,-4.82,-5.19,9.52,0.22,-0.07,1.03,9.18,0.77,0.82
25.31,0.06,-1.16,5.25,0.09,-0.01,0.97,9.63,0.94,0.95
25.37,2.93,-8.97,1.22,0.02,0.04,1.0,9.8,0.78,1.26
25.43,-3.11,-5.8,-4.39,-0.04,0.04,0.94,9.75,0.75,1.76
25.48,-6.35,-1.83,-5.43,-0.15,0.05,1.06,9.41,0.83,2.02
25.54,-2.62,-0.92,-1.04,-0.17,-0.05,1.03,9.24,1.05,2.09
25.59,-2.75,2.44,3.91,-0.02,-0.01,1.0,9.26,1.16,1.98
25.64,-2.93,-0.85,4.33,0.15,-0.12,0.99,9.67,1.45,1.96
25.7,1.83,-4.39,-0.92,0.16,-0.04,1.02,9.76,1.55,2.22
25.75,2.81,-6.23,-2.81,0.13,0.0,1.0,9.65,1.31,2.66
25.8,2.93,-9.46,-0.98,0.08,0.05,1.02,9.56,1.14,3.15
25.86,-2.69,-10.86,1.28,0.06,0.04,0.99,9.61,1.08,3.8
25.92,-1.22,-10.25,-3.48,-0.02,-0.08,0.98,9.57,1.2,4.32
25.97,1.16,-6.1,-2.62,-0.06,-0.02,1.02,9.36,1.14,4.83
26.03,0.43,-0.55,-4.52,-0.05,-0.03,1.01,9.17,1.09,4.98
26.08,-1.65,2.81,8.06,0.06,0.04,1.0,9.2,1.03,4.8
26.13,-1.59,1.46,4.39,0.11,-0.02,1.0,9.64,1.18,4.64
26.19,-0.55,0.55,-0.31,0.13,-0.03,0.98,9.79,1.2,4.64
26.24,1.46,-0.92,-5.8,0.1,0.01,1.01,9.58,1.18,4.7
26.29,-4.15,3.3,5.31,0.03,-0.03,1.03,9.54,1.2,4.7
26.35,-2.62,7.81,11.29,0.04,-0.06,1.02,9.94,1.47,4.36
26.4,-1.77,7.2,13.49,0.07,-0.09,1.0,10.62,1.67,3.93
26.46,0.85,1.16,5.86,0.12,0.06,1.0,11.16,1.76,3.74
26.51,-0.12,1.34,0.67,0.1,0.02,1.02,11.31,1.58,3.79
26.57,0.92,8.18,-3.54,0.05,-0.08,1.01,11.23,1.56,3.47
26.62,5.62,13.73,3.23,0.06,-0.08,0.96,11.17,1.42,2.86
26.68,6.23,10.01,2.56,0.06,-0.08,0.96,11.4,1.09,2.18
26.73,7.45,9.64,-2.32,0.14,-0.02,1.01,11.41,0.77,1.71
26.78,10.01,8.3,-1.65,0.14,-0.03,0.99,11.24,0.22,1.27
26.84,8.85,5.74,-0.37,0.07,0.0,1.0,11.23,-0.23,0.92
26.89,5.43,0.37,-3.91,-0.07,0.06,1.02,11.05,-0.66,0.77
26.95,4.88,-5.86,-4.39,-0.18,0.05,1.0,10.89,-0.91,0.81
27.0,-0.31,-0.24,-1.65,-0.25,0.05,1.02,10.56,-1.18,0.56
27.06,-1.71,5.68,-1.04,-0.12,0.04,1.02,10.48,-1.16,0.28
27.11,2.38,11.9,8.54,0.02,0.04,0.99,10.72,-1.24,-0.29
27.16,0.73,6.1,5.0,0.2,0.04,0.98,11.17,-1.3,-0.55
27.22,0.0,-0.06,1.28,0.2,-0.01,0.97,11.36,-1.32,-0.6
27.27,-0.61,-6.41,-4.39,0.1,0.02,1.0,11.23,-1.26,-0.14
27.33,-6.59,-6.53,-6.59,-0.0,0.03,0.97,10.9,-1.02,0.33
27.38,-3.48,-2.5,-8.0,-0.08,0.05,1.01,10.48,-0.75,0.54
27.44,-2.14,-1.53,-0.55,-0.15,-0.0,0.99,10.33,-0.62,0.49
27.49,-0.55,-0.49,-3.42,-0.17,0.01,1.0,10.17,-0.58,0.48
27.55,-1.16,1.77,-2.38,-0.07,-0.04,1.03,10.11,-0.51,0.32
27.6,2.26,3.48,-2.99,-0.02,0.01,1.04,9.92,-0.49,0.1
27.65,2.81,2.56,5.55,0.04,0.03,0.97,10.09,-0.6,-0.14
27.71,0.43,0.85,0.67,0.08,0.06,0.98,10.27,-0.7,-0.18
27.76,-1.53,-0.79,-0.37,0.06,0.02,0.98,10.3,-0.69,-0.15
27.82,-3.91,-2.93,-6.47,0.01,0.04,1.0,10.08,-0.52,0.01
27.87,-4.03,-3.97,1.89,0.0,0.03,1.0,9.91,-0.35,0.21
27.93,-2.44,-2.2,-0.92,-0.08,0.0,0.99,9.99,-0.13,0.34
27.98,-1.22,0.18,-5.43,-0.04,-0.04,1.0,9.8,-0.02,0.24
28.04,0.98,0.43,2.32,0.02,-0.02,1.0,9.67,0.07,0.15
28.09,0.61,0.61,1.28,0.02,0.01,0.99,9.79,-0.0,0.18
28.14,0.18,0.0,0.31,0.02,0.01,0.99,9.81,-0.04,0.19
28.2,-0.24,-0.12,0.55,0.01,0.02,1.0,9.82,-0.05,0.19
28.25,-0.37,-0.12,-0.49,0.0,0.02,1.0,9.83,-0.06,0.19
28.31,-0.24,0.0,-0.49,-0.0,-0.0,1.0,9.8,-0.05,0.18
28.36,0.06,-0.12,-0.06,0.0,0.0,1.0,9.8,-0.04,0.18
28.42,-0.12,-0.06,0.43,0.0,0.01,1.0,9.8,-0.05,0.18
28.47,-0.18,-0.18,0.24,-0.0,0.0,0.98,9.8,-0.05,0.18
28.53,-0.85,-9.09,0.73,-0.12,0.01,1.02,9.84,-0.01,0.4
28.58,-1.28,0.31,2.5,-0.0,0.01,1.03,9.9,-0.01,0.71
28.63,-5.55,2.62,9.58,0.17,-0.02,1.0,10.23,0.24,0.61
28.69,-4.94,-4.33,12.51,0.22,-0.06,1.01,11.01,0.71,0.8
28.74,-0.73,-0.79,5.68,0.15,0.01,1.07,11.45,0.85,1.01
28.8,4.09,-7.14,2.14,0.06,0.04,1.02,11.67,0.68,1.27
28.86,-1.95,-7.02,-1.77,-0.01,0.08,0.91,11.65,0.64,1.69
28.91,-2.2,-5.19,-6.47,-0.08,0.03,0.94,11.3,0.88,2.04
28.96,-3.17,-4.94,-2.32,-0.15,0.0,1.01,11.07,1.09,2.2
29.01,-2.62,0.61,1.1,-0.05,-0.04,0.98,11.04,1.26,2.24
29.07,-1.77,0.43,3.66,0.09,-0.09,0.96,11.17,1.44,2.14
29.12,-0.18,-2.56,4.46,0.16,-0.07,0.98,11.46,1.63,2.37
29.18,4.27,-5.98,-2.38,0.14,0.02,1.02,11.46,1.54,2.73
29.23,0.55,-8.48,0.31,0.11,0.04,1.01,11.41,1.26,3.13
29.29,-0.31,-10.86,-1.46,0.07,0.03,0.98,11.37,1.22,3.76
29.35,-1.59,-10.31,1.65,0.01,-0.05,0.96,11.42,1.29,4.28
29.4,1.53,-8.67,-7.08,-0.07,-0.06,1.03,11.32,1.35,4.8
29.46,1.53,-2.26,-3.23,-0.06,-0.0,1.04,10.98,1.19,5.1
29.5,-0.61,1.83,0.79,0.04,0.0,1.0,10.93,1.18,5.02
29.56,-3.05,2.69,10.07,0.1,-0.04,1.03,11.27,1.24,4.83
29.61,-0.24,1.22,0.24,0.13,-0.02,1.0,11.65,1.41,4.77
29.67,0.92,0.0,-2.26,0.1,-0.02,0.99,11.53,1.35,4.8
29.72,-1.89,1.04,1.16,0.06,0.02,1.05,11.45,1.33,4.85
29.78,-4.52,5.49,9.46,0.02,-0.07,1.03,11.74,1.53,4.64
29.83,-1.83,8.0,8.85,0.06,-0.1,0.99,12.31,1.82,4.2
29.89,0.24,2.5,10.13,0.1,-0.01,0.94,12.79,1.92,3.92
29.94,0.37,-0.18,2.69,0.1,0.07,1.0,13.23,1.81,3.89
30.0,0.61,5.86,-2.14,0.06,-0.02,1.01,13.19,1.77,3.8
30.05,4.64,13.31,1.46,0.05,-0.09,0.97,13.01,1.7,3.16
30.1,6.9,12.02,6.23,0.12,-0.03,0.99,13.27,1.47,2.5
30.16,6.41,9.34,-0.24,0.14,-0.03,1.0,13.45,1.09,2.01
30.21,8.85,10.13,-3.6,0.1,-0.02,0.98,13.3,0.69,1.6
30.27,8.48,7.02,-1.65,0.09,-0.01,0.97,13.14,0.16,1.14
30.32,7.26,2.44,-0.43,-0.0,0.05,1.02,13.11,-0.27,0.91
30.37,1.71,-3.91,-4.21,-0.14,0.05,0.98,12.98,-0.62,0.77
30.43,3.42,-2.87,-3.72,-0.23,0.06,0.98,12.75,-0.84,0.73
30.48,-0.98,2.2,-0.73,-0.19,0.05,0.98,12.61,-0.95,0.35
30.54,0.92,10.13,1.46,-0.02,0.02,1.06,12.69,-0.94,-0.03
30.59,0.85,8.24,6.77,0.13,0.02,0.96,12.99,-1.01,-0.63
30.65,0.18,3.42,2.44,0.21,0.03,0.98,13.21,-1.04,-0.71
30.7,0.31,-4.7,-2.93,0.15,-0.0,1.01,13.26,-1.04,-0.46
30.76,-3.17,-7.57,-3.6,0.04,0.05,0.99,13.08,-1.04,0.03
30.81,-6.9,-6.53,-8.97,-0.02,0.06,1.01,12.73,-0.73,0.4
30.86,-3.23,-0.49,-4.21,-0.14,0.01,1.0,12.35,-0.52,0.51
30.92,-0.73,-1.4,0.67,-0.2,0.0,1.03,12.21,-0.42,0.4
30.97,-2.2,0.55,-2.56,-0.1,-0.03,1.01,12.19,-0.32,0.4
31.03,2.01,4.15,-2.5,-0.05,-0.02,1.03,12.01,-0.23,0.1
31.08,0.92,4.64,1.16,0.03,0.0,1.0,11.99,-0.24,-0.18
31.14,2.75,2.69,4.33,0.07,0.07,1.0,12.11,-0.38,-0.27
31.19,-0.67,-0.06,-0.55,0.06,0.02,1.0,12.29,-0.46,-0.29
31.25,-1.83,-3.05,-1.28,0.02,0.03,1.0,12.2,-0.43,-0.16
31.3,-4.27,-4.21,-4.76,0.0,0.05,1.04,11.99,-0.25,0.07
31.35,-5.13,-2.44,0.55,-0.03,-0.03,0.99,11.96,-0.03,0.24
31.41,-0.73,-0.92,-2.2,-0.07,-0.02,1.01,11.8,0.16,0.23
31.46,0.73,0.49,-1.28,-0.02,-0.04,1.0,11.73,0.23,0.15
31.52,1.83,0.49,0.43,0.02,0.0,1.0,11.71,0.18,0.12
31.57,0.37,0.24,2.26,0.03,0.01,1.0,11.75,0.12,0.14
31.63,-0.24,-0.43,1.16,0.0,0.02,1.01,11.89,0.1,0.19
31.69,-0.31,-0.24,-0.73,-0.02,0.02,1.01,11.89,0.09,0.17
31.73,-0.12,0.18,-0.67,0.0,-0.0,1.0,11.84,0.09,0.14
31.79,-0.18,0.06,-0.18,0.01,-0.0,1.0,11.83,0.1,0.15
31.84,-0.24,0.06,0.06,-0.0,0.0,1.0,11.83,0.1,0.16
31.9,-0.06,-0.12,-0.12,-0.0,0.0,1.0,11.84,0.09,0.15
31.95,-2.14,-5.37,2.2,-0.09,0.01,0.87,11.86,0.15,0.24
32.01,0.24,-6.9,0.12,-0.05,-0.0,1.13,11.93,0.16,0.65
32.06,-6.16,2.14,8.0,0.09,-0.03,0.99,12.11,0.34,0.68
32.12,-7.45,0.67,14.89,0.22,-0.06,1.01,12.71,0.71,0.61
32.17,-1.65,-4.76,7.75,0.23,-0.05,1.07,13.39,0.97,0.81
32.22,0.98,-1.1,2.69,0.08,0.02,1.04,13.64,0.98,0.92
32.28,1.28,-9.16,-0.85,0.01,0.02,0.99,13.68,0.81,1.25
32.34,-1.71,-6.59,-2.2,-0.12,0.04,0.97,13.6,0.81,1.73
32.39,-3.66,-3.66,-2.01,-0.17,0.01,1.0,13.49,0.96,2.01
32.44,-2.5,0.37,1.46,-0.1,-0.06,0.97,13.47,1.14,1.91
32.5,-3.17,1.89,4.94,0.05,-0.05,1.03,13.64,1.29,1.79
32.55,0.12,-2.08,-0.12,0.17,-0.05,1.0,13.81,1.38,1.85
32.61,3.6,-6.1,1.34,0.14,0.02,1.01,13.8,1.23,2.25
32.66,1.65,-6.35,-3.36,0.09,-0.04,1.0,13.78,1.07,2.74
32.71,1.46,-8.24,0.24,0.08,0.06,1.0,13.69,0.98,3.13
32.77,-3.11,-9.64,-0.85,0.04,-0.06,0.98,13.76,1.01,3.7
32.82,0.31,-8.54,0.49,0.02,0.02,1.0,13.74,1.08,4.15
32.88,-0.98,-6.59,-1.59,0.02,0.02,1.0,13.74,1.12,4.42
32.93,0.79,-0.49,-1.65,-0.08,-0.07,1.02,13.6,1.08,4.55
32.99,-2.81,2.56,3.91,-0.05,0.06,1.01,13.72,1.04,4.32
33.04,-0.73,2.2,-0.12,0.09,0.02,1.01,13.77,1.15,4.17
33.1,-0.92,1.22,-2.08,0.14,-0.08,0.99,13.79,1.22,4.16
33.15,0.85,-1.1,1.34,0.14,0.03,1.01,13.71,1.2,4.2
33.2,-2.44,2.2,-1.65,0.07,-0.04,1.03,13.76,1.25,4.22
33.26,-3.72,4.88,12.57,0.03,-0.07,1.02,13.99,1.44,3.89
33.31,-1.83,3.54,11.11,0.04,-0.07,0.97,14.79,1.7,3.5
33.37,0.79,1.34,6.35,0.1,0.04,0.99,15.21,1.71,3.38
33.42,0.24,4.52,-0.24,0.1,-0.0,1.03,15.4,1.56,3.37
33.48,1.71,10.86,-2.38,0.02,-0.1,1.01,15.3,1.52,2.98
33.53,3.91,13.92,4.21,0.05,-0.03,0.92,15.36,1.32,2.2
33.59,4.21,9.52,-0.31,0.19,-0.01,1.03,15.43,1.13,1.63
33.64,6.23,9.7,-1.46,0.17,-0.05,1.02,15.32,0.83,1.07
33.69,9.89,8.24,2.08,0.12,-0.05,0.98,15.34,0.44,0.74
33.75,8.67,5.31,-0.06,0.09,0.02,0.94,15.47,-0.15,0.4
33.8,3.91,-1.28,-6.35,-0.11,0.05,1.04,15.31,-0.47,0.29
33.86,6.47,-6.96,-6.77,-0.23,0.05,0.94,14.9,-0.76,0.46
33.91,-0.67,-1.04,-4.64,-0.25,0.07,1.03,14.58,-0.87,0.48
33.97,-1.22,8.24,3.11,-0.11,0.03,1.05,14.58,-0.87,0.48
34.02,3.11,12.33,8.36,0.05,0.01,0.94,14.91,-0.94,-0.43
34.07,1.77,4.64,6.04,0.22,0.02,0.95,15.36,-1.05,-0.74
34.13,0.0,-0.92,0.67,0.19,-0.0,0.97,15.6,-1.14,-0.61
34.18,-1.95,-7.87,-8.97,0.1,0.02,1.0,15.37,-1.07,-0.27
34.24,-6.84,-7.26,-6.1,-0.02,0.02,1.01,14.9,-0.83,0.27
34.29,-1.89,-2.75,-5.07,-0.11,0.03,1.02,14.59,-0.59,0.51
34.35,-0.43,-2.2,2.38,-0.18,0.0,1.02,14.56,-0.53,0.41
34.4,-0.92,-0.31,1.71,-0.14,-0.03,1.01,14.67,-0.51,0.47
34.46,1.28,3.91,-2.08,-0.06,-0.01,1.01,14.64,-0.44,0.15
34.51,-1.16,5.68,-4.7,0.03,-0.0,1.02,14.48,-0.46,-0.13
34.56,0.55,2.26,-0.85,0.03,-0.0,1.02,14.27,-0.44,-0.33
34.62,-0.24,-0.43,1.89,0.09,0.03,0.99,14.3,-0.44,-0.36
34.67,-2.56,-1.89,-1.4,0.07,0.05,0.99,14.39,-0.42,-0.18
34.73,-3.54,-3.48,-3.6,-0.0,0.01,0.99,14.24,-0.27,-0.02
34.78,-3.66,-1.4,-0.67,-0.05,0.01,0.99,14.08,-0.04,0.11
34.84,-1.22,-0.24,-1.22,-0.03,-0.01,0.99,14.06,0.08,0.08
34.89,0.18,0.92,-0.85,-0.02,-0.03,1.0,13.99,0.14,0.02
34.95,0.61,0.31,-0.31,0.02,0.0,0.99,13.99,0.14,0.02
35.0,0.37,-0.18,-0.37,0.0,0.02,0.99,13.99,0.09,0.04
35.05,-0.24,0.12,0.73,0.0,0.01,1.0,14.0,0.06,0.07
35.11,-0.37,-0.06,-0.49,0.0,-0.01,1.0,14.02,0.08,0.07
